hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,4,4,0.0,0.0,0.0,0.000293,0.999685,2.3e-05
Hospital_1,1,3,3,0.0,0.0,0.0,0.999883,0.000117,0.0
Hospital_1,2,4,4,0.0,0.0,0.0,3.4e-05,0.999534,0.000432
Hospital_1,3,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,4,1,1,4e-06,0.999992,0.0,0.0,0.0,3e-06
Hospital_1,5,1,1,4e-06,0.97881,0.0,0.0,3.5e-05,0.02115
Hospital_1,6,0,0,0.999967,9e-06,1e-05,0.0,1.1e-05,2e-06
Hospital_1,7,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,8,3,3,0.0,0.0,0.0,0.999972,2.8e-05,0.0
Hospital_1,9,5,5,5.7e-05,0.228186,7e-06,4.5e-05,0.003118,0.768588
Hospital_1,10,2,2,6.8e-05,0.0,0.999086,0.00021,0.000635,0.0
Hospital_1,11,1,1,7e-06,0.999962,0.0,0.0,0.0,3e-05
Hospital_1,12,5,5,0.0,2e-06,0.0,1.2e-05,5e-06,0.999981
Hospital_1,13,5,5,1e-06,5.3e-05,0.0,3e-06,0.000259,0.999684
Hospital_1,14,2,2,0.000255,0.0,0.99945,7.5e-05,0.000219,0.0
Hospital_1,15,0,0,0.999774,8e-06,0.000102,2e-06,9.7e-05,1.5e-05
Hospital_1,16,0,0,0.999963,1e-06,7e-06,1e-06,2.7e-05,1e-06
Hospital_1,17,4,4,0.0,0.0,0.0,7.5e-05,0.999869,5.5e-05
Hospital_1,18,3,3,0.0,0.0,0.0,0.999824,0.000176,0.0
Hospital_1,19,0,0,0.999935,1e-06,3.2e-05,1e-06,3e-05,1e-06
Hospital_1,20,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,21,4,4,0.0,0.0,0.0,0.000197,0.999491,0.000312
Hospital_1,22,0,0,0.999569,1e-06,0.000278,6e-06,0.000143,3e-06
Hospital_1,23,2,2,0.00087,0.0,0.998861,9.2e-05,0.000176,0.0
Hospital_1,24,4,4,2e-06,1.1e-05,1.1e-05,0.100402,0.894185,0.005389
Hospital_1,25,1,1,3e-06,0.999935,0.0,0.0,2e-06,6e-05
Hospital_1,26,1,1,0.0,0.999419,0.0,0.0,0.0,0.00058
Hospital_1,27,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,28,4,4,0.0,0.0,0.0,0.002661,0.99714,0.000199
Hospital_1,29,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,30,2,2,0.000142,0.0,0.999474,9.9e-05,0.000284,0.0
Hospital_1,31,5,5,0.0,3.2e-05,3e-06,3.6e-05,1.2e-05,0.999917
Hospital_1,32,1,1,1e-05,0.989898,0.0,1e-06,3.3e-05,0.010056
Hospital_1,33,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,34,5,5,0.0,2e-06,0.0,1.1e-05,1.5e-05,0.999972
Hospital_1,35,4,4,0.0,0.0,0.0,7.2e-05,0.999775,0.000153
Hospital_1,36,5,5,0.000305,0.000843,1.2e-05,0.004018,0.035249,0.959573
Hospital_1,37,1,1,4e-06,0.996217,0.0,0.0,1e-05,0.003769
Hospital_1,38,5,5,1e-06,1.8e-05,0.0,6.5e-05,0.000294,0.999622
Hospital_1,39,2,2,0.000248,0.0,0.999551,0.000128,7.2e-05,0.0
Hospital_1,40,1,1,4e-06,0.999959,0.0,0.0,1e-06,3.6e-05
Hospital_1,41,4,4,0.0,0.0,0.0,0.000435,0.998865,0.000701
Hospital_1,42,2,2,0.000172,0.0,0.999745,4.3e-05,3.9e-05,0.0
Hospital_1,43,2,2,0.000305,0.0,0.999508,8.7e-05,0.0001,0.0
Hospital_1,44,1,1,4e-06,0.998978,1e-06,2e-06,1.5e-05,0.001
Hospital_1,45,4,4,0.0,0.0,0.0,0.000904,0.99589,0.003206
Hospital_1,46,0,0,0.999674,0.000168,0.000146,1e-06,9e-06,3e-06
Hospital_1,47,4,4,0.0,0.0,0.0,0.000149,0.997752,0.002099
Hospital_1,48,4,4,0.0,0.0,2e-06,0.120942,0.879056,0.0
Hospital_1,49,4,4,1e-06,0.0,0.0,0.004602,0.99421,0.001187
Hospital_1,50,1,1,7e-06,0.999737,0.0,0.0,5e-06,0.000251
Hospital_1,51,3,3,0.0,0.0,5e-06,0.908055,0.091928,1.2e-05
Hospital_1,52,2,2,0.002385,0.0,0.997204,8.9e-05,0.000321,0.0
Hospital_1,53,1,1,2e-06,0.995245,0.0,0.0,7e-06,0.004745
Hospital_1,54,1,1,3e-06,0.999805,0.0,0.0,2e-06,0.00019
Hospital_1,55,5,5,1e-05,1e-05,0.0,2e-06,0.00289,0.997088
Hospital_1,56,2,2,0.000885,0.0,0.998784,5.9e-05,0.000272,0.0
Hospital_1,57,5,5,0.0,0.0,0.0,7e-06,0.000162,0.999831
Hospital_1,58,5,5,5.9e-05,0.215937,7e-06,4.2e-05,0.003111,0.780843
Hospital_1,59,3,3,0.0,0.0,0.0,0.999976,2.4e-05,0.0
Hospital_1,60,5,5,0.00051,0.000576,0.0,3e-06,0.005038,0.993872
Hospital_1,61,2,2,0.001025,0.0,0.998753,6.5e-05,0.000157,0.0
Hospital_1,62,5,5,0.0,0.0,0.0,5.3e-05,6.4e-05,0.999883
Hospital_1,63,5,5,0.0,0.0,0.0,1e-06,1.3e-05,0.999986
Hospital_1,64,5,5,5.6e-05,6.3e-05,0.0,2e-06,0.002104,0.997774
Hospital_1,65,0,0,0.999625,3e-06,6.5e-05,7e-06,0.000293,7e-06
Hospital_1,66,1,1,2e-06,0.996534,0.0,0.0,4e-06,0.00346
Hospital_1,67,4,4,0.0,0.0,0.0,0.000313,0.998144,0.001543
Hospital_1,68,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,69,5,5,9e-06,5.5e-05,0.0,5e-05,0.000241,0.999645
Hospital_1,70,0,0,0.999614,0.000103,0.000267,1e-06,1.2e-05,3e-06
Hospital_1,71,5,5,3.5e-05,4e-06,0.0,1e-05,0.010639,0.989311
Hospital_1,72,3,3,0.0,0.0,0.0,0.994556,0.005444,0.0
Hospital_1,73,1,1,0.0,0.999997,0.0,0.0,0.0,3e-06
Hospital_1,74,5,5,2.5e-05,0.00275,1e-06,3.9e-05,0.005979,0.991206
Hospital_1,75,3,3,0.0,0.0,0.0,0.999593,0.000407,0.0
Hospital_1,76,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,77,0,0,0.999877,1e-06,0.000111,0.0,1.1e-05,0.0
Hospital_1,78,1,1,4e-06,0.996751,0.0,0.0,8e-06,0.003236
Hospital_1,79,1,1,1e-06,0.99998,0.0,0.0,0.0,1.9e-05
Hospital_1,80,4,4,0.000119,0.0,0.0,0.000347,0.968177,0.031357
Hospital_1,81,4,4,0.0,0.0,0.0,0.000442,0.999401,0.000157
Hospital_1,82,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,83,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,84,2,2,3.6e-05,0.0,0.999196,0.00055,0.000216,1e-06
Hospital_1,85,0,0,0.999968,1.2e-05,4e-06,0.0,1e-05,5e-06
Hospital_1,86,5,5,1e-05,2e-05,0.0,9e-06,0.001939,0.998022
Hospital_1,87,1,1,1e-06,0.999989,0.0,0.0,0.0,1e-05
Hospital_1,88,3,3,0.0,0.0,0.0,0.999995,5e-06,0.0
Hospital_1,89,4,4,0.0,0.0,0.0,1.2e-05,0.99914,0.000848
Hospital_1,90,0,0,0.995471,0.001743,0.002668,8e-06,2.8e-05,8.1e-05
Hospital_1,91,5,5,0.0,1e-05,2e-06,5.8e-05,5.5e-05,0.999875
Hospital_1,92,2,2,0.00028,0.0,0.999537,8.8e-05,9.4e-05,0.0
Hospital_1,93,2,2,0.000405,0.0,0.999399,6.1e-05,0.000135,1e-06
Hospital_1,94,2,2,0.001511,1e-06,0.998118,7.2e-05,0.000296,2e-06
Hospital_1,95,0,0,0.99885,3e-06,0.000894,1e-05,0.000238,5e-06
Hospital_1,96,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,97,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,98,0,0,0.999685,2e-06,5.8e-05,5e-06,0.000246,6e-06
Hospital_1,99,0,0,0.999373,8.4e-05,0.000519,1e-06,1.9e-05,4e-06
Hospital_1,100,4,4,0.0,0.0,0.0,0.004506,0.992103,0.003392
Hospital_1,101,1,1,0.0,0.999998,0.0,0.0,0.0,1e-06
Hospital_1,102,0,0,0.996439,2.4e-05,0.003407,1.2e-05,0.000108,1.1e-05
Hospital_1,103,1,1,2e-06,0.998502,0.0,0.0,3e-06,0.001494
Hospital_1,104,4,4,0.0,0.0,0.0,0.000107,0.999853,4e-05
Hospital_1,105,5,5,0.0,0.0,0.0,8e-06,5e-06,0.999987
Hospital_1,106,1,1,0.0,0.999923,0.0,0.0,0.0,7.7e-05
Hospital_1,107,1,1,0.0,0.999877,0.0,0.0,0.0,0.000123
Hospital_1,108,3,3,0.0,0.0,0.0,0.999993,7e-06,0.0
Hospital_1,109,4,4,0.0,0.0,0.0,0.001293,0.998621,8.6e-05
Hospital_1,110,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,111,0,0,0.999781,1e-06,0.00017,1e-06,4.6e-05,0.0
Hospital_1,112,1,1,1e-06,0.999999,0.0,0.0,0.0,0.0
Hospital_1,113,1,1,1e-05,0.976308,0.0,1e-06,6.1e-05,0.02362
Hospital_1,114,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,115,2,2,0.00083,1e-06,0.997103,0.000274,0.001785,7e-06
Hospital_1,116,2,2,0.002141,1e-06,0.997283,0.000174,0.000399,2e-06
Hospital_1,117,2,2,0.001521,0.0,0.998279,2.8e-05,0.000172,0.0
Hospital_1,118,0,0,0.997398,6e-06,0.002462,9e-06,0.000117,8e-06
Hospital_1,119,0,0,0.999822,5e-06,6e-05,2e-06,0.000106,6e-06
Hospital_1,120,0,0,0.999678,1.1e-05,0.000257,2e-06,4.4e-05,8e-06
Hospital_1,121,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,122,1,1,2e-06,0.999967,0.0,0.0,0.0,3e-05
Hospital_1,123,1,1,1e-06,0.999979,0.0,0.0,0.0,2e-05
Hospital_1,124,1,1,1e-06,0.999709,0.0,0.0,1e-06,0.000289
Hospital_1,125,2,2,0.000687,0.0,0.998704,0.000156,0.000452,1e-06
Hospital_1,126,0,0,0.99836,1e-06,0.00014,5.6e-05,0.001433,1e-05
Hospital_1,127,0,0,0.99975,2e-06,0.000219,3e-06,2.5e-05,1e-06
Hospital_1,128,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,129,4,4,0.0,2e-06,0.0,0.022843,0.976893,0.000263
Hospital_1,130,3,3,0.0,0.0,0.0,0.999764,0.000236,0.0
Hospital_1,131,2,2,0.000755,0.0,0.999033,8.7e-05,0.000125,0.0
Hospital_1,132,3,3,0.0,0.0,0.0,1.0,0.0,0.0
