hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,1,1,0.000173,0.943725,0.0,8e-06,0.000886,0.055208
Hospital_1,1,1,1,0.000102,0.97255,0.0,5e-06,0.000424,0.026919
Hospital_1,2,0,0,0.981964,0.001226,0.012937,0.00184,0.000889,0.001144
Hospital_1,3,1,1,8.3e-05,0.943746,0.0,8e-06,0.000801,0.055363
Hospital_1,4,4,4,3e-06,0.0,0.0,0.000621,0.999063,0.000313
Hospital_1,5,4,4,0.000706,2.2e-05,0.0,0.051872,0.942232,0.005168
Hospital_1,6,1,1,3.7e-05,0.987484,0.0,1e-06,8.2e-05,0.012397
Hospital_1,7,1,1,5.1e-05,0.999187,0.0,0.0,2.5e-05,0.000738
Hospital_1,8,3,3,1.2e-05,0.0,0.0,0.97858,0.021408,0.0
Hospital_1,9,1,1,8.7e-05,0.992626,0.0,3e-06,0.000108,0.007177
Hospital_1,10,1,1,5.1e-05,0.999223,0.0,0.0,2.2e-05,0.000704
Hospital_1,11,4,4,1.5e-05,0.0,0.0,0.000566,0.998714,0.000705
Hospital_1,12,3,3,1e-06,0.0,1e-06,0.991626,0.008372,0.0
Hospital_1,13,1,1,1.9e-05,0.994745,0.0,0.0,2.9e-05,0.005206
Hospital_1,14,4,4,6e-06,1e-06,0.0,0.000515,0.99771,0.001768
Hospital_1,15,0,0,0.958097,1.2e-05,0.015122,0.006132,0.020042,0.000596
Hospital_1,16,4,4,7e-06,1e-06,0.0,0.001729,0.996565,0.001698
Hospital_1,17,4,4,0.000283,0.0,0.0,0.023599,0.975854,0.000264
Hospital_1,18,1,1,0.000194,0.848084,0.0,3.3e-05,0.001384,0.150305
Hospital_1,19,3,3,1e-06,0.0,3e-06,0.999389,0.000607,0.0
Hospital_1,20,4,4,0.001703,0.000204,0.0,0.022863,0.950851,0.02438
Hospital_1,21,1,1,3.3e-05,0.997391,0.0,0.0,2.4e-05,0.002552
Hospital_1,22,1,1,9.6e-05,0.861427,0.0,6e-06,0.000916,0.137555
Hospital_1,23,4,4,5e-06,0.0,0.0,0.000229,0.999605,0.000162
Hospital_1,24,1,1,2.5e-05,0.996585,0.0,0.0,1.9e-05,0.003371
Hospital_1,25,4,4,2e-06,0.0,0.0,0.000338,0.999103,0.000557
Hospital_1,26,4,4,6e-06,1e-06,0.0,0.000926,0.997268,0.001799
Hospital_1,27,5,1,0.000708,0.531558,0.0,9.4e-05,0.004594,0.463047
Hospital_1,28,1,1,4.5e-05,0.999681,0.0,0.0,1.3e-05,0.000261
Hospital_1,29,0,0,0.986995,3.3e-05,0.006216,0.001414,0.004928,0.000413
Hospital_1,30,4,4,4e-06,0.0,0.0,0.0003,0.998814,0.000881
