hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,4,4,0.0,0.0,0.0,4.1e-05,0.999949,1e-05
Hospital_1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,2,0,0,0.999999,0.0,0.0,0.0,1e-06,1e-06
Hospital_1,3,5,5,0.0,0.0,0.0,1e-06,9.3e-05,0.999907
Hospital_1,4,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,5,4,4,0.0,0.0,0.0,1e-06,0.999999,1e-06
Hospital_1,6,4,4,0.0,0.0,0.0,8e-06,0.99999,1e-06
Hospital_1,7,4,4,0.0,0.0,0.0,6.6e-05,0.999781,0.000153
Hospital_1,8,0,0,0.999992,0.0,1e-06,3e-06,3e-06,1e-06
Hospital_1,9,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,10,5,5,0.0,0.000213,0.0,4.5e-05,0.000588,0.999155
Hospital_1,11,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,12,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,13,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,14,2,2,0.00031,0.0,0.999663,2.1e-05,6e-06,0.0
Hospital_1,15,0,0,0.999997,0.0,1e-06,1e-06,2e-06,0.0
Hospital_1,16,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,17,4,4,0.0,0.0,0.0,2e-06,0.999997,1e-06
Hospital_1,18,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,19,4,4,3.8e-05,0.0,0.0,0.027901,0.972003,5.8e-05
Hospital_1,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,21,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,2,2,0.000258,2e-06,0.999717,1.9e-05,4e-06,0.0
Hospital_1,24,2,2,0.000994,1e-06,0.998998,6e-06,2e-06,0.0
Hospital_1,25,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,26,2,2,0.001058,2e-06,0.998897,3.3e-05,9e-06,0.0
Hospital_1,27,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,28,5,5,1e-06,0.042453,1e-06,7.1e-05,0.00021,0.957263
Hospital_1,29,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,30,4,4,0.0,0.0,0.0,0.0,0.999999,1e-06
Hospital_1,31,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,32,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,33,2,2,2.6e-05,0.0,0.999959,1.4e-05,1e-06,0.0
Hospital_1,34,4,4,0.0,0.0,0.0,3e-06,0.999994,3e-06
Hospital_1,35,5,5,0.0,0.0,0.0,0.0,1e-05,0.99999
Hospital_1,36,4,4,0.0,0.0,0.0,1e-06,0.999999,0.0
Hospital_1,37,5,5,0.0,0.0,0.0,0.0,5.3e-05,0.999947
Hospital_1,38,2,2,0.000189,0.0,0.99979,1.7e-05,3e-06,0.0
Hospital_1,39,2,2,0.000255,1e-06,0.999704,2.7e-05,1.4e-05,0.0
Hospital_1,40,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,41,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,42,4,4,0.0,0.0,0.0,7e-05,0.999864,6.6e-05
Hospital_1,43,2,2,7.6e-05,1e-06,0.999897,2.2e-05,4e-06,0.0
Hospital_1,44,3,3,0.0,0.0,4e-06,0.978934,0.021062,0.0
Hospital_1,45,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,46,2,2,4e-05,1e-06,0.999936,2.1e-05,2e-06,0.0
Hospital_1,47,2,2,0.000302,1e-06,0.999681,1.1e-05,4e-06,0.0
Hospital_1,48,5,5,0.0,0.000311,0.0,5.6e-05,0.000556,0.999077
Hospital_1,49,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,50,0,0,0.99999,0.0,1e-06,2e-06,5e-06,1e-06
Hospital_1,51,4,4,0.0,0.0,0.0,0.0,0.999998,1e-06
Hospital_1,52,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,53,5,5,7e-06,0.0,0.0,0.0,1.7e-05,0.999976
Hospital_1,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,55,2,2,0.001247,1.4e-05,0.998636,7.7e-05,2.7e-05,1e-06
Hospital_1,56,0,0,0.999889,4e-06,2.6e-05,1.1e-05,4.9e-05,2.1e-05
Hospital_1,57,4,4,0.0,0.0,0.0,4e-06,0.999995,0.0
Hospital_1,58,2,2,0.001737,2e-06,0.998197,4e-05,2.4e-05,0.0
Hospital_1,59,4,4,0.0,0.0,0.000116,0.033177,0.966693,1.4e-05
Hospital_1,60,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,61,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,62,2,2,0.00018,1e-06,0.999782,3.1e-05,6e-06,0.0
Hospital_1,63,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,64,4,4,0.0,0.0,0.0,5e-06,0.999994,1e-06
Hospital_1,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,66,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,67,2,2,0.003515,1e-06,0.996158,7.8e-05,0.000247,1e-06
Hospital_1,68,4,4,0.0,0.0,0.0,3e-06,0.999996,1e-06
Hospital_1,69,4,4,0.0,0.0,0.0,6e-06,0.999952,4.2e-05
Hospital_1,70,0,0,0.999999,1e-06,0.0,0.0,0.0,0.0
Hospital_1,71,2,2,2.8e-05,0.0,0.999948,2.1e-05,3e-06,0.0
Hospital_1,72,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,73,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,74,0,0,0.999998,0.0,0.0,0.0,1e-06,1e-06
Hospital_1,75,4,4,0.0,0.0,0.0,0.0,0.999995,4e-06
Hospital_1,76,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,77,4,4,0.0,0.0,0.0,0.0,0.999996,4e-06
Hospital_1,78,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,79,4,4,0.0,0.0,0.0,0.0,0.999993,7e-06
Hospital_1,80,2,2,0.00012,1e-06,0.999798,4.1e-05,4e-05,0.0
Hospital_1,81,2,2,0.000117,0.0,0.999865,1.4e-05,3e-06,0.0
Hospital_1,82,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,83,5,5,0.0,1e-06,0.0,0.0,1.3e-05,0.999986
Hospital_1,84,2,2,0.000341,0.0,0.999634,1.8e-05,7e-06,0.0
Hospital_1,85,0,0,0.999999,0.0,0.0,0.0,0.0,0.0
Hospital_1,86,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,87,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,88,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,89,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,90,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,91,0,0,0.999888,0.0,9.1e-05,8e-06,1.2e-05,1e-06
Hospital_1,92,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,93,0,0,0.999991,0.0,3e-06,2e-06,3e-06,1e-06
Hospital_1,94,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,95,5,5,0.0,0.0,0.0,1e-06,0.0,0.999999
Hospital_1,96,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,97,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,98,2,2,0.000217,1e-06,0.999734,3.9e-05,8e-06,0.0
Hospital_1,99,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,100,0,0,0.999965,1e-06,2.3e-05,3e-06,7e-06,1e-06
Hospital_1,101,0,0,0.999971,1e-06,5e-06,4e-06,1e-05,1e-05
Hospital_1,102,0,0,0.999997,0.0,1e-06,0.0,1e-06,1e-06
Hospital_1,103,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,104,4,4,0.0,0.0,0.0,0.000325,0.999613,6.2e-05
Hospital_1,105,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,106,2,2,1.4e-05,1e-06,0.999812,0.000168,5e-06,0.0
Hospital_1,107,0,0,0.999998,0.0,0.0,0.0,1e-06,0.0
Hospital_1,108,0,0,1.0,0.0,0.0,0.0,0.0,0.0
Hospital_1,109,1,1,0.0,0.999999,0.0,0.0,0.0,0.0
Hospital_1,110,2,2,0.000431,4e-06,0.999473,7.3e-05,1.9e-05,0.0
