hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,0.0,0.0,0.0,0.976874,0.023126,0.0
Hospital_1,1,2,2,0.000329,0.0,0.99944,0.00015,8.1e-05,0.0
Hospital_1,2,2,2,0.003701,0.0,0.99609,7.8e-05,0.000131,0.0
Hospital_1,3,2,2,0.000217,0.0,0.999602,0.000112,6.9e-05,0.0
Hospital_1,4,2,2,0.00014,0.0,0.999763,5.5e-05,4.3e-05,0.0
Hospital_1,5,2,2,0.000856,0.0,0.998952,7e-05,0.000121,1e-06
Hospital_1,6,5,5,1.5e-05,4.4e-05,0.0,7e-06,0.001089,0.998846
Hospital_1,7,0,0,0.993876,3e-06,0.005589,8.8e-05,0.000432,1.2e-05
Hospital_1,8,2,2,0.000519,0.0,0.999225,0.000124,0.000131,0.0
Hospital_1,9,2,2,0.00058,0.0,0.999239,9.9e-05,8.2e-05,0.0
Hospital_1,10,5,5,1.6e-05,9.1e-05,3.4e-05,0.000865,0.000746,0.998248
Hospital_1,11,2,2,0.000792,0.0,0.999055,5.5e-05,9.8e-05,0.0
Hospital_1,12,5,5,1e-06,1e-06,0.0,1.2e-05,6e-06,0.99998
Hospital_1,13,3,3,0.0,0.0,0.0,0.999897,0.000102,0.0
Hospital_1,14,1,1,7e-06,0.999869,0.0,1e-06,9e-06,0.000114
Hospital_1,15,2,2,9.9e-05,0.0,0.99978,7.5e-05,4.6e-05,0.0
Hospital_1,16,3,3,0.0,0.0,0.0,0.999985,1.4e-05,0.0
Hospital_1,17,2,2,0.000161,0.0,0.999468,0.000287,8.3e-05,0.0
Hospital_1,18,3,3,0.0,0.0,0.0,0.999705,0.000295,0.0
Hospital_1,19,2,2,0.000311,0.0,0.999496,7.2e-05,0.000122,0.0
Hospital_1,20,2,2,0.006806,0.0,0.992993,3.5e-05,0.000166,0.0
Hospital_1,21,2,2,0.000741,0.0,0.999119,7.7e-05,6.2e-05,0.0
Hospital_1,22,5,5,0.000142,0.081142,8e-06,0.000257,0.004938,0.913512
Hospital_1,23,5,5,1e-06,2e-06,0.0,1e-05,1e-05,0.999978
Hospital_1,24,2,2,0.000414,0.0,0.999415,5.5e-05,0.000116,0.0
Hospital_1,25,2,2,9.8e-05,0.0,0.999808,4.5e-05,4.9e-05,0.0
Hospital_1,26,2,2,0.000993,0.0,0.998852,8.6e-05,6.9e-05,0.0
Hospital_1,27,2,2,0.000242,0.0,0.998762,0.000222,0.000774,0.0
Hospital_1,28,2,2,0.00032,0.0,0.999349,8.4e-05,0.000247,0.0
Hospital_1,29,2,2,0.000525,0.0,0.999229,0.000161,8.4e-05,0.0
Hospital_1,30,5,5,5e-06,4e-06,0.0,6.7e-05,3.1e-05,0.999892
Hospital_1,31,2,2,0.000409,0.0,0.999489,3.6e-05,6.6e-05,0.0
Hospital_1,32,3,3,0.0,0.0,0.0,0.999936,6.4e-05,0.0
Hospital_1,33,2,2,0.000277,0.0,0.999539,0.000107,7.6e-05,0.0
Hospital_1,34,5,5,5.7e-05,4e-06,0.0,0.000327,0.004314,0.995297
Hospital_1,35,2,2,0.000331,0.0,0.999587,3.3e-05,4.8e-05,0.0
Hospital_1,36,2,2,0.000778,0.0,0.999108,1.7e-05,9.6e-05,0.0
Hospital_1,37,5,5,8e-06,7.9e-05,1e-05,7.9e-05,0.000132,0.999692
Hospital_1,38,3,3,0.0,0.0,1e-06,0.999964,3.5e-05,0.0
Hospital_1,39,2,2,0.002021,0.0,0.997727,9.4e-05,0.000156,1e-06
Hospital_1,40,3,3,0.0,0.0,0.0,0.999945,5.5e-05,0.0
Hospital_1,41,0,0,0.999871,5e-06,9.7e-05,3e-06,1.3e-05,1e-05
Hospital_1,42,2,2,0.000148,0.0,0.999571,0.000192,8.9e-05,0.0
Hospital_1,43,3,3,0.0,0.0,0.0,0.99997,3e-05,0.0
Hospital_1,44,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,45,3,3,0.0,0.0,0.0,0.999954,4.6e-05,0.0
Hospital_1,46,2,2,0.001077,0.0,0.998852,1.8e-05,5.2e-05,0.0
Hospital_1,47,2,2,0.000925,0.0,0.998657,0.000183,0.000234,0.0
Hospital_1,48,3,3,0.0,0.0,0.0,0.999995,5e-06,0.0
Hospital_1,49,2,2,0.000263,0.0,0.999489,0.00016,8.8e-05,0.0
Hospital_1,50,2,2,0.000145,0.0,0.999671,0.0001,8.5e-05,0.0
Hospital_1,51,3,3,0.0,0.0,1e-06,0.810401,0.189597,0.0
Hospital_1,52,5,5,0.000159,0.000316,0.0,1e-05,0.000946,0.998569
Hospital_1,53,2,2,6.2e-05,0.0,0.999849,3.4e-05,5.5e-05,0.0
Hospital_1,54,2,2,0.000265,0.0,0.999543,7.3e-05,0.000119,0.0
