hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,0,0,0.999995,0.0,1e-06,0.0,4e-06,0.0
Hospital_1,1,4,4,0.0,0.0,0.0,3e-06,0.999996,0.0
Hospital_1,2,4,4,0.0,0.0,0.0,6.1e-05,0.999937,2e-06
Hospital_1,3,0,0,0.999699,1e-06,5e-06,5.4e-05,0.000241,0.0
Hospital_1,4,2,2,0.000355,2e-06,0.99919,0.000314,0.000137,2e-06
Hospital_1,5,2,2,0.014564,7e-06,0.984758,0.000293,0.000376,2e-06
Hospital_1,6,0,0,0.999969,1.3e-05,8e-06,0.0,9e-06,0.0
Hospital_1,7,0,0,0.999984,1e-06,3e-06,0.0,1.1e-05,0.0
Hospital_1,8,4,4,0.0,0.0,0.0,0.000532,0.999466,1e-06
Hospital_1,9,0,0,0.999885,1.4e-05,6.3e-05,1e-06,3.5e-05,2e-06
Hospital_1,10,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,11,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,12,0,0,0.999988,3e-06,2e-06,0.0,6e-06,0.0
Hospital_1,13,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,14,0,0,0.998802,2e-06,1e-06,2e-06,0.001184,1e-05
Hospital_1,15,5,5,0.0,0.000232,0.0,4.8e-05,4e-06,0.999715
Hospital_1,16,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,17,0,0,0.999987,0.0,3e-06,0.0,1e-05,0.0
Hospital_1,18,0,0,0.999942,2e-06,1e-06,0.0,5.3e-05,2e-06
Hospital_1,19,4,4,0.0,0.0,0.0,1e-06,0.999999,0.0
Hospital_1,20,1,1,0.000464,0.9959,0.000104,0.000161,0.003354,1.7e-05
Hospital_1,21,0,0,0.999385,1.7e-05,1e-05,2e-06,0.000571,1.5e-05
Hospital_1,22,4,4,5e-06,0.0,0.0,1.5e-05,0.999805,0.000175
Hospital_1,23,5,5,8e-06,4.8e-05,0.0,2e-06,2.4e-05,0.999919
Hospital_1,24,4,4,0.0,0.0,0.0,0.011734,0.988266,0.0
Hospital_1,25,2,2,0.000401,4e-06,0.999433,0.000114,4.9e-05,0.0
Hospital_1,26,2,2,0.001918,6e-06,0.997646,0.000229,0.000199,2e-06
Hospital_1,27,5,5,0.000377,0.000485,0.0,4e-06,0.000126,0.999008
Hospital_1,28,0,0,0.999653,1e-06,1e-06,0.0,0.000344,1e-06
Hospital_1,29,3,3,0.0,0.0,0.0,0.99933,0.00067,0.0
Hospital_1,30,5,5,1.5e-05,0.000404,4.8e-05,0.005678,0.002058,0.991798
Hospital_1,31,3,3,0.0,0.0,0.0,0.999613,0.000387,0.0
Hospital_1,32,3,3,0.0,0.0,0.0,0.999989,1.1e-05,0.0
Hospital_1,33,5,5,0.094356,0.232273,2e-06,0.000558,0.304194,0.368617
Hospital_1,34,0,0,0.999897,4.2e-05,1e-06,1e-06,4e-06,5.5e-05
Hospital_1,35,4,4,0.000631,2e-06,9.6e-05,0.052101,0.947112,5.8e-05
Hospital_1,36,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,37,0,0,0.993334,0.006651,4e-06,1e-06,1e-05,1e-06
