hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,0,0,0.999992,0.0,2e-06,0.0,4e-06,0.0
Hospital_1,1,2,2,8.7e-05,0.0,0.999703,0.000157,5.2e-05,1e-06
Hospital_1,2,2,2,0.001236,1e-06,0.998557,2.5e-05,0.00018,1e-06
Hospital_1,3,0,0,0.999457,8e-06,0.000438,1.5e-05,7e-05,1.2e-05
Hospital_1,4,2,2,0.001024,1e-06,0.998828,2.7e-05,0.00012,0.0
Hospital_1,5,5,5,4e-06,1e-06,0.0,2e-06,0.00627,0.993723
Hospital_1,6,5,5,0.0,1.8e-05,1e-06,2.3e-05,4.2e-05,0.999917
Hospital_1,7,1,1,3e-06,0.933359,0.0,1e-06,0.000309,0.066328
Hospital_1,8,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,9,4,4,6e-06,0.0,0.0,0.054418,0.899195,0.046381
Hospital_1,10,2,2,1.7e-05,0.0,0.999856,7.2e-05,5.4e-05,0.0
Hospital_1,11,5,5,0.0,1.3e-05,2e-06,3.5e-05,4.2e-05,0.999907
Hospital_1,12,1,1,0.0,0.997109,0.0,0.0,9e-06,0.002882
Hospital_1,13,5,5,0.0,1e-06,0.0,2e-06,0.000295,0.999702
Hospital_1,14,3,3,0.0,0.0,0.0,0.999987,1.3e-05,0.0
Hospital_1,15,5,5,0.0,0.0,0.0,2e-06,0.003199,0.996799
Hospital_1,16,4,4,0.0,0.0,0.0,6e-06,0.999968,2.6e-05
Hospital_1,17,4,4,0.0,0.0,0.0,0.002197,0.997191,0.000612
Hospital_1,18,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,19,2,2,0.000195,0.0,0.999666,5.6e-05,8.3e-05,0.0
Hospital_1,20,3,3,0.0,0.0,0.0,0.999987,1.3e-05,0.0
Hospital_1,21,3,3,0.0,0.0,0.0,0.999995,4e-06,0.0
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,4,4,0.0,0.0,0.0,1.7e-05,0.999833,0.00015
Hospital_1,24,2,2,0.000135,0.0,0.999718,8.4e-05,6.2e-05,1e-06
Hospital_1,25,1,1,1e-06,0.999984,0.0,0.0,0.0,1.5e-05
Hospital_1,26,4,4,0.0,0.0,0.0,1e-06,0.999881,0.000118
Hospital_1,27,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,28,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,29,2,2,0.002788,2e-06,0.996677,6.3e-05,0.00047,1e-06
Hospital_1,30,4,4,0.0,0.0,0.0,2.3e-05,0.99988,9.7e-05
Hospital_1,31,3,3,0.0,0.0,0.0,0.9968,0.0032,0.0
Hospital_1,32,0,0,0.999851,1.7e-05,0.00011,2e-06,1.6e-05,4e-06
Hospital_1,33,4,4,0.0,0.0,0.0,0.000251,0.999695,5.4e-05
Hospital_1,34,5,5,0.0,0.0,0.0,3e-06,1.2e-05,0.999986
Hospital_1,35,1,1,2e-06,0.985385,0.0,1e-06,0.000138,0.014473
Hospital_1,36,5,5,0.0,0.0,0.0,0.0,6e-06,0.999994
Hospital_1,37,5,5,0.0,1e-06,1e-06,1.7e-05,1e-05,0.999972
Hospital_1,38,1,1,3e-06,0.999905,0.0,1e-06,4e-06,8.6e-05
Hospital_1,39,2,2,0.000249,0.0,0.999621,3.5e-05,9.4e-05,0.0
Hospital_1,40,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,41,5,5,0.0,1e-06,0.0,2.4e-05,0.004368,0.995606
Hospital_1,42,4,4,0.0,0.0,0.0,0.000119,0.99987,1.1e-05
Hospital_1,43,5,5,0.0,0.0,0.0,1e-06,2e-06,0.999997
Hospital_1,44,1,1,0.0,0.999953,0.0,0.0,1e-06,4.6e-05
Hospital_1,45,5,5,2e-06,1.1e-05,0.0,1e-06,0.003544,0.996441
Hospital_1,46,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,47,2,2,6.6e-05,0.0,0.999711,0.000137,8.5e-05,0.0
Hospital_1,48,4,4,0.0,1.4e-05,8.3e-05,0.031418,0.95912,0.009364
Hospital_1,49,5,5,0.0,0.0,0.0,4e-06,5.6e-05,0.99994
Hospital_1,50,2,2,4.3e-05,0.0,0.999878,5e-05,2.9e-05,0.0
Hospital_1,51,0,0,0.999568,0.000128,0.000285,0.0,1.4e-05,4e-06
Hospital_1,52,4,4,0.0,0.0,0.0,0.000304,0.970228,0.029467
Hospital_1,53,0,0,0.999973,0.0,2e-06,1e-06,2.3e-05,2e-06
Hospital_1,54,4,4,0.0,0.0,0.0,6e-06,0.999952,4.1e-05
Hospital_1,55,0,0,0.998493,0.0013,0.000117,4e-06,3.9e-05,4.5e-05
Hospital_1,56,5,5,1e-06,1.9e-05,1e-06,0.000302,0.000325,0.999352
Hospital_1,57,2,2,0.001657,2e-06,0.997583,0.000234,0.000521,3e-06
Hospital_1,58,0,0,0.999847,1e-06,3.4e-05,3e-06,0.000106,9e-06
Hospital_1,59,4,4,1e-06,0.0,0.0,4.2e-05,0.998426,0.001531
Hospital_1,60,5,5,4e-06,4e-05,5e-06,0.001477,0.005742,0.992732
Hospital_1,61,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,62,5,5,2.4e-05,0.157452,6e-06,4e-05,0.009258,0.83322
Hospital_1,63,1,1,0.0,0.999993,0.0,0.0,0.0,6e-06
Hospital_1,64,0,0,0.999672,2.4e-05,0.000287,2e-06,1.3e-05,2e-06
Hospital_1,65,5,5,0.0,1.9e-05,2e-06,1.7e-05,9.2e-05,0.99987
Hospital_1,66,4,4,0.0,0.0,0.0,0.000135,0.999375,0.00049
Hospital_1,67,2,2,0.000633,0.0,0.999188,5.6e-05,0.000123,0.0
Hospital_1,68,4,4,0.0,0.0,0.0,2.7e-05,0.999966,7e-06
Hospital_1,69,0,0,0.999815,2e-06,0.000134,5e-06,4.3e-05,2e-06
Hospital_1,70,5,5,0.0,0.0,0.0,1e-06,7e-06,0.999992
Hospital_1,71,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,72,3,3,0.0,0.0,1e-06,0.999938,6.1e-05,0.0
Hospital_1,73,4,4,0.0,0.0,0.0,5e-06,0.999976,1.8e-05
Hospital_1,74,2,2,0.000279,1e-06,0.999377,9.5e-05,0.000247,1e-06
Hospital_1,75,2,2,1.6e-05,0.0,0.999776,0.00011,9.7e-05,0.0
Hospital_1,76,2,2,5e-05,0.0,0.999808,7.5e-05,6.8e-05,0.0
