hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.00255,1.5e-05,0.997372,3.8e-05,6e-06,1.9e-05
Hospital_1,1,0,0,0.977383,0.000515,0.021386,0.000107,0.000131,0.000478
Hospital_1,2,2,2,0.000946,1e-05,0.998989,3.7e-05,5e-06,1.4e-05
Hospital_1,3,4,4,0.029348,0.001893,0.00198,0.25508,0.642169,0.06953
Hospital_1,4,0,0,0.954857,0.000917,0.043181,7.9e-05,0.000112,0.000853
Hospital_1,5,3,3,0.095176,0.001042,0.020158,0.847673,0.033408,0.002543
Hospital_1,6,0,0,0.970179,0.000194,0.028942,0.000159,0.000237,0.00029
Hospital_1,7,1,1,0.055354,0.742849,0.042575,0.014708,0.010053,0.134461
Hospital_1,8,3,3,1e-06,0.0,0.000556,0.999336,0.000107,0.0
Hospital_1,9,5,5,0.009623,0.003888,0.017716,0.001208,0.000595,0.96697
Hospital_1,10,1,1,0.0236,0.895263,0.014085,0.004942,0.00285,0.05926
Hospital_1,11,2,2,0.001717,1.1e-05,0.99821,3.8e-05,6e-06,1.7e-05
Hospital_1,12,0,0,0.950477,0.000307,0.048058,0.000155,0.000244,0.000758
Hospital_1,13,2,2,0.000978,9e-06,0.998973,2.9e-05,3e-06,7e-06
Hospital_1,14,3,3,2e-06,1e-06,8.2e-05,0.999645,0.00027,1e-06
Hospital_1,15,1,1,0.055933,0.804979,0.037093,0.012494,0.00869,0.080811
Hospital_1,16,2,2,0.00127,1.8e-05,0.998651,3.7e-05,6e-06,1.7e-05
Hospital_1,17,1,1,0.057911,0.827204,0.031631,0.008235,0.005656,0.069363
Hospital_1,18,4,4,0.036641,0.003462,0.003315,0.16728,0.667202,0.1221
Hospital_1,19,0,0,0.975808,0.000198,0.022852,0.00014,0.000303,0.000699
Hospital_1,20,4,4,0.02938,0.0013,0.001857,0.157469,0.71841,0.091583
Hospital_1,21,0,0,0.979274,0.000248,0.019451,0.000148,0.000289,0.00059
Hospital_1,22,0,0,0.950267,0.000233,0.048746,0.000133,0.000176,0.000445
