hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,4,4,0.0,0.0,0.0,4.8e-05,0.999891,6.1e-05
Hospital_1,1,1,1,7e-06,0.981888,1e-06,4e-06,0.000425,0.017674
Hospital_1,2,2,2,0.001495,1e-06,0.99835,5.5e-05,9.6e-05,4e-06
Hospital_1,3,5,5,2e-06,1.9e-05,1.6e-05,5.1e-05,4.5e-05,0.999867
Hospital_1,4,4,4,0.0,0.0,0.0,2.5e-05,0.999471,0.000504
Hospital_1,5,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,6,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,7,2,2,0.001782,3e-06,0.99801,3.7e-05,0.000167,1e-06
Hospital_1,8,5,5,2.1e-05,0.00277,1.1e-05,6e-06,5.9e-05,0.997132
Hospital_1,9,5,5,0.0,2e-06,0.00017,0.000208,4.5e-05,0.999575
Hospital_1,10,1,1,1e-06,0.999938,0.0,0.0,8e-06,5.3e-05
Hospital_1,11,1,1,0.0,0.99996,0.0,0.0,1e-06,3.8e-05
Hospital_1,12,2,2,0.002269,2e-06,0.997575,3.2e-05,0.000121,1e-06
Hospital_1,13,1,1,0.0,0.999943,0.0,0.0,5e-06,5.2e-05
Hospital_1,14,5,5,0.0,0.0,0.0,1e-06,0.000137,0.999863
Hospital_1,15,4,4,0.0,0.0,0.0,8.3e-05,0.999843,7.4e-05
Hospital_1,16,2,2,0.000116,0.0,0.999592,6.4e-05,0.000227,0.0
Hospital_1,17,1,1,0.0,0.999991,0.0,0.0,2e-06,7e-06
Hospital_1,18,1,1,0.0,0.999889,0.0,0.0,4e-06,0.000106
Hospital_1,19,0,0,0.999976,0.0,1.5e-05,1e-06,6e-06,2e-06
Hospital_1,20,2,2,2.8e-05,0.0,0.999904,5.2e-05,1.7e-05,0.0
Hospital_1,21,4,4,0.0,0.0,0.0,0.000109,0.99988,1.1e-05
Hospital_1,22,4,4,0.0,0.0,0.0,0.000675,0.999216,0.000108
Hospital_1,23,1,1,3e-06,0.988635,0.0,1e-06,0.000292,0.011069
Hospital_1,24,2,2,0.000209,0.0,0.999697,5e-05,4.3e-05,0.0
Hospital_1,25,0,0,0.999296,1e-06,0.000175,2e-05,0.000419,9e-05
Hospital_1,26,5,5,0.0,0.0,0.0,1e-06,1e-06,0.999998
Hospital_1,27,5,5,2e-06,1e-05,0.0,1.5e-05,0.004014,0.995959
