hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.000394,0.0,0.999604,1e-06,1e-06,0.0
Hospital_1,1,2,2,0.000665,0.0,0.999318,1.3e-05,4e-06,0.0
Hospital_1,2,2,2,0.000162,0.0,0.999834,2e-06,2e-06,0.0
Hospital_1,3,2,2,0.000181,0.0,0.999818,1e-06,0.0,0.0
Hospital_1,4,3,3,0.0,0.0,6e-06,0.999902,9.2e-05,0.0
Hospital_1,5,2,2,0.000765,0.0,0.999224,8e-06,4e-06,0.0
Hospital_1,6,3,3,1.4e-05,0.0,0.000947,0.998107,0.000932,0.0
Hospital_1,7,5,5,7.2e-05,1.4e-05,0.0,1e-06,0.000113,0.9998
Hospital_1,8,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,9,2,2,0.000627,0.0,0.99937,2e-06,1e-06,0.0
Hospital_1,10,3,3,0.0,0.0,0.0,0.999508,0.000492,0.0
Hospital_1,11,2,2,0.001702,0.0,0.998281,1.1e-05,6e-06,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,0.999976,2.4e-05,0.0
Hospital_1,13,2,2,0.001126,0.0,0.998871,2e-06,1e-06,0.0
Hospital_1,14,3,3,0.0,0.0,0.000176,0.997795,0.00203,0.0
Hospital_1,15,3,3,1e-06,0.0,0.0,0.999404,0.000594,0.0
Hospital_1,16,2,2,0.000384,0.0,0.999614,1e-06,1e-06,0.0
Hospital_1,17,3,3,0.0,0.0,4.4e-05,0.999922,3.4e-05,0.0
Hospital_1,18,2,2,0.000385,0.0,0.999612,2e-06,1e-06,0.0
Hospital_1,19,5,5,5.4e-05,2.6e-05,0.0,6e-06,0.003314,0.996599
Hospital_1,20,2,2,0.000154,0.0,0.999843,3e-06,1e-06,0.0
Hospital_1,21,5,5,6e-05,0.252937,0.0,7.4e-05,0.000555,0.746373
Hospital_1,22,1,1,1.2e-05,0.99896,0.0,1e-06,4e-06,0.001023
Hospital_1,23,3,3,0.0,0.0,0.0,0.99994,5.9e-05,0.0
Hospital_1,24,2,2,0.000179,0.0,0.999818,2e-06,2e-06,0.0
Hospital_1,25,5,5,9.8e-05,0.000131,0.0,2e-06,0.000401,0.999368
Hospital_1,26,3,3,0.0,0.0,0.0,0.999948,5.2e-05,0.0
Hospital_1,27,3,3,0.0,0.0,0.0,0.999982,1.8e-05,0.0
Hospital_1,28,2,2,0.004248,0.0,0.995734,9e-06,9e-06,0.0
Hospital_1,29,2,2,0.00069,0.0,0.999308,0.0,1e-06,0.0
Hospital_1,30,5,5,7.9e-05,0.000258,0.0,0.000605,0.000657,0.998401
Hospital_1,31,2,2,0.000334,0.0,0.999665,1e-06,1e-06,0.0
Hospital_1,32,2,2,0.00142,0.0,0.998577,2e-06,1e-06,0.0
Hospital_1,33,5,5,0.000216,6.6e-05,0.0,5e-06,0.001304,0.998408
Hospital_1,34,2,2,0.000434,0.0,0.999562,3e-06,1e-06,0.0
Hospital_1,35,2,2,0.000509,0.0,0.999488,1e-06,1e-06,0.0
Hospital_1,36,1,1,0.000272,0.999018,0.0,3e-06,2e-05,0.000688
Hospital_1,37,1,1,1e-05,0.999759,0.0,0.0,1e-06,0.00023
