hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,0,0,0.999893,0.0,7.9e-05,0.0,1e-05,1.9e-05
Hospital_1,1,4,4,0.0,0.0,0.0,0.00033,0.999639,3.1e-05
Hospital_1,2,3,3,0.0,0.0,2e-06,0.999965,3.3e-05,0.0
Hospital_1,3,4,4,0.0,0.0,0.0,0.000938,0.999012,5e-05
Hospital_1,4,5,5,4e-06,4e-06,0.0,2.2e-05,0.00045,0.999521
Hospital_1,5,1,1,0.0,0.999994,0.0,0.0,1e-06,5e-06
Hospital_1,6,3,3,0.0,0.0,1e-06,0.999969,3e-05,0.0
Hospital_1,7,1,1,0.0,0.99995,0.0,0.0,1e-06,4.9e-05
Hospital_1,8,1,1,1e-06,0.999898,0.0,0.0,1e-05,8.9e-05
Hospital_1,9,4,4,1e-06,0.0,2e-06,0.075474,0.924429,9.4e-05
Hospital_1,10,1,1,0.0,0.999959,0.0,0.0,6e-06,3.5e-05
Hospital_1,11,1,1,1e-06,0.999909,0.0,0.0,6e-06,8.4e-05
Hospital_1,12,0,0,0.999491,0.0,0.000443,3e-06,5.4e-05,1e-05
Hospital_1,13,5,5,1e-05,0.0,0.0,0.001598,0.119689,0.878703
Hospital_1,14,3,3,0.0,0.0,0.0,0.999402,0.000597,0.0
Hospital_1,15,4,4,0.0,0.0,0.0,0.000404,0.999582,1.4e-05
Hospital_1,16,4,4,0.000288,0.0,5.7e-05,0.009402,0.990113,0.000139
Hospital_1,17,4,4,0.0,0.0,0.0,0.000171,0.999806,2.4e-05
Hospital_1,18,1,1,0.0,0.999982,0.0,0.0,1e-06,1.7e-05
Hospital_1,19,0,0,0.999877,0.0,6.3e-05,0.0,1.5e-05,4.5e-05
Hospital_1,20,4,4,0.0,0.0,0.0,0.00081,0.999161,2.8e-05
Hospital_1,21,0,0,0.999635,0.0,0.000204,2e-06,4.4e-05,0.000114
Hospital_1,22,1,1,0.0,0.999987,0.0,0.0,1e-06,1.1e-05
Hospital_1,23,4,4,0.0,0.0,0.0,0.000251,0.998485,0.001263
Hospital_1,24,4,4,0.0,0.0,0.0,8.1e-05,0.999862,5.7e-05
Hospital_1,25,4,4,0.0,0.0,0.0,0.000382,0.999582,3.7e-05
Hospital_1,26,0,0,0.997907,0.0,0.001958,3e-06,8e-05,5.2e-05
Hospital_1,27,1,1,1e-06,0.997432,0.0,2e-06,0.000163,0.002402
Hospital_1,28,4,4,0.0,0.0,0.0,0.000651,0.999295,5.4e-05
Hospital_1,29,0,0,0.999876,0.0,5.9e-05,0.0,1.7e-05,4.8e-05
Hospital_1,30,4,4,0.0,0.0,0.0,0.009323,0.990611,6.7e-05
Hospital_1,31,0,0,0.999146,0.0,0.000758,6e-06,1.5e-05,7.5e-05
Hospital_1,32,4,4,1e-06,1e-06,0.0,0.011412,0.985935,0.002652
Hospital_1,33,1,1,0.0,0.999971,0.0,0.0,3e-06,2.6e-05
Hospital_1,34,3,3,0.0,0.0,0.0,0.999918,8.2e-05,0.0
Hospital_1,35,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,36,4,4,0.0,0.0,0.0,0.00033,0.9996,6.9e-05
Hospital_1,37,4,4,0.0,0.0,0.0,0.001464,0.998267,0.00027
Hospital_1,38,1,1,0.0,0.999887,0.0,0.0,6e-06,0.000106
Hospital_1,39,0,0,0.994893,1e-06,0.005037,0.0,2e-06,6.6e-05
Hospital_1,40,4,4,0.0,0.0,0.0,0.000872,0.99907,5.8e-05
Hospital_1,41,1,1,0.0,0.999998,0.0,0.0,0.0,2e-06
Hospital_1,42,4,4,0.0,0.0,0.0,0.00054,0.999436,2.4e-05
Hospital_1,43,1,1,1e-06,0.989167,0.0,3e-06,0.00039,0.010439
Hospital_1,44,0,0,0.999048,0.0,0.000446,0.0,1e-05,0.000496
Hospital_1,45,4,4,0.0,0.0,0.0,0.000208,0.999251,0.000541
Hospital_1,46,0,0,0.999956,0.0,7e-06,0.0,1.8e-05,1.9e-05
Hospital_1,47,1,1,0.0,0.99999,0.0,0.0,1e-06,9e-06
Hospital_1,48,4,4,0.0,0.0,0.0,0.000242,0.999721,3.8e-05
Hospital_1,49,4,4,0.0,0.0,0.0,0.003424,0.996163,0.000413
Hospital_1,50,4,5,0.000298,0.018705,3.9e-05,0.005824,0.449813,0.525321
Hospital_1,51,1,1,0.0,0.999886,0.0,0.0,1.2e-05,0.000102
Hospital_1,52,4,4,0.0,0.0,0.0,0.0004,0.999589,1.2e-05
Hospital_1,53,1,1,0.0,0.999954,0.0,0.0,5e-06,4e-05
Hospital_1,54,5,5,0.000183,0.207935,2e-06,0.000277,0.019068,0.772534
Hospital_1,55,4,4,0.0,0.0,0.0,0.000351,0.999605,4.4e-05
Hospital_1,56,4,4,0.0,0.0,0.0,0.000136,0.999855,1e-05
Hospital_1,57,1,1,0.0,0.999998,0.0,0.0,0.0,2e-06
Hospital_1,58,4,4,5.9e-05,0.0,0.0,0.005927,0.993595,0.000419
Hospital_1,59,1,1,0.0,0.999766,0.0,0.0,1e-05,0.000223
Hospital_1,60,1,1,0.0,0.999955,0.0,0.0,3e-06,4.2e-05
Hospital_1,61,4,4,0.0,0.0,3e-05,0.025941,0.974029,0.0
Hospital_1,62,4,4,0.0,0.0,0.0,0.000467,0.9995,3.2e-05
Hospital_1,63,1,1,1e-06,0.999579,0.0,0.0,9e-06,0.000411
Hospital_1,64,1,1,0.0,0.999999,0.0,0.0,0.0,1e-06
Hospital_1,65,4,4,0.0,0.0,0.0,0.00021,0.999767,2.3e-05
Hospital_1,66,4,4,0.0,0.0,0.0,9.3e-05,0.999824,8.2e-05
Hospital_1,67,1,1,0.0,0.999999,0.0,0.0,0.0,0.0
Hospital_1,68,4,4,0.0,0.0,0.0,0.377927,0.622073,0.0
Hospital_1,69,1,1,1e-06,0.999846,0.0,0.0,1e-05,0.000143
Hospital_1,70,4,4,0.0,0.0,0.0,0.000158,0.999832,1e-05
Hospital_1,71,4,4,0.0,0.0,0.0,0.000254,0.999728,1.8e-05
Hospital_1,72,1,1,0.0,0.999991,0.0,0.0,1e-06,8e-06
Hospital_1,73,4,4,0.0,0.0,0.0,0.001667,0.998315,1.8e-05
