hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.000473,1e-05,0.99948,6e-06,3e-05,0.0
Hospital_1,1,0,0,0.999989,1e-06,1e-06,3e-06,0.0,5e-06
Hospital_1,2,2,2,0.000175,9e-06,0.999749,2.2e-05,4.1e-05,4e-06
Hospital_1,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,4,1,1,0.015663,0.98313,0.000788,8.2e-05,0.000316,2.1e-05
Hospital_1,5,2,2,0.000855,4e-06,0.999101,1e-05,2.9e-05,2e-06
Hospital_1,6,1,1,0.056949,0.940914,0.001398,0.000111,0.000611,1.8e-05
Hospital_1,7,4,4,3e-05,4e-06,2e-06,0.016982,0.982972,1.1e-05
Hospital_1,8,2,2,2e-05,0.0,0.999975,2e-06,3e-06,0.0
Hospital_1,9,0,0,0.998331,1.4e-05,0.001235,0.000205,8.4e-05,0.000131
Hospital_1,10,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,11,2,2,0.000135,1e-06,0.999826,1.2e-05,2.5e-05,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,13,0,0,0.999522,1.6e-05,0.000447,1.1e-05,2e-06,2e-06
Hospital_1,14,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,15,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,16,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,17,4,4,2e-06,0.0,0.0,0.332905,0.667092,1e-06
Hospital_1,18,2,2,0.000511,3e-06,0.999427,3.1e-05,2.7e-05,2e-06
Hospital_1,19,4,4,3e-06,0.0,0.0,0.018678,0.981318,1e-06
Hospital_1,20,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,21,4,4,1.5e-05,0.0,0.0,0.002141,0.99784,3e-06
Hospital_1,22,0,0,0.999793,4e-06,2.3e-05,4.4e-05,0.000108,2.8e-05
Hospital_1,23,4,4,3.4e-05,1e-06,1e-06,0.009042,0.990906,1.6e-05
Hospital_1,24,0,0,0.992077,6.7e-05,0.007387,0.000307,0.000147,1.5e-05
Hospital_1,25,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,26,0,0,0.999391,1e-05,0.000477,5.7e-05,6.2e-05,2e-06
Hospital_1,27,0,0,0.999954,1e-06,5e-06,1.1e-05,2.4e-05,5e-06
Hospital_1,28,1,1,0.042513,0.907776,0.027145,0.003592,0.016623,0.002352
Hospital_1,29,5,5,0.0,0.0,0.0,2e-06,0.0,0.999997
Hospital_1,30,0,0,0.99991,2e-06,3e-05,8e-06,3.5e-05,1.5e-05
Hospital_1,31,4,3,0.000973,0.00011,0.000747,0.754621,0.243094,0.000456
Hospital_1,32,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,33,0,0,0.999998,0.0,1e-06,1e-06,0.0,1e-06
Hospital_1,34,5,5,0.0,0.0,2e-06,3e-06,0.0,0.999994
Hospital_1,35,2,2,6.3e-05,1e-06,0.99992,9e-06,6e-06,1e-06
Hospital_1,36,1,1,0.017882,0.973183,0.00239,0.00053,0.001422,0.004593
Hospital_1,37,5,5,0.26817,0.090867,0.044368,0.064194,0.105398,0.427004
Hospital_1,38,5,5,0.001056,2.1e-05,3.7e-05,0.006708,0.01081,0.981369
Hospital_1,39,0,0,0.999694,1e-06,0.000297,6e-06,2e-06,0.0
Hospital_1,40,5,5,8.3e-05,0.0,3e-06,0.000109,5e-06,0.9998
Hospital_1,41,1,1,0.029281,0.963775,0.002905,0.000798,0.002299,0.000941
Hospital_1,42,4,4,1e-06,0.0,0.0,0.01773,0.982267,1e-06
Hospital_1,43,2,2,5e-06,0.0,0.999984,8e-06,3e-06,0.0
Hospital_1,44,1,1,0.01907,0.973671,0.001775,0.000634,0.003071,0.001779
Hospital_1,45,5,5,0.0,0.0,5.5e-05,4.3e-05,1e-06,0.999901
Hospital_1,46,2,2,7e-06,0.0,0.999981,9e-06,2e-06,0.0
Hospital_1,47,0,0,0.998676,0.000269,0.001037,1.1e-05,6e-06,1e-06
Hospital_1,48,2,2,0.000111,2e-06,0.999805,4e-05,3.9e-05,3e-06
Hospital_1,49,5,5,0.162541,0.098727,0.088196,0.058277,0.126851,0.465409
Hospital_1,50,0,0,0.999961,3e-06,2.4e-05,8e-06,3e-06,2e-06
Hospital_1,51,4,4,1e-06,0.0,0.0,0.004476,0.995523,0.0
Hospital_1,52,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,53,4,4,0.000135,3e-06,0.000101,0.004439,0.995184,0.000138
Hospital_1,54,2,2,0.001536,3e-06,0.998437,6e-06,1.6e-05,2e-06
Hospital_1,55,1,1,0.079075,0.920128,0.000573,4.5e-05,0.000174,5e-06
Hospital_1,56,1,1,0.389801,0.608253,0.00137,0.000179,0.000296,0.000101
Hospital_1,57,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,58,1,1,0.021239,0.972192,0.005094,0.000273,0.001179,2.3e-05
Hospital_1,59,5,5,0.000275,0.0,0.0,1.6e-05,1e-06,0.999708
Hospital_1,60,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,61,0,0,0.999981,0.0,1.8e-05,1e-06,0.0,0.0
Hospital_1,62,0,0,0.982473,6e-06,0.017256,0.00015,0.000113,2e-06
Hospital_1,63,4,4,1e-05,0.0,0.0,0.000555,0.999434,1e-06
Hospital_1,64,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,65,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,66,2,2,0.000259,2e-06,0.999702,1e-05,2.5e-05,2e-06
Hospital_1,67,4,4,3e-06,0.0,0.0,0.001236,0.998759,2e-06
Hospital_1,68,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,69,1,1,0.055653,0.937357,0.004686,0.000543,0.001406,0.000355
Hospital_1,70,4,4,0.0,0.0,0.0,0.467413,0.532587,0.0
