hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,1,2,2,1.5e-05,0.0,0.999977,7e-06,0.0,0.0
Hospital_1,2,2,2,0.0,0.0,0.999997,2e-06,0.0,0.0
Hospital_1,3,2,2,5e-06,0.0,0.999992,4e-06,0.0,0.0
Hospital_1,4,2,2,6e-06,0.0,0.99999,4e-06,0.0,0.0
Hospital_1,5,5,5,0.0,0.0,0.0,0.0,8e-06,0.999992
Hospital_1,6,2,2,4e-06,0.0,0.999996,1e-06,0.0,0.0
Hospital_1,7,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,8,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,9,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,10,2,2,1.7e-05,0.0,0.999967,1.6e-05,0.0,0.0
Hospital_1,11,2,2,3e-06,0.0,0.999984,1.3e-05,0.0,0.0
Hospital_1,12,2,2,0.000321,0.0,0.999619,5.1e-05,9e-06,0.0
Hospital_1,13,2,2,0.001594,0.0,0.998376,2.7e-05,2e-06,0.0
Hospital_1,14,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,15,2,2,0.0,0.0,0.999986,1.3e-05,0.0,0.0
Hospital_1,16,5,5,0.0,2.8e-05,0.0,9e-06,5e-05,0.999913
Hospital_1,17,2,2,7.1e-05,0.0,0.999926,3e-06,0.0,0.0
Hospital_1,18,2,2,1e-06,0.0,0.999997,2e-06,0.0,0.0
Hospital_1,19,2,2,2e-06,0.0,0.999997,2e-06,0.0,0.0
Hospital_1,20,2,2,0.0,0.0,0.999999,1e-06,0.0,0.0
Hospital_1,21,5,5,1e-06,0.0,0.0,2.9e-05,0.00267,0.9973
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,24,5,5,0.0,0.0,0.0,2e-06,0.0,0.999998
Hospital_1,25,2,2,4.7e-05,0.0,0.999946,6e-06,0.0,0.0
Hospital_1,26,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,27,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,28,5,5,0.0,0.0,0.0,5.5e-05,0.0,0.999945
Hospital_1,29,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,30,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,31,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,32,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,33,5,5,0.0,0.0,0.0,2e-06,0.0,0.999998
Hospital_1,34,2,2,6e-06,0.0,0.99998,1.4e-05,0.0,0.0
Hospital_1,35,2,2,0.002873,0.0,0.997111,1.4e-05,1e-06,0.0
Hospital_1,36,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,37,2,2,3.3e-05,0.0,0.999954,1.3e-05,0.0,0.0
Hospital_1,38,2,2,2e-06,0.0,0.999989,9e-06,0.0,0.0
Hospital_1,39,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,40,2,2,0.000182,0.0,0.999809,8e-06,0.0,0.0
Hospital_1,41,2,2,2.8e-05,0.0,0.999968,4e-06,0.0,0.0
Hospital_1,42,2,2,7e-05,0.0,0.99992,1e-05,0.0,0.0
Hospital_1,43,5,5,0.0,0.0,0.0,0.0,0.000541,0.999459
Hospital_1,44,2,2,4.8e-05,0.0,0.999915,3.6e-05,0.0,0.0
Hospital_1,45,2,2,0.000842,0.0,0.999156,2e-06,0.0,0.0
Hospital_1,46,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,47,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,48,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,49,2,2,9e-06,0.0,0.999986,5e-06,0.0,0.0
Hospital_1,50,2,2,0.002902,0.0,0.997068,2.8e-05,1e-06,0.0
Hospital_1,51,2,2,0.0,0.0,0.999994,5e-06,0.0,0.0
Hospital_1,52,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,53,2,2,1e-06,0.0,0.999998,1e-06,0.0,0.0
Hospital_1,54,2,2,0.0,0.0,0.999994,6e-06,0.0,0.0
Hospital_1,55,1,1,0.0,0.997739,0.0,0.0,4.4e-05,0.002217
Hospital_1,56,2,2,0.000164,0.0,0.999832,4e-06,0.0,0.0
Hospital_1,57,2,2,0.000231,0.0,0.999757,1.2e-05,1e-06,0.0
Hospital_1,58,2,2,0.001487,0.0,0.998497,1.5e-05,1e-06,0.0
Hospital_1,59,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,60,1,1,1e-06,0.999377,0.0,0.0,0.000108,0.000515
Hospital_1,61,2,2,0.000554,0.0,0.999424,2.1e-05,1e-06,0.0
Hospital_1,62,2,2,2.8e-05,0.0,0.999965,6e-06,0.0,0.0
Hospital_1,63,2,2,9.5e-05,0.0,0.999894,1e-05,0.0,0.0
Hospital_1,64,0,0,0.999912,0.0,7e-06,8e-06,6.9e-05,4e-06
Hospital_1,65,2,2,1.5e-05,0.0,0.999977,7e-06,0.0,0.0
Hospital_1,66,2,2,5.6e-05,0.0,0.999921,2.3e-05,0.0,0.0
Hospital_1,67,2,2,7.1e-05,0.0,0.999922,7e-06,0.0,0.0
Hospital_1,68,5,5,0.0,1e-06,0.0,1e-06,7.1e-05,0.999928
Hospital_1,69,2,2,9.7e-05,0.0,0.999892,1.1e-05,0.0,0.0
Hospital_1,70,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,71,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,72,2,2,2e-06,0.0,0.999992,7e-06,0.0,0.0
Hospital_1,73,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,74,2,2,0.000216,0.0,0.999776,7e-06,0.0,0.0
Hospital_1,75,5,5,0.0,0.0,0.0,0.0,4.8e-05,0.999952
Hospital_1,76,5,5,0.0,0.0,0.0,0.0,0.000175,0.999825
Hospital_1,77,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,78,2,2,0.000141,0.0,0.999851,8e-06,0.0,0.0
Hospital_1,79,2,2,5.1e-05,0.0,0.99992,2.9e-05,1e-06,0.0
Hospital_1,80,2,2,0.00047,0.0,0.999527,3e-06,0.0,0.0
Hospital_1,81,2,2,9e-06,0.0,0.999985,6e-06,0.0,0.0
Hospital_1,82,2,2,0.000417,0.0,0.999582,1e-06,0.0,0.0
Hospital_1,83,2,2,2e-06,0.0,0.999996,2e-06,0.0,0.0
Hospital_1,84,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,85,2,2,2e-06,0.0,0.999993,5e-06,0.0,0.0
Hospital_1,86,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,87,2,2,2e-06,0.0,0.999995,3e-06,0.0,0.0
Hospital_1,88,2,2,5.1e-05,0.0,0.999946,2e-06,0.0,0.0
Hospital_1,89,2,2,7e-06,0.0,0.999987,6e-06,0.0,0.0
Hospital_1,90,5,5,0.0,0.0,0.0,0.0,0.000462,0.999538
Hospital_1,91,5,5,0.0,0.0,0.0,2e-06,0.0,0.999998
Hospital_1,92,2,2,2e-06,0.0,0.999997,1e-06,0.0,0.0
Hospital_1,93,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,94,2,2,6.5e-05,0.0,0.999934,1e-06,0.0,0.0
Hospital_1,95,2,2,0.000173,0.0,0.999754,6.5e-05,8e-06,0.0
Hospital_1,96,5,5,0.0,0.0,0.0,0.0,0.000324,0.999676
Hospital_1,97,5,5,0.0,0.0,0.0,0.0,4.9e-05,0.999951
Hospital_1,98,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,99,2,2,3e-06,0.0,0.999989,8e-06,0.0,0.0
Hospital_1,100,1,1,0.0,0.999999,0.0,0.0,0.0,0.0
Hospital_1,101,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,102,2,2,0.000294,0.0,0.999695,1e-05,1e-06,0.0
Hospital_1,103,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,104,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,105,2,2,0.000147,0.0,0.999848,5e-06,0.0,0.0
Hospital_1,106,2,2,3e-06,0.0,0.999994,3e-06,0.0,0.0
Hospital_1,107,2,2,0.000129,0.0,0.99987,1e-06,0.0,0.0
Hospital_1,108,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,109,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,110,5,5,0.0,0.0,0.0,1e-06,3.2e-05,0.999967
Hospital_1,111,2,2,2.7e-05,0.0,0.999972,1e-06,0.0,0.0
Hospital_1,112,1,1,5e-06,0.999986,0.0,0.0,7e-06,3e-06
Hospital_1,113,2,2,9.3e-05,0.0,0.9999,7e-06,0.0,0.0
Hospital_1,114,2,2,1e-05,0.0,0.999985,5e-06,0.0,0.0
Hospital_1,115,5,5,0.0,0.0,0.0,2e-06,0.000388,0.99961
Hospital_1,116,2,2,1.2e-05,0.0,0.999987,1e-06,0.0,0.0
Hospital_1,117,2,2,6e-06,0.0,0.999984,1e-05,0.0,0.0
Hospital_1,118,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,119,2,2,1.4e-05,0.0,0.999977,8e-06,0.0,0.0
