hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,1.6e-05,0.0,0.99996,1e-05,1.4e-05,0.0
Hospital_1,1,3,3,0.0,0.0,2e-06,0.999901,9.6e-05,0.0
Hospital_1,2,5,5,2.8e-05,1.4e-05,0.0,1.2e-05,0.000631,0.999316
Hospital_1,3,5,5,1e-05,7e-06,4.7e-05,0.000126,5.5e-05,0.999754
Hospital_1,4,2,2,1.3e-05,0.0,0.999969,7e-06,1.1e-05,0.0
Hospital_1,5,2,2,3.2e-05,0.0,0.999935,2e-05,1.3e-05,0.0
Hospital_1,6,2,2,0.001135,0.0,0.998808,6e-06,5.1e-05,0.0
Hospital_1,7,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,8,3,3,0.0,0.0,0.0,0.99993,6.9e-05,0.0
Hospital_1,9,2,2,0.00207,0.0,0.997779,1.3e-05,0.000138,0.0
Hospital_1,10,5,5,6.7e-05,0.0001,0.0,2.1e-05,0.001532,0.998281
Hospital_1,11,3,3,0.0,0.0,2e-06,0.976667,0.023331,0.0
Hospital_1,12,2,2,2.4e-05,0.0,0.999964,3e-06,9e-06,0.0
Hospital_1,13,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,14,5,5,2e-05,2e-06,3e-06,0.000153,3.8e-05,0.999784
Hospital_1,15,2,2,6e-06,0.0,0.999982,5e-06,7e-06,0.0
Hospital_1,16,2,2,0.001815,0.0,0.998023,1.1e-05,0.000151,0.0
Hospital_1,17,3,3,0.0,0.0,0.0,0.999922,7.8e-05,0.0
Hospital_1,18,2,2,0.000712,0.0,0.999253,6e-06,2.8e-05,0.0
Hospital_1,19,3,3,0.0,0.0,0.0,0.999984,1.5e-05,0.0
Hospital_1,20,2,2,2e-06,0.0,0.999987,6e-06,5e-06,0.0
Hospital_1,21,2,2,0.000361,0.0,0.999611,5e-06,2.3e-05,0.0
Hospital_1,22,2,2,0.000159,0.0,0.999821,3e-06,1.7e-05,0.0
Hospital_1,23,2,2,0.000227,0.0,0.999743,9e-06,2.1e-05,0.0
Hospital_1,24,2,2,2.7e-05,0.0,0.999961,3e-06,9e-06,0.0
Hospital_1,25,5,5,0.000191,2.4e-05,0.0,2.4e-05,0.000631,0.99913
Hospital_1,26,2,2,3.7e-05,0.0,0.999941,7e-06,1.6e-05,0.0
Hospital_1,27,5,5,0.000323,0.00105,1e-06,0.000539,0.003179,0.994908
Hospital_1,28,3,3,0.0,0.0,0.0,0.999668,0.000332,0.0
Hospital_1,29,2,2,4.7e-05,0.0,0.999937,4e-06,1.2e-05,0.0
Hospital_1,30,5,5,0.0,0.0,6e-06,0.000142,2e-06,0.999849
Hospital_1,31,2,2,0.000243,0.0,0.999746,2e-06,9e-06,0.0
Hospital_1,32,5,5,0.00069,7e-05,0.0,0.00023,0.192283,0.806727
Hospital_1,33,2,2,3.6e-05,0.0,0.999926,1.5e-05,2.4e-05,0.0
Hospital_1,34,2,2,0.000114,0.0,0.999862,4e-06,2e-05,0.0
Hospital_1,35,3,3,0.0,0.0,1e-06,0.999959,4.1e-05,0.0
Hospital_1,36,2,2,5.5e-05,0.0,0.999929,1e-06,1.4e-05,0.0
Hospital_1,37,2,2,0.00033,0.0,0.999658,1e-06,1.1e-05,0.0
Hospital_1,38,1,1,5e-06,0.999987,0.0,0.0,3e-06,4e-06
Hospital_1,39,5,5,1.3e-05,1.1e-05,0.0,1e-05,0.000428,0.999538
Hospital_1,40,2,2,0.000175,0.0,0.999803,3e-06,1.9e-05,0.0
Hospital_1,41,2,2,0.0007,0.0,0.999263,5e-06,3.2e-05,0.0
Hospital_1,42,5,5,0.001009,0.073645,3.6e-05,0.001168,0.074002,0.850139
Hospital_1,43,2,2,0.000591,0.0,0.999395,1e-06,1.3e-05,0.0
Hospital_1,44,5,5,6e-06,6e-06,0.00011,0.000562,0.000186,0.999131
Hospital_1,45,2,2,0.000506,0.0,0.999452,6e-06,3.6e-05,0.0
Hospital_1,46,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,47,2,2,0.001457,0.0,0.998519,1e-06,2.3e-05,0.0
Hospital_1,48,2,2,0.000334,0.0,0.999598,1.7e-05,5.1e-05,0.0
Hospital_1,49,1,1,0.000183,0.999768,0.0,1e-06,2.7e-05,2.1e-05
Hospital_1,50,2,2,2.8e-05,0.0,0.999954,2e-06,1.6e-05,0.0
Hospital_1,51,2,2,0.000255,0.0,0.999732,3e-06,1e-05,0.0
Hospital_1,52,3,3,0.0,0.0,0.0,0.999979,2.1e-05,0.0
Hospital_1,53,3,3,0.0,0.0,0.0,0.999486,0.000514,0.0
Hospital_1,54,2,2,0.000553,0.0,0.999434,3e-06,1e-05,0.0
Hospital_1,55,2,2,4.3e-05,0.0,0.999944,4e-06,9e-06,0.0
Hospital_1,56,3,3,0.0,0.0,5.2e-05,0.999939,9e-06,0.0
Hospital_1,57,5,5,0.000197,8.7e-05,0.0,4.6e-05,0.005292,0.994378
Hospital_1,58,2,2,5.5e-05,0.0,0.999929,6e-06,1.1e-05,0.0
Hospital_1,59,2,2,0.000755,0.0,0.999219,6e-06,2e-05,0.0
Hospital_1,60,2,2,1.2e-05,0.0,0.999977,6e-06,6e-06,0.0
Hospital_1,61,2,2,5.9e-05,0.0,0.999929,3e-06,9e-06,0.0
Hospital_1,62,5,5,1e-06,0.0,0.000349,0.000639,7e-06,0.999004
Hospital_1,63,5,5,0.007717,0.000282,0.0,6.9e-05,0.013738,0.978194
Hospital_1,64,2,2,7.7e-05,0.0,0.9999,6e-06,1.7e-05,0.0
Hospital_1,65,2,2,0.000299,0.0,0.999678,5e-06,1.8e-05,0.0
Hospital_1,66,2,2,0.000309,0.0,0.999672,4e-06,1.6e-05,0.0
Hospital_1,67,2,2,0.000369,0.0,0.999582,6e-06,4.3e-05,0.0
Hospital_1,68,2,2,0.000126,0.0,0.999861,4e-06,1e-05,0.0
Hospital_1,69,2,2,0.000302,0.0,0.99967,3e-06,2.4e-05,0.0
Hospital_1,70,3,3,0.0,0.0,5e-06,0.999983,1.1e-05,0.0
Hospital_1,71,2,2,0.000188,0.0,0.999786,3e-06,2.2e-05,0.0
Hospital_1,72,2,2,5.3e-05,0.0,0.999917,2e-06,2.8e-05,0.0
Hospital_1,73,3,3,0.0,0.0,0.0,0.999996,3e-06,0.0
Hospital_1,74,2,2,0.000487,0.0,0.999491,4e-06,1.8e-05,0.0
Hospital_1,75,2,2,0.000856,0.0,0.999074,7e-06,6.3e-05,0.0
Hospital_1,76,2,2,8.4e-05,0.0,0.999877,1e-05,3e-05,0.0
Hospital_1,77,5,5,0.000497,2.2e-05,2e-06,0.000177,0.000116,0.999186
Hospital_1,78,1,1,1.8e-05,0.999608,1e-06,4e-06,0.000115,0.000253
Hospital_1,79,5,5,3e-06,1e-06,2e-06,5.4e-05,1.5e-05,0.999924
Hospital_1,80,2,2,1.4e-05,0.0,0.999968,7e-06,1.1e-05,0.0
Hospital_1,81,3,3,0.0,0.0,2e-06,0.999929,6.9e-05,0.0
Hospital_1,82,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,83,3,3,0.0,0.0,1.7e-05,0.999769,0.000214,0.0
Hospital_1,84,2,2,0.000153,0.0,0.99982,6e-06,2.1e-05,0.0
Hospital_1,85,5,5,8e-06,4e-06,3e-06,3.6e-05,1.3e-05,0.999936
Hospital_1,86,3,3,0.0,0.0,1.9e-05,0.999956,2.6e-05,0.0
Hospital_1,87,2,2,0.000279,0.0,0.999687,6e-06,2.8e-05,0.0
Hospital_1,88,2,2,0.001305,0.0,0.998612,8e-06,7.5e-05,0.0
Hospital_1,89,2,2,0.000118,0.0,0.999838,4e-06,4e-05,0.0
Hospital_1,90,5,5,1.2e-05,6e-06,0.00048,0.000633,8.6e-05,0.998782
Hospital_1,91,1,1,3.6e-05,0.993376,1e-06,1.7e-05,0.000611,0.005958
Hospital_1,92,2,2,0.000132,0.0,0.999826,8e-06,3.3e-05,0.0
Hospital_1,93,2,2,0.000101,0.0,0.999883,5e-06,1.1e-05,0.0
Hospital_1,94,0,0,0.99944,4e-06,0.000549,0.0,4e-06,3e-06
Hospital_1,95,5,5,0.000678,0.16923,6.6e-05,0.001543,0.05308,0.775403
Hospital_1,96,3,3,0.0,0.0,0.0,0.999987,1.3e-05,0.0
Hospital_1,97,2,2,0.000874,0.0,0.999084,5e-06,3.7e-05,0.0
Hospital_1,98,2,2,0.000256,0.0,0.999661,3.2e-05,5.1e-05,0.0
Hospital_1,99,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,100,2,2,1.5e-05,0.0,0.999966,1.1e-05,8e-06,0.0
Hospital_1,101,3,3,0.0,0.0,2e-06,0.999959,3.9e-05,0.0
Hospital_1,102,3,3,0.0,0.0,2e-06,0.999038,0.00096,0.0
Hospital_1,103,5,5,3.5e-05,7e-05,0.000112,8.1e-05,0.000228,0.999474
Hospital_1,104,2,2,0.000143,0.0,0.999829,6e-06,2.1e-05,0.0
Hospital_1,105,2,2,0.001184,0.0,0.99867,1e-05,0.000136,0.0
Hospital_1,106,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,107,3,3,0.0,0.0,0.0,0.999941,5.9e-05,0.0
Hospital_1,108,2,2,0.00043,0.0,0.99955,7e-06,1.4e-05,0.0
Hospital_1,109,2,2,0.0001,0.0,0.99987,5e-06,2.5e-05,0.0
Hospital_1,110,2,2,1.2e-05,0.0,0.999968,8e-06,1.3e-05,0.0
Hospital_1,111,2,2,7.8e-05,0.0,0.999889,1.2e-05,2.1e-05,0.0
Hospital_1,112,2,2,7.6e-05,0.0,0.999884,3e-06,3.6e-05,0.0
Hospital_1,113,3,3,0.0,0.0,2e-06,0.999955,4.4e-05,0.0
