hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,1,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,2,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,3,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,4,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,5,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,6,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,7,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,8,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,9,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,10,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,11,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,12,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,13,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,14,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,15,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,16,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,17,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,18,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,19,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,20,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,21,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,22,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,23,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,24,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,25,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,26,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,27,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,28,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,29,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,30,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,31,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,32,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,33,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,34,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,35,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,36,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,37,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,38,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,39,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,40,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,41,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,42,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,43,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,44,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,45,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,46,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,47,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,48,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,49,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,50,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,51,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,52,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,53,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,54,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,55,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,56,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,57,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,58,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,59,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,60,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,61,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,62,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,63,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,64,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,65,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,66,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,67,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,68,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,69,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,70,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,71,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,72,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,73,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,74,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,75,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,76,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,77,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,78,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,79,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,80,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,81,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,82,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,83,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,84,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,85,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,86,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,87,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,88,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,89,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,90,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,91,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,92,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,93,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,94,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,95,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,96,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,97,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,98,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,99,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,100,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,101,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,102,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,103,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,104,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,105,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,106,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,107,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,108,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,109,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,110,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,111,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,112,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,113,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,114,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,115,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,116,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,117,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,118,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,119,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,120,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,121,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,122,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,123,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,124,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,125,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,126,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,127,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,128,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,129,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,130,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,131,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,132,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,133,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,134,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,135,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,136,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,137,4,0,nan,nan,nan,nan,nan,nan
