hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,5,5,0.0,4e-06,0.000148,0.000129,3.2e-05,0.999687
Hospital_1,1,1,1,2e-06,0.999554,1e-06,0.0,2.3e-05,0.00042
Hospital_1,2,1,1,3.5e-05,0.994823,2.1e-05,1e-05,0.000376,0.004735
Hospital_1,3,0,0,0.998512,0.000144,0.001093,3e-06,5.1e-05,0.000198
Hospital_1,4,4,4,8e-06,0.0,0.0,0.000181,0.998994,0.000816
Hospital_1,5,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,6,0,0,0.999726,6e-06,8.3e-05,6e-06,9.8e-05,8.2e-05
Hospital_1,7,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,8,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,9,4,4,0.0,0.0,0.0,0.000422,0.999546,3.2e-05
Hospital_1,10,4,4,0.0,0.0,0.0,0.003628,0.9963,7.1e-05
Hospital_1,11,2,2,8.2e-05,1e-06,0.998541,0.000437,0.000934,6e-06
Hospital_1,12,0,0,0.994798,3.6e-05,0.00192,7.1e-05,3.3e-05,0.003142
Hospital_1,13,4,4,0.0,0.0,0.0,0.000267,0.99972,1.2e-05
Hospital_1,14,4,4,0.0,0.0,0.0,0.000424,0.999569,8e-06
Hospital_1,15,3,3,0.0,0.0,0.0,0.999105,0.000895,0.0
Hospital_1,16,0,0,0.999692,5e-06,0.00013,1.6e-05,0.000108,4.9e-05
Hospital_1,17,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,18,0,0,0.998612,1.1e-05,0.000493,1.6e-05,0.000529,0.000339
Hospital_1,19,4,4,0.0,0.0,0.0,0.00178,0.998044,0.000176
Hospital_1,20,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,21,2,2,5.8e-05,0.0,0.999533,0.00027,0.000138,1e-06
Hospital_1,22,4,4,0.000293,0.008744,0.000113,0.00653,0.547248,0.437071
Hospital_1,23,5,5,1e-06,1.8e-05,6e-05,3.6e-05,2.1e-05,0.999863
Hospital_1,24,5,5,1e-06,1.8e-05,7.2e-05,4.3e-05,3.8e-05,0.999828
Hospital_1,25,0,0,0.979062,0.000687,0.020045,8e-06,4.9e-05,0.000148
Hospital_1,26,4,4,0.0,0.0,0.0,4.9e-05,0.999945,6e-06
Hospital_1,27,2,2,0.001763,5e-06,0.997623,0.000182,0.000419,9e-06
