hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,5,5,2.3e-05,0.000104,0.0,9e-06,0.006405,0.993458
Hospital_1,1,4,4,0.0,0.0,3e-06,0.101524,0.898473,0.0
Hospital_1,2,0,0,0.999854,1e-06,7.4e-05,3e-06,5.8e-05,1e-05
Hospital_1,3,1,1,1e-05,0.999887,0.0,0.0,8e-06,9.4e-05
Hospital_1,4,1,1,2.5e-05,0.998462,0.0,0.0,4.7e-05,0.001467
Hospital_1,5,0,0,0.99971,6e-05,0.000177,0.0,3.2e-05,2.1e-05
Hospital_1,6,1,1,3.5e-05,0.991419,0.0,1e-06,0.000178,0.008367
Hospital_1,7,0,0,0.982016,0.001071,0.016793,1.5e-05,8.7e-05,1.7e-05
Hospital_1,8,5,5,0.0,0.0,1e-06,5e-06,7e-06,0.999987
Hospital_1,9,5,5,3e-06,2.3e-05,0.0,1e-06,7e-06,0.999966
Hospital_1,10,2,2,0.00154,0.0,0.998333,5.2e-05,7.5e-05,0.0
Hospital_1,11,2,2,0.000336,0.0,0.999464,0.000172,2.8e-05,0.0
Hospital_1,12,2,2,0.000236,0.0,0.999728,2.2e-05,1.5e-05,0.0
Hospital_1,13,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,14,2,2,0.000206,0.0,0.999779,6e-06,9e-06,0.0
Hospital_1,15,0,0,0.999765,1e-06,0.000173,3e-06,5.5e-05,2e-06
Hospital_1,16,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,17,0,0,0.999658,0.0,8.4e-05,8e-06,0.000249,0.0
Hospital_1,18,4,4,0.0,0.0,0.0,0.000197,0.999747,5.6e-05
Hospital_1,19,0,0,0.9999,3e-06,7.8e-05,3e-06,1.5e-05,2e-06
Hospital_1,20,4,4,0.0,0.0,0.0,5.5e-05,0.999843,0.000102
Hospital_1,21,2,2,9e-06,0.0,0.999855,0.000108,2.8e-05,0.0
Hospital_1,22,2,2,0.001139,0.0,0.998808,2.2e-05,3e-05,0.0
Hospital_1,23,5,5,4e-06,2e-06,0.0,0.0,0.001886,0.998109
Hospital_1,24,0,0,0.999462,0.0,0.00038,6e-06,0.00015,2e-06
Hospital_1,25,5,5,1e-05,1.1e-05,0.0,5e-06,1.8e-05,0.999955
Hospital_1,26,2,2,0.001637,0.0,0.998246,6.4e-05,5.4e-05,0.0
Hospital_1,27,0,0,0.998453,0.000755,0.000504,0.0,0.000118,0.00017
Hospital_1,28,0,0,0.999195,4e-06,0.000211,1.4e-05,0.000541,3.5e-05
Hospital_1,29,2,2,0.001456,0.0,0.998445,1e-05,8.9e-05,0.0
Hospital_1,30,2,2,0.001058,0.0,0.9979,0.000122,0.000919,1e-06
Hospital_1,31,5,5,3.4e-05,5e-06,0.0,2e-06,0.005505,0.994454
Hospital_1,32,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,33,2,2,0.000886,0.0,0.998803,0.000174,0.000137,0.0
Hospital_1,34,3,3,0.0,0.0,0.0,0.999958,4.2e-05,0.0
Hospital_1,35,0,0,0.999889,1e-06,7.4e-05,3e-06,3.1e-05,1e-06
Hospital_1,36,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,37,1,1,4.6e-05,0.678625,1e-06,9e-06,0.004715,0.316605
Hospital_1,38,4,4,0.0,0.0,0.0,8.6e-05,0.999859,5.5e-05
Hospital_1,39,5,5,0.0,0.0,0.0,1e-05,0.000165,0.999824
Hospital_1,40,2,2,0.000341,0.0,0.999614,1.3e-05,3.1e-05,0.0
Hospital_1,41,1,1,5.4e-05,0.945101,0.0,2e-06,0.000918,0.053924
