hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,1e-06,0.0,0.0,0.988553,0.011445,1e-06
Hospital_1,1,0,0,0.947163,0.00022,0.018538,0.002572,0.024438,0.007069
Hospital_1,2,4,4,1e-06,0.0,0.0,0.000963,0.998218,0.000817
Hospital_1,3,1,1,5.1e-05,0.991403,0.0,0.0,4e-06,0.008542
Hospital_1,4,1,1,0.000627,0.63189,0.0,2e-06,0.000362,0.367119
Hospital_1,5,1,5,0.000296,0.385472,0.0,5e-06,0.001101,0.613126
Hospital_1,6,4,4,2e-06,0.0,0.0,0.000839,0.998438,0.000722
Hospital_1,7,4,4,4.1e-05,7e-06,0.0,0.000733,0.884225,0.114995
Hospital_1,8,1,1,4.3e-05,0.987074,0.0,0.0,3e-06,0.012881
Hospital_1,9,1,1,0.000248,0.926699,0.0,1e-06,6.7e-05,0.072986
Hospital_1,10,4,4,0.002315,4e-06,0.0,0.003297,0.993677,0.000706
Hospital_1,11,4,4,0.0,0.0,0.0,8.9e-05,0.995466,0.004445
Hospital_1,12,1,1,0.000159,0.990473,0.0,1e-06,3.4e-05,0.009333
Hospital_1,13,4,4,2e-06,0.0,0.0,0.001382,0.997405,0.001211
Hospital_1,14,0,0,0.969197,0.000492,0.023908,0.002005,0.002356,0.002041
Hospital_1,15,1,1,0.000269,0.673065,0.0,1e-05,0.000383,0.326274
Hospital_1,16,3,3,5e-06,0.0,0.0,0.982435,0.017559,0.0
Hospital_1,17,4,4,0.0,0.0,0.0,0.000152,0.999551,0.000297
Hospital_1,18,5,5,0.000105,8e-06,0.0,9.1e-05,0.007217,0.992579
Hospital_1,19,1,1,8.1e-05,0.992911,0.0,0.0,4e-06,0.007004
Hospital_1,20,4,4,0.0,0.0,0.0,0.000605,0.998133,0.001262
Hospital_1,21,1,1,0.000673,0.725824,0.0,4e-06,0.000216,0.273284
Hospital_1,22,4,4,0.00015,0.0,0.0,0.1536,0.846247,3e-06
Hospital_1,23,3,3,0.0,0.0,0.0,0.998745,0.001255,0.0
Hospital_1,24,4,4,2.3e-05,0.0,0.0,0.003986,0.993454,0.002537
Hospital_1,25,4,4,0.0,0.0,0.0,0.000671,0.998672,0.000657
Hospital_1,26,3,3,6.1e-05,0.0,3e-06,0.976786,0.023147,3e-06
Hospital_1,27,1,1,0.000279,0.885749,0.0,2e-06,0.000376,0.113594
Hospital_1,28,4,4,0.0,0.0,0.0,0.0002,0.999457,0.000344
Hospital_1,29,4,4,5e-06,0.0,0.0,0.004396,0.994768,0.000831
Hospital_1,30,3,3,5.5e-05,0.0,0.0,0.999021,0.000923,0.0
Hospital_1,31,4,4,0.0,0.0,0.0,0.000252,0.998642,0.001106
Hospital_1,32,4,4,1e-06,0.0,0.0,0.000842,0.9981,0.001057
Hospital_1,33,4,4,0.0,0.0,0.0,0.000489,0.999298,0.000212
Hospital_1,34,5,5,3.4e-05,3.5e-05,0.0,3.8e-05,0.002309,0.997585
