hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,1,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,2,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,3,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,4,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,5,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,6,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,7,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,8,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,9,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,10,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,11,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,12,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,13,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,14,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,15,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,16,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,17,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,18,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,19,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,20,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,21,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,22,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,23,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,24,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,25,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,26,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,27,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,28,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,29,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,30,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,31,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,32,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,33,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,34,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,35,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,36,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,37,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,38,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,39,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,40,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,41,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,42,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,43,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,44,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,45,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,46,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,47,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,48,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,49,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,50,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,51,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,52,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,53,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,54,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,55,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,56,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,57,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,58,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,59,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,60,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,61,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,62,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,63,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,64,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,65,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,66,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,67,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,68,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,69,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,70,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,71,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,72,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,73,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,74,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,75,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,76,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,77,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,78,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,79,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,80,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,81,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,82,4,0,nan,nan,nan,nan,nan,nan
Hospital_1,83,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,84,0,0,nan,nan,nan,nan,nan,nan
Hospital_1,85,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,86,5,0,nan,nan,nan,nan,nan,nan
Hospital_1,87,2,0,nan,nan,nan,nan,nan,nan
Hospital_1,88,1,0,nan,nan,nan,nan,nan,nan
Hospital_1,89,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,90,3,0,nan,nan,nan,nan,nan,nan
Hospital_1,91,4,0,nan,nan,nan,nan,nan,nan
