hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,0,0,0.999959,0.0,1.7e-05,5e-06,1.5e-05,4e-06
Hospital_1,1,2,2,3e-06,0.0,0.999978,1.5e-05,4e-06,0.0
Hospital_1,2,5,5,0.0,3e-06,0.0,0.0,0.0,0.999996
Hospital_1,3,4,4,0.0,0.0,0.0,1e-06,0.999996,4e-06
Hospital_1,4,2,2,3.3e-05,2e-06,0.999921,3e-05,1.5e-05,0.0
Hospital_1,5,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,6,5,5,2e-06,2.6e-05,2.3e-05,0.000148,0.021105,0.978696
Hospital_1,7,4,4,0.0,0.0,0.0,2.4e-05,0.999972,5e-06
Hospital_1,8,4,4,0.0,0.0,0.0,1e-06,0.999986,1.3e-05
Hospital_1,9,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,10,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,11,2,2,1.1e-05,1e-06,0.999972,1e-05,7e-06,0.0
Hospital_1,12,1,1,6e-06,0.97496,1e-06,3e-06,0.00028,0.02475
Hospital_1,13,0,0,0.999992,1e-06,1e-06,2e-06,1e-06,3e-06
Hospital_1,14,0,0,0.999994,0.0,0.0,1e-06,2e-06,3e-06
Hospital_1,15,2,2,9e-06,1e-06,0.999977,7e-06,7e-06,0.0
Hospital_1,16,2,2,0.000223,5e-06,0.999684,3.4e-05,5.3e-05,1e-06
Hospital_1,17,2,2,0.00015,2e-06,0.999788,1.3e-05,4.7e-05,0.0
Hospital_1,18,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,19,4,4,0.0,0.0,0.0,1e-06,0.999987,1.1e-05
Hospital_1,20,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,21,5,5,0.000109,0.017804,5.5e-05,0.000368,0.006474,0.97519
Hospital_1,22,4,4,2e-06,0.0,0.0,0.000375,0.999572,5e-05
Hospital_1,23,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,24,4,4,0.0,0.0,0.0,1e-06,0.999996,4e-06
Hospital_1,25,4,4,7e-05,0.0,3e-06,7.4e-05,0.999777,7.4e-05
Hospital_1,26,0,0,0.999355,1.5e-05,0.000341,2.4e-05,0.000101,0.000165
Hospital_1,27,0,0,0.999774,0.0,1.3e-05,1e-05,4.8e-05,0.000154
Hospital_1,28,1,1,1e-06,0.999928,0.0,0.0,1e-06,7e-05
Hospital_1,29,5,5,0.000487,0.000114,0.0,5e-06,0.000392,0.999001
Hospital_1,30,0,0,0.999979,0.0,4e-06,4e-06,6e-06,6e-06
Hospital_1,31,3,3,0.0,0.0,0.0,1.0,0.0,0.0
