hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,0.0,0.0,0.0,0.999985,1.5e-05,0.0
Hospital_1,1,2,2,0.0006,0.0,0.99937,3e-06,2.7e-05,0.0
Hospital_1,2,3,3,0.0,0.0,0.0,0.999432,0.000568,0.0
Hospital_1,3,2,2,2.4e-05,0.0,0.999967,3e-06,6e-06,0.0
Hospital_1,4,2,2,3.9e-05,0.0,0.999721,2.6e-05,0.000214,0.0
Hospital_1,5,2,2,0.000694,0.0,0.999241,4e-06,6.1e-05,0.0
Hospital_1,6,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,7,2,2,0.0001,0.0,0.999887,4e-06,9e-06,0.0
Hospital_1,8,2,2,3.6e-05,0.0,0.99995,2e-06,1.2e-05,0.0
Hospital_1,9,3,3,0.0,0.0,0.0,0.999976,2.4e-05,0.0
Hospital_1,10,2,2,8.9e-05,0.0,0.999897,5e-06,9e-06,0.0
Hospital_1,11,5,5,1e-06,1e-06,0.0,0.0,0.000934,0.999064
Hospital_1,12,2,2,0.000116,0.0,0.999856,5e-06,2.3e-05,0.0
Hospital_1,13,2,2,1.4e-05,0.0,0.999974,4e-06,7e-06,0.0
Hospital_1,14,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,15,2,2,9e-06,0.0,0.999985,2e-06,4e-06,0.0
Hospital_1,16,3,3,0.0,0.0,0.0,0.999991,9e-06,0.0
Hospital_1,17,2,2,2.7e-05,0.0,0.99995,1.2e-05,1e-05,0.0
Hospital_1,18,3,3,0.0,0.0,0.0,0.999995,4e-06,0.0
Hospital_1,19,5,5,5e-06,0.026449,0.0,4e-06,0.001579,0.971964
Hospital_1,20,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,21,3,3,0.0,0.0,0.0,0.972362,0.027638,0.0
Hospital_1,22,5,5,0.0,0.0,0.0,1.3e-05,1e-06,0.999986
Hospital_1,23,2,2,0.000116,0.0,0.999866,3e-06,1.4e-05,0.0
Hospital_1,24,2,2,0.000666,0.0,0.999292,1e-06,4.1e-05,0.0
Hospital_1,25,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,26,2,2,0.000284,0.0,0.999701,3e-06,1.1e-05,0.0
Hospital_1,27,2,2,0.00014,0.0,0.999844,4e-06,1.1e-05,0.0
Hospital_1,28,2,2,0.000219,0.0,0.999747,6e-06,2.8e-05,0.0
Hospital_1,29,3,3,0.0,0.0,0.0,0.999995,5e-06,0.0
Hospital_1,30,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,31,5,5,0.0,0.0,0.0,2e-06,1e-06,0.999996
Hospital_1,32,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,33,3,3,0.0,0.0,0.0,0.999911,8.9e-05,0.0
Hospital_1,34,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,35,5,5,0.0,0.0,0.0,7e-06,6e-06,0.999987
Hospital_1,36,2,2,0.000527,0.0,0.999451,4e-06,1.8e-05,0.0
Hospital_1,37,2,2,0.001834,0.0,0.998098,1.4e-05,5.4e-05,0.0
Hospital_1,38,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,39,2,2,2.3e-05,0.0,0.999966,4e-06,7e-06,0.0
Hospital_1,40,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,41,2,2,0.000109,0.0,0.999884,1e-06,6e-06,0.0
Hospital_1,42,5,5,0.0,0.0,0.0,0.0,0.0,0.999999
Hospital_1,43,2,2,0.000581,0.0,0.999312,1e-05,9.7e-05,0.0
Hospital_1,44,0,0,0.99991,0.0,8.2e-05,0.0,6e-06,2e-06
Hospital_1,45,5,5,0.0,4e-06,0.0,2e-06,1.6e-05,0.999978
Hospital_1,46,2,2,0.000915,0.0,0.999062,3e-06,2e-05,0.0
Hospital_1,47,2,2,3e-06,0.0,0.999983,8e-06,6e-06,0.0
Hospital_1,48,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,49,2,2,2.4e-05,0.0,0.999966,4e-06,7e-06,0.0
Hospital_1,50,3,3,0.0,0.0,0.0,0.999995,5e-06,0.0
Hospital_1,51,5,5,0.0,0.0,0.0,0.0,0.0,0.999999
Hospital_1,52,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,53,2,2,0.001534,0.0,0.997313,3.2e-05,0.001121,0.0
Hospital_1,54,2,2,0.000704,0.0,0.999275,1e-06,2e-05,0.0
Hospital_1,55,3,3,0.0,0.0,2e-06,0.99985,0.000149,0.0
Hospital_1,56,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,57,3,3,0.0,0.0,0.0,1.0,1e-06,0.0
Hospital_1,58,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,59,5,5,1e-06,0.0,0.0,6e-06,2.1e-05,0.999971
Hospital_1,60,3,3,0.0,0.0,0.0,0.999989,1.1e-05,0.0
Hospital_1,61,3,3,0.0,0.0,0.0,0.999994,6e-06,0.0
Hospital_1,62,3,3,0.0,0.0,0.0,0.999991,9e-06,0.0
Hospital_1,63,2,2,7e-06,0.0,0.99997,1.3e-05,1e-05,0.0
Hospital_1,64,5,5,0.0,0.0,0.0,0.0,6e-06,0.999993
Hospital_1,65,3,3,0.0,0.0,0.0,0.999875,0.000125,0.0
Hospital_1,66,0,0,0.999966,0.0,3e-06,0.0,3e-05,1e-06
Hospital_1,67,2,2,7.8e-05,0.0,0.999906,6e-06,1e-05,0.0
Hospital_1,68,2,2,0.002781,0.0,0.997023,1.2e-05,0.000183,0.0
Hospital_1,69,5,5,0.0,0.0,0.0,0.0,0.0,0.999999
Hospital_1,70,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,71,2,2,0.000156,0.0,0.999834,3e-06,8e-06,0.0
Hospital_1,72,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,73,2,2,1.5e-05,0.0,0.999977,2e-06,5e-06,0.0
Hospital_1,74,5,5,0.0,0.0,0.0,1e-06,1e-06,0.999998
Hospital_1,75,3,3,0.0,0.0,0.0,0.999884,0.000116,0.0
Hospital_1,76,3,3,0.0,0.0,0.0,0.999891,0.000109,0.0
Hospital_1,77,2,2,0.001406,0.0,0.998576,1e-06,1.7e-05,0.0
Hospital_1,78,2,2,1.6e-05,0.0,0.99997,4e-06,1e-05,0.0
Hospital_1,79,2,2,0.000142,0.0,0.999774,1e-05,7.4e-05,0.0
Hospital_1,80,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,81,2,2,4.4e-05,0.0,0.999945,3e-06,7e-06,0.0
Hospital_1,82,3,3,0.0,0.0,0.0,0.999994,6e-06,0.0
Hospital_1,83,3,3,0.0,0.0,0.0,0.999938,6.2e-05,0.0
Hospital_1,84,2,2,1.3e-05,0.0,0.999976,5e-06,6e-06,0.0
Hospital_1,85,2,2,0.000108,0.0,0.99982,1.9e-05,5.3e-05,0.0
Hospital_1,86,2,2,8.4e-05,0.0,0.9999,3e-06,1.3e-05,0.0
Hospital_1,87,2,2,0.000839,0.0,0.999149,1e-06,1.1e-05,0.0
Hospital_1,88,2,2,0.000701,0.0,0.999282,1e-06,1.7e-05,0.0
Hospital_1,89,5,5,0.0,1e-06,0.0,0.0,3.9e-05,0.99996
Hospital_1,90,2,2,0.001486,0.0,0.998473,6e-06,3.5e-05,0.0
Hospital_1,91,2,2,1.2e-05,0.0,0.999967,9e-06,1.2e-05,0.0
Hospital_1,92,2,2,5.3e-05,0.0,0.999931,4e-06,1.2e-05,0.0
Hospital_1,93,2,2,0.000246,0.0,0.999733,3e-06,1.8e-05,0.0
Hospital_1,94,2,2,1.7e-05,0.0,0.999959,9e-06,1.5e-05,0.0
Hospital_1,95,2,2,0.000187,0.0,0.999804,1e-06,8e-06,0.0
