hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.004618,0.0,0.994465,9e-05,0.000825,2e-06
Hospital_1,1,2,2,0.0004,0.0,0.999574,1.1e-05,1.4e-05,1e-06
Hospital_1,2,2,2,2.1e-05,0.0,0.999969,6e-06,4e-06,0.0
Hospital_1,3,3,3,0.0,0.0,0.0,0.999986,1.4e-05,0.0
Hospital_1,4,2,2,4.6e-05,0.0,0.999941,5e-06,8e-06,0.0
Hospital_1,5,2,2,0.000228,0.0,0.999763,3e-06,6e-06,0.0
Hospital_1,6,3,3,0.0,0.0,0.0,0.999029,0.000971,0.0
Hospital_1,7,5,5,0.000834,5.6e-05,3e-06,0.000138,0.011803,0.987166
Hospital_1,8,3,3,0.0,0.0,0.0,0.999985,1.5e-05,0.0
Hospital_1,9,1,1,2.9e-05,0.999592,0.0,0.0,4e-06,0.000375
Hospital_1,10,2,2,0.000241,0.0,0.999671,2.4e-05,6.3e-05,1e-06
Hospital_1,11,2,2,0.000904,0.0,0.999061,1.1e-05,2.4e-05,1e-06
Hospital_1,12,2,2,0.006142,0.0,0.993807,1.4e-05,3.6e-05,1e-06
Hospital_1,13,5,5,5e-06,1e-06,1e-06,0.0,2e-06,0.999991
Hospital_1,14,3,3,0.0,0.0,0.0,0.999955,4.5e-05,0.0
Hospital_1,15,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,16,2,2,3e-05,0.0,0.999966,1e-06,3e-06,0.0
Hospital_1,17,2,2,0.000401,0.0,0.999576,1e-05,1.2e-05,0.0
Hospital_1,18,5,5,1e-05,2.7e-05,0.0,3e-06,0.000561,0.9994
Hospital_1,19,2,2,9.3e-05,0.0,0.99989,9e-06,8e-06,0.0
Hospital_1,20,2,2,0.001665,0.0,0.998281,1.7e-05,3.6e-05,1e-06
Hospital_1,21,2,2,0.00199,0.0,0.997962,9e-06,3.7e-05,1e-06
Hospital_1,22,5,5,1.6e-05,0.0,0.0,1e-06,8e-06,0.999975
Hospital_1,23,2,2,0.000743,0.0,0.999235,8e-06,1.4e-05,0.0
Hospital_1,24,5,5,4.6e-05,8.7e-05,0.0,1.6e-05,0.000457,0.999394
Hospital_1,25,3,3,0.0,0.0,0.0,0.999822,0.000178,0.0
Hospital_1,26,3,3,0.0,0.0,0.0,0.99997,3e-05,0.0
Hospital_1,27,5,5,1.2e-05,2e-06,5e-06,6e-06,8e-06,0.999968
Hospital_1,28,2,2,0.000207,0.0,0.999763,6e-06,2.3e-05,0.0
Hospital_1,29,3,3,0.0,0.0,0.0,0.999119,0.000881,0.0
Hospital_1,30,5,5,0.0,0.0,2e-06,1e-06,5e-06,0.999992
Hospital_1,31,3,3,0.0,0.0,0.0,0.999928,7.2e-05,0.0
Hospital_1,32,2,2,0.002638,0.0,0.997266,2.6e-05,6.9e-05,1e-06
Hospital_1,33,2,2,0.0008,0.0,0.999114,5e-05,3.5e-05,1e-06
Hospital_1,34,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,35,2,2,2.3e-05,0.0,0.999974,1e-06,3e-06,0.0
Hospital_1,36,2,2,0.000244,0.0,0.999748,2e-06,6e-06,0.0
Hospital_1,37,3,3,0.0,0.0,0.0,0.999928,7.2e-05,0.0
Hospital_1,38,3,3,0.0,0.0,0.0,0.999989,1.1e-05,0.0
