hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,1,2,2,1e-06,0.0,0.999991,7e-06,0.0,0.0
Hospital_1,2,5,5,0.0,0.0,0.0,0.0,3e-06,0.999997
Hospital_1,3,2,2,2e-06,0.0,0.999883,0.000115,0.0,0.0
Hospital_1,4,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,5,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,6,2,2,6.1e-05,1e-06,0.999933,3e-06,1e-06,0.0
Hospital_1,7,2,2,3e-06,0.0,0.999995,2e-06,0.0,0.0
Hospital_1,8,2,2,1.4e-05,0.0,0.999984,2e-06,0.0,0.0
Hospital_1,9,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,10,2,2,5.5e-05,0.0,0.999943,1e-06,0.0,0.0
Hospital_1,11,2,2,8.8e-05,2e-06,0.999901,3e-06,6e-06,0.0
Hospital_1,12,0,0,0.998429,7.7e-05,0.001374,4e-06,1e-06,0.000115
Hospital_1,13,5,5,0.0,0.0,0.0,1e-06,1e-06,0.999997
Hospital_1,14,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,15,2,2,0.0,0.0,0.999996,4e-06,0.0,0.0
Hospital_1,16,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,17,2,2,2e-06,0.0,0.999995,3e-06,0.0,0.0
Hospital_1,18,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,19,2,2,0.000104,4e-06,0.999892,1e-06,0.0,0.0
Hospital_1,20,2,2,0.000172,2e-06,0.999825,1e-06,0.0,0.0
Hospital_1,21,1,1,0.0,0.999969,0.0,0.0,0.0,3e-05
Hospital_1,22,5,5,0.0,0.0,0.0,6e-06,0.0,0.999994
Hospital_1,23,5,5,0.0,1e-06,0.0,0.000106,1.9e-05,0.999873
Hospital_1,24,5,5,0.0,0.0,0.0,2e-06,0.000359,0.999639
Hospital_1,25,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,26,2,2,0.000136,0.0,0.999862,1e-06,0.0,0.0
Hospital_1,27,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,28,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,29,2,2,0.000295,2e-06,0.999699,2e-06,2e-06,0.0
Hospital_1,30,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,31,2,2,2.2e-05,1e-06,0.999975,2e-06,1e-06,0.0
Hospital_1,32,2,2,4e-06,0.0,0.999994,2e-06,0.0,0.0
Hospital_1,33,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,34,5,5,0.0,0.0,0.0,5e-06,2e-06,0.999993
Hospital_1,35,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,36,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,37,5,5,0.0,5e-06,0.0,8e-06,8e-06,0.999978
Hospital_1,38,2,2,0.00074,1e-06,0.999258,1e-06,0.0,0.0
Hospital_1,39,0,0,0.999978,1e-06,1.3e-05,1e-06,0.0,7e-06
Hospital_1,40,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,41,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,42,2,2,4e-06,0.0,0.999993,2e-06,0.0,0.0
Hospital_1,43,2,2,1e-06,0.0,0.999915,8.4e-05,0.0,0.0
Hospital_1,44,1,1,0.0,0.999865,0.0,0.0,1e-06,0.000133
Hospital_1,45,2,2,1.2e-05,0.0,0.999987,1e-06,0.0,0.0
Hospital_1,46,2,2,1.6e-05,0.0,0.999979,4e-06,0.0,0.0
