hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,6.4e-05,0.0,0.999936,0.0,0.0,0.0
Hospital_1,1,2,2,0.008925,0.0,0.991072,1e-06,1e-06,0.0
Hospital_1,2,5,5,0.0,0.0,0.0,0.0,5e-06,0.999995
Hospital_1,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,4,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,5,2,2,0.0,0.0,0.999999,1e-06,0.0,0.0
Hospital_1,6,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,7,2,2,4e-06,0.0,0.999974,2e-05,2e-06,0.0
Hospital_1,8,2,2,4e-06,0.0,0.999996,0.0,0.0,0.0
Hospital_1,9,0,0,0.999977,0.0,1.6e-05,0.0,5e-06,1e-06
Hospital_1,10,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,11,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,13,0,0,0.999994,0.0,4e-06,0.0,1e-06,1e-06
Hospital_1,14,2,2,7.9e-05,0.0,0.99992,1e-06,0.0,0.0
Hospital_1,15,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,16,2,2,2e-05,0.0,0.999977,3e-06,0.0,0.0
Hospital_1,17,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,18,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,19,5,5,0.0,0.0,0.0,0.0,0.0,0.999999
Hospital_1,20,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,21,2,2,2.8e-05,0.0,0.999972,0.0,0.0,0.0
Hospital_1,22,2,2,1e-05,0.0,0.999989,1e-06,0.0,0.0
Hospital_1,23,2,2,0.0,0.0,0.999994,6e-06,0.0,0.0
Hospital_1,24,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,25,2,2,0.00011,0.0,0.999889,1e-06,0.0,0.0
Hospital_1,26,2,2,8e-06,0.0,0.999991,1e-06,0.0,0.0
Hospital_1,27,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,28,2,2,4e-06,0.0,0.999996,0.0,0.0,0.0
Hospital_1,29,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,30,2,2,5e-06,0.0,0.999995,0.0,0.0,0.0
Hospital_1,31,2,2,1.9e-05,0.0,0.99998,1e-06,0.0,0.0
Hospital_1,32,2,2,0.000781,0.0,0.999218,1e-06,0.0,0.0
Hospital_1,33,2,2,1.6e-05,0.0,0.999984,0.0,0.0,0.0
Hospital_1,34,5,5,0.0,0.0,0.0,2.3e-05,1e-06,0.999976
Hospital_1,35,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,36,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,37,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,38,2,2,0.0,0.0,0.999999,1e-06,0.0,0.0
Hospital_1,39,2,2,8e-06,0.0,0.999991,1e-06,0.0,0.0
Hospital_1,40,2,2,5e-06,0.0,0.999995,0.0,0.0,0.0
Hospital_1,41,1,1,0.0,0.999999,0.0,0.0,0.0,1e-06
Hospital_1,42,2,2,3e-06,0.0,0.999996,1e-06,0.0,0.0
Hospital_1,43,5,5,0.0,0.0,0.0,1.2e-05,1.4e-05,0.999974
Hospital_1,44,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,45,2,2,0.002125,0.0,0.997874,1e-06,0.0,0.0
Hospital_1,46,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,47,2,2,0.000121,0.0,0.999877,1e-06,0.0,0.0
Hospital_1,48,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,49,2,2,3.9e-05,0.0,0.999961,1e-06,0.0,0.0
Hospital_1,50,0,0,0.999969,0.0,1e-06,0.0,2.7e-05,2e-06
Hospital_1,51,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,52,5,5,1e-06,1e-06,0.0,0.0,0.000465,0.999534
Hospital_1,53,2,2,8.3e-05,0.0,0.999917,1e-06,0.0,0.0
Hospital_1,54,5,5,0.0,0.0,0.0,5e-06,0.000232,0.999763
Hospital_1,55,2,2,2e-06,0.0,0.999997,2e-06,0.0,0.0
Hospital_1,56,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,57,2,2,0.000349,0.0,0.999651,0.0,0.0,0.0
Hospital_1,58,5,5,0.0,0.0,0.0,6.7e-05,0.0,0.999932
Hospital_1,59,5,5,0.001878,0.020868,6e-06,0.001249,0.055306,0.920693
Hospital_1,60,2,2,3e-06,0.0,0.999997,1e-06,0.0,0.0
Hospital_1,61,2,2,1.3e-05,0.0,0.999984,3e-06,0.0,0.0
Hospital_1,62,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,63,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,64,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,65,5,5,0.0,0.0,0.0,0.0,6e-06,0.999994
Hospital_1,66,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,67,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,68,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,69,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,70,2,2,0.001787,0.0,0.998212,0.0,0.0,0.0
Hospital_1,71,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,72,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,73,2,2,4e-05,0.0,0.999959,0.0,0.0,0.0
Hospital_1,74,2,2,0.000126,0.0,0.999874,1e-06,0.0,0.0
Hospital_1,75,5,5,0.0,0.0,0.0,0.0,0.000157,0.999843
Hospital_1,76,2,2,1.3e-05,0.0,0.999986,1e-06,0.0,0.0
Hospital_1,77,2,2,3e-06,0.0,0.999996,0.0,0.0,0.0
Hospital_1,78,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,79,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,80,2,2,0.000139,0.0,0.99986,1e-06,0.0,0.0
Hospital_1,81,2,2,9.9e-05,0.0,0.9999,1e-06,0.0,0.0
Hospital_1,82,2,2,4e-06,0.0,0.999996,1e-06,0.0,0.0
Hospital_1,83,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,84,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,85,5,5,0.0,0.0,0.0,0.0,0.000124,0.999876
Hospital_1,86,5,5,0.0,0.0,0.0,0.0,0.000243,0.999756
Hospital_1,87,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,88,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,89,2,2,2e-06,0.0,0.999992,6e-06,0.0,0.0
Hospital_1,90,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,91,5,5,0.0,0.0,0.0,0.0,0.0,0.999999
Hospital_1,92,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,93,2,2,7e-06,0.0,0.999993,0.0,0.0,0.0
Hospital_1,94,2,2,1e-06,0.0,0.999994,5e-06,0.0,0.0
Hospital_1,95,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,96,5,5,1e-06,8e-06,0.0,8.4e-05,8.3e-05,0.999824
Hospital_1,97,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,98,5,5,0.0,2e-06,0.0,6e-06,6e-06,0.999986
Hospital_1,99,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,100,2,2,4e-06,0.0,0.999996,0.0,0.0,0.0
Hospital_1,101,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,102,2,2,8.3e-05,0.0,0.999914,2e-06,0.0,0.0
Hospital_1,103,2,2,9e-06,0.0,0.999989,3e-06,0.0,0.0
Hospital_1,104,2,2,0.002537,0.0,0.997459,2e-06,2e-06,0.0
Hospital_1,105,2,2,2e-05,0.0,0.999979,0.0,0.0,0.0
Hospital_1,106,2,2,1e-05,0.0,0.999989,1e-06,0.0,0.0
Hospital_1,107,2,2,3e-06,0.0,0.999996,1e-06,0.0,0.0
Hospital_1,108,2,2,0.000166,0.0,0.999833,1e-06,0.0,0.0
Hospital_1,109,2,2,0.000146,0.0,0.999854,0.0,0.0,0.0
Hospital_1,110,2,2,0.00043,0.0,0.999566,4e-06,0.0,0.0
Hospital_1,111,2,2,0.001701,0.0,0.998298,1e-06,1e-06,0.0
Hospital_1,112,2,2,2.8e-05,0.0,0.99997,2e-06,0.0,0.0
Hospital_1,113,1,1,0.0,0.999998,0.0,0.0,0.0,2e-06
Hospital_1,114,2,2,2e-05,0.0,0.999979,0.0,0.0,0.0
Hospital_1,115,5,5,0.0,0.0,0.0,0.0,0.002789,0.997211
Hospital_1,116,5,5,0.0,0.0,0.0,4.6e-05,0.03409,0.965864
Hospital_1,117,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,118,5,5,1e-06,0.0,0.0,6e-06,4e-06,0.999989
Hospital_1,119,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,120,2,2,1e-06,0.0,0.999998,1e-06,0.0,0.0
Hospital_1,121,2,2,0.000115,0.0,0.999884,1e-06,0.0,0.0
Hospital_1,122,2,2,6e-06,0.0,0.999993,1e-06,0.0,0.0
Hospital_1,123,2,2,0.0,0.0,0.999992,8e-06,0.0,0.0
Hospital_1,124,2,2,4.9e-05,0.0,0.999951,1e-06,0.0,0.0
Hospital_1,125,2,2,7.8e-05,0.0,0.999918,3e-06,0.0,0.0
Hospital_1,126,2,2,0.000161,0.0,0.999838,1e-06,0.0,0.0
Hospital_1,127,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,128,2,2,6e-06,0.0,0.999993,2e-06,0.0,0.0
Hospital_1,129,2,2,0.000244,0.0,0.999754,1e-06,0.0,0.0
Hospital_1,130,2,2,2.2e-05,0.0,0.999978,0.0,0.0,0.0
Hospital_1,131,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,132,5,5,1e-05,1.1e-05,0.0,1e-06,0.001669,0.99831
Hospital_1,133,2,2,0.000271,0.0,0.999728,1e-06,0.0,0.0
Hospital_1,134,2,2,0.0,0.0,1.0,0.0,0.0,0.0
Hospital_1,135,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,136,0,0,0.999995,0.0,5e-06,0.0,0.0,0.0
Hospital_1,137,2,2,6.7e-05,0.0,0.999931,3e-06,0.0,0.0
Hospital_1,138,5,5,0.0,0.0,0.0,1.3e-05,0.0,0.999987
Hospital_1,139,2,2,1.7e-05,0.0,0.99998,2e-06,0.0,0.0
Hospital_1,140,2,2,1.7e-05,0.0,0.99998,3e-06,0.0,0.0
Hospital_1,141,2,2,3e-06,0.0,0.999995,1e-06,0.0,0.0
