hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,5,5,3.8e-05,0.000197,6e-06,0.00211,0.004217,0.993433
Hospital_1,1,0,0,0.999587,3.8e-05,0.000107,3.1e-05,0.000189,4.9e-05
Hospital_1,2,0,0,0.999135,4.2e-05,5.7e-05,4.3e-05,0.000642,8.1e-05
Hospital_1,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,4,4,4,8.6e-05,2e-05,0.0,0.001375,0.67461,0.323909
Hospital_1,5,4,4,0.0,0.0,0.0,0.001295,0.99854,0.000165
Hospital_1,6,2,2,0.11491,4e-05,0.87375,0.004201,0.007007,9.2e-05
Hospital_1,7,1,1,2e-06,0.99993,0.0,0.0,1e-06,6.7e-05
Hospital_1,8,2,2,0.026675,1.2e-05,0.966831,0.00354,0.002925,1.7e-05
Hospital_1,9,4,4,0.0,0.0,0.0,0.001875,0.997993,0.000132
Hospital_1,10,1,1,1e-05,0.999867,0.0,1e-06,4e-06,0.000118
Hospital_1,11,2,2,0.003152,4e-06,0.99046,0.00519,0.001183,1.1e-05
Hospital_1,12,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,13,0,0,0.999956,2e-06,1.7e-05,2e-06,2.2e-05,1e-06
Hospital_1,14,0,0,0.999585,0.00027,7.5e-05,1.3e-05,4e-05,1.5e-05
Hospital_1,15,5,5,1e-06,9e-06,1e-06,9e-05,3.4e-05,0.999866
Hospital_1,16,2,2,0.014962,1.3e-05,0.979842,0.003098,0.002056,2.9e-05
Hospital_1,17,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,18,2,2,0.109149,4.4e-05,0.874896,0.004939,0.010853,0.000119
Hospital_1,19,5,5,0.000196,0.001064,1e-06,0.000783,0.028842,0.969115
Hospital_1,20,4,4,0.0,0.0,0.0,0.000102,0.999808,9e-05
Hospital_1,21,2,2,0.004702,7e-06,0.987242,0.004857,0.003132,6e-05
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,1,1,7e-06,0.999244,0.0,1e-06,2.2e-05,0.000726
Hospital_1,24,0,0,0.998604,2.6e-05,6.2e-05,6.9e-05,0.001117,0.000122
Hospital_1,25,5,5,0.0,2e-06,0.0,2e-06,2.2e-05,0.999973
Hospital_1,26,5,5,3.4e-05,0.000537,0.0,0.000104,0.024291,0.975033
Hospital_1,27,1,1,4e-06,0.999892,0.0,0.0,2e-06,0.000102
Hospital_1,28,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,29,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,30,4,4,0.0,0.0,0.0,0.000403,0.999573,2.4e-05
Hospital_1,31,4,4,0.0,0.0,0.0,0.000875,0.999087,3.8e-05
Hospital_1,32,0,0,0.998887,1.4e-05,0.000219,0.000115,0.000722,4.2e-05
Hospital_1,33,4,4,0.0,0.0,0.0,0.000423,0.999541,3.6e-05
Hospital_1,34,5,5,4e-06,3.5e-05,4e-06,0.000642,0.000614,0.9987
Hospital_1,35,2,2,0.019984,8e-06,0.966775,0.007243,0.005958,3.2e-05
Hospital_1,36,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,37,4,4,0.0,0.0,0.0,0.000246,0.999743,1.2e-05
Hospital_1,38,4,4,0.0,0.0,0.0,0.000348,0.999484,0.000167
Hospital_1,39,1,1,2e-05,0.999142,1e-06,3e-06,8.8e-05,0.000746
Hospital_1,40,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,41,0,0,0.999169,4e-05,3.9e-05,3.2e-05,0.000614,0.000106
Hospital_1,42,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,43,1,1,4e-06,0.995262,0.0,0.0,1.5e-05,0.004719
Hospital_1,44,5,5,0.000321,1.4e-05,0.0,5.3e-05,0.104767,0.894845
Hospital_1,45,5,5,1.2e-05,4.3e-05,0.0,0.001024,0.041451,0.95747
Hospital_1,46,1,1,9e-06,0.99974,0.0,0.0,4e-06,0.000247
Hospital_1,47,2,2,0.045695,1.7e-05,0.948422,0.001179,0.004666,2e-05
Hospital_1,48,5,5,2e-05,2e-06,0.0,6.5e-05,0.076136,0.923777
Hospital_1,49,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,50,0,0,0.999723,2e-05,1.1e-05,2.2e-05,0.000173,5.1e-05
Hospital_1,51,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,52,5,5,0.000106,1.6e-05,0.0,5.1e-05,0.069887,0.92994
Hospital_1,53,4,4,0.0,0.0,0.0,0.001276,0.998719,6e-06
Hospital_1,54,0,0,0.999982,6e-06,7e-06,0.0,4e-06,0.0
Hospital_1,55,4,4,0.0,0.0,0.0,0.000139,0.999823,3.8e-05
Hospital_1,56,2,2,0.090875,3.2e-05,0.897477,0.004164,0.007367,8.5e-05
Hospital_1,57,0,0,0.998506,0.000272,0.000177,0.000159,0.00014,0.000745
Hospital_1,58,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,59,0,0,0.998668,4.7e-05,5.9e-05,9e-05,0.000947,0.000188
Hospital_1,60,4,4,0.0,0.0,0.0,0.00027,0.999645,8.5e-05
Hospital_1,61,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,62,0,0,0.994863,0.000137,0.002506,0.000955,0.001282,0.000257
Hospital_1,63,5,4,1e-06,0.000158,5e-06,0.003066,0.776349,0.22042
Hospital_1,64,2,2,0.01797,5e-06,0.977964,0.001703,0.002348,1.1e-05
Hospital_1,65,4,4,0.0,0.0,7e-06,0.200158,0.799835,1e-06
Hospital_1,66,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,67,2,2,0.000332,2e-06,0.992796,0.006359,0.000506,6e-06
Hospital_1,68,2,2,0.00627,1e-05,0.988535,0.003292,0.001871,2.2e-05
Hospital_1,69,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,70,2,2,0.028115,6e-06,0.961603,0.004983,0.005263,3e-05
Hospital_1,71,4,4,0.0,0.0,0.0,0.000355,0.999457,0.000188
Hospital_1,72,4,4,0.0,0.0,0.0,0.069377,0.930587,3.6e-05
Hospital_1,73,2,2,0.027772,1e-05,0.932743,0.019268,0.02017,3.7e-05
Hospital_1,74,0,0,0.999645,9e-06,2.9e-05,1.5e-05,0.000274,2.9e-05
Hospital_1,75,1,1,3e-05,0.987953,2e-06,6e-06,7.5e-05,0.011934
Hospital_1,76,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,77,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,78,4,4,0.0,0.0,0.0,8.1e-05,0.99985,6.9e-05
Hospital_1,79,2,2,0.00169,4e-06,0.995156,0.001836,0.001304,1e-05
Hospital_1,80,2,2,0.263449,0.000102,0.727262,0.001553,0.007576,5.8e-05
Hospital_1,81,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,82,1,1,1.4e-05,0.999868,0.0,1e-06,1.3e-05,0.000103
Hospital_1,83,5,5,0.000209,0.002271,0.0,2.6e-05,0.011294,0.986201
Hospital_1,84,0,0,0.999429,5e-06,0.000184,2.8e-05,0.000344,1e-05
Hospital_1,85,0,0,0.997972,0.000123,0.00015,0.000123,0.00142,0.000213
Hospital_1,86,1,1,2e-06,0.996945,0.0,0.0,9e-06,0.003044
Hospital_1,87,5,5,0.000169,0.000265,0.0,1.1e-05,0.009953,0.989602
Hospital_1,88,0,0,0.99979,1.5e-05,2.1e-05,1.7e-05,0.000139,1.8e-05
Hospital_1,89,1,1,2.2e-05,0.997051,1e-06,3e-06,3.6e-05,0.002887
Hospital_1,90,2,2,0.081267,6e-06,0.913523,0.001786,0.003396,2.2e-05
Hospital_1,91,2,2,0.0078,6e-06,0.989889,0.001497,0.000795,1.3e-05
Hospital_1,92,4,4,1e-06,0.0,0.0,0.000347,0.993441,0.006211
Hospital_1,93,2,2,0.00116,3e-06,0.995092,0.002542,0.001182,2.1e-05
Hospital_1,94,2,2,0.011988,4e-06,0.976873,0.007887,0.003223,2.4e-05
Hospital_1,95,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,96,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,97,0,0,0.99943,2.7e-05,2.8e-05,2.5e-05,0.000439,5.1e-05
Hospital_1,98,2,2,0.01605,2.3e-05,0.97806,0.002678,0.003131,5.9e-05
Hospital_1,99,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,100,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,101,4,4,0.0,0.0,0.0,0.00654,0.992988,0.000471
Hospital_1,102,2,2,0.009082,1.4e-05,0.986075,0.002476,0.002333,2.1e-05
Hospital_1,103,4,4,0.0,0.0,0.0,0.003113,0.996069,0.000818
Hospital_1,104,2,2,0.03199,1.4e-05,0.962377,0.00203,0.003562,2.7e-05
Hospital_1,105,5,5,1.7e-05,0.001187,2e-06,8.6e-05,0.000255,0.998452
Hospital_1,106,5,5,0.000102,8.2e-05,0.0,0.002147,0.034698,0.96297
Hospital_1,107,4,4,0.0,0.0,0.0,0.000272,0.999584,0.000145
Hospital_1,108,2,2,0.017534,1.6e-05,0.977378,0.003261,0.001787,2.4e-05
Hospital_1,109,5,5,1.2e-05,0.000173,0.0,2.4e-05,0.003547,0.996244
Hospital_1,110,1,1,2e-06,0.999975,0.0,0.0,0.0,2.2e-05
Hospital_1,111,5,5,2e-06,1.4e-05,0.0,7e-05,0.004968,0.994946
Hospital_1,112,0,0,0.999981,3e-06,1e-06,1e-06,1.2e-05,2e-06
Hospital_1,113,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,114,4,4,0.0,0.0,0.0,7.2e-05,0.999613,0.000314
Hospital_1,115,5,5,9.7e-05,0.123863,2.1e-05,0.000144,0.012359,0.863515
Hospital_1,116,0,0,0.999865,3.4e-05,1.3e-05,8e-06,5.8e-05,2.2e-05
Hospital_1,117,2,2,0.000112,1e-06,0.992199,0.006942,0.000742,3e-06
Hospital_1,118,3,3,0.0,0.0,0.0,0.999963,3.7e-05,0.0
Hospital_1,119,2,2,0.003066,6e-06,0.993481,0.002228,0.001209,1.1e-05
Hospital_1,120,4,4,0.0,0.0,0.0,0.00041,0.997676,0.001914
Hospital_1,121,0,0,0.999932,4e-06,5e-06,7e-06,4.4e-05,7e-06
Hospital_1,122,0,0,0.99871,6e-06,0.000148,9.1e-05,0.000994,5e-05
Hospital_1,123,2,2,0.025072,8e-06,0.967979,0.004482,0.002436,2.3e-05
Hospital_1,124,5,5,0.0,9e-06,0.0,3.3e-05,0.000112,0.999846
Hospital_1,125,0,0,0.999514,0.000265,7.4e-05,1.9e-05,8.5e-05,4.3e-05
Hospital_1,126,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,127,4,4,0.0,0.0,0.0,3.4e-05,0.999793,0.000173
Hospital_1,128,1,1,7e-06,0.999324,0.0,0.0,1.1e-05,0.000656
Hospital_1,129,5,5,3e-06,7e-06,0.0,2e-05,0.002805,0.997165
Hospital_1,130,1,1,3e-06,0.999946,0.0,0.0,2e-06,4.9e-05
Hospital_1,131,4,4,0.0,0.0,0.0,9.1e-05,0.999789,0.00012
Hospital_1,132,4,4,1e-06,0.0,0.0,0.000971,0.980811,0.018217
Hospital_1,133,3,3,0.0,0.0,0.0,0.999978,2.2e-05,0.0
Hospital_1,134,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,135,1,1,1.1e-05,0.99822,1e-06,1e-06,9e-06,0.001758
Hospital_1,136,0,0,0.999486,7e-06,1.3e-05,3.3e-05,0.0004,6.2e-05
Hospital_1,137,4,4,0.0,0.0,0.0,0.000236,0.999619,0.000145
Hospital_1,138,0,0,0.999849,4.1e-05,1.9e-05,1.8e-05,5.6e-05,1.7e-05
Hospital_1,139,4,4,0.0,0.0,0.0,0.001647,0.99785,0.000503
Hospital_1,140,0,0,0.999006,1.2e-05,2e-05,3.8e-05,0.000869,5.4e-05
Hospital_1,141,2,2,0.01127,8e-06,0.984236,0.002236,0.002236,1.3e-05
Hospital_1,142,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,143,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,144,1,1,2e-05,0.977387,1e-06,3e-06,0.00017,0.022419
Hospital_1,145,2,2,0.051197,3.4e-05,0.938247,0.003112,0.007344,6.7e-05
Hospital_1,146,4,4,0.0,0.0,0.0,0.000101,0.999859,4.1e-05
Hospital_1,147,1,1,2.4e-05,0.862342,2e-06,1.2e-05,0.000786,0.136834
Hospital_1,148,4,4,0.0,0.0,0.0,0.009405,0.990199,0.000396
Hospital_1,149,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,150,1,1,6e-06,0.999389,0.0,1e-06,1e-05,0.000594
Hospital_1,151,1,1,2e-06,0.999903,0.0,0.0,1e-06,9.4e-05
Hospital_1,152,2,2,0.039401,1.1e-05,0.953446,0.002611,0.004514,1.7e-05
Hospital_1,153,4,4,0.0,0.0,0.0,0.003042,0.996896,6.2e-05
Hospital_1,154,0,0,0.999847,5.8e-05,2e-06,5e-06,4.6e-05,4.1e-05
Hospital_1,155,1,1,3.1e-05,0.968356,3e-06,6e-06,0.000219,0.031385
Hospital_1,156,2,2,0.000351,4e-06,0.993012,0.00577,0.000844,1.9e-05
Hospital_1,157,5,5,1.4e-05,0.000102,6.5e-05,0.004812,0.008379,0.986628
Hospital_1,158,4,4,0.0,0.0,0.0,0.002561,0.997114,0.000325
Hospital_1,159,3,3,0.0,0.0,0.0,0.999783,0.000217,0.0
Hospital_1,160,4,4,0.0,0.0,0.0,0.003164,0.99679,4.6e-05
Hospital_1,161,3,3,0.0,0.0,0.0,0.999382,0.000618,0.0
Hospital_1,162,0,0,0.999515,0.00036,3.4e-05,8e-06,4.3e-05,4.1e-05
Hospital_1,163,4,4,0.0,0.0,0.0,0.012916,0.987004,8e-05
Hospital_1,164,1,1,1.3e-05,0.99445,1e-06,1e-06,5.7e-05,0.005478
Hospital_1,165,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,166,0,0,0.999981,0.0,6e-06,1e-06,1.1e-05,0.0
Hospital_1,167,2,2,0.018117,2e-05,0.974835,0.003137,0.00385,4.1e-05
Hospital_1,168,4,4,0.0,0.0,0.0,0.000196,0.999775,2.9e-05
Hospital_1,169,5,5,1e-06,3.9e-05,8e-06,0.00025,0.000206,0.999496
Hospital_1,170,1,1,1.8e-05,0.986837,1e-06,2e-06,0.000131,0.013011
Hospital_1,171,0,0,0.998866,1.4e-05,3e-05,5.4e-05,0.000976,6e-05
Hospital_1,172,4,4,0.0,0.0,0.0,0.029135,0.970059,0.000806
Hospital_1,173,4,4,0.0,0.0,0.0,6.6e-05,0.999877,5.6e-05
Hospital_1,174,2,2,0.046338,5.4e-05,0.950529,0.001246,0.001821,1.2e-05
Hospital_1,175,2,2,0.000498,2e-06,0.993532,0.005568,0.000391,8e-06
Hospital_1,176,0,0,0.999856,1.6e-05,8e-06,9e-06,8.7e-05,2.3e-05
Hospital_1,177,5,5,0.0,1e-06,0.0,3.4e-05,3.3e-05,0.999932
Hospital_1,178,4,4,0.0,0.0,5e-06,0.490835,0.50916,0.0
Hospital_1,179,1,1,1e-05,0.9996,0.0,1e-06,4e-06,0.000386
Hospital_1,180,0,0,0.999765,3e-05,2.1e-05,2.2e-05,0.000132,2.9e-05
Hospital_1,181,0,0,0.999447,2.3e-05,0.000214,2.5e-05,0.000252,4e-05
Hospital_1,182,2,2,0.003248,7e-06,0.990836,0.005037,0.000856,1.6e-05
Hospital_1,183,5,5,0.0,0.0,0.0,1e-05,1e-05,0.99998
Hospital_1,184,5,5,0.000253,0.000785,0.0,1.8e-05,0.017062,0.981882
