hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,4,4,2e-06,0.0,0.0,3.3e-05,0.998547,0.001418
Hospital_1,1,0,0,0.990147,0.001601,0.000383,0.00042,0.001654,0.005795
Hospital_1,2,1,1,0.0,0.999968,0.0,0.0,0.0,3.2e-05
Hospital_1,3,2,2,0.0,1e-06,0.999947,4.8e-05,4e-06,0.0
Hospital_1,4,0,0,0.99621,0.000424,0.001593,0.000321,0.000373,0.001079
Hospital_1,5,4,4,4e-06,6e-06,1e-06,0.000152,0.996906,0.002931
Hospital_1,6,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,7,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,8,5,5,0.0,1e-06,0.0,1e-06,0.0,0.999998
Hospital_1,9,5,5,0.0,1.5e-05,0.0,0.0,0.0,0.999985
Hospital_1,10,5,5,0.0,4e-06,0.0,0.0,3e-06,0.999992
Hospital_1,11,0,0,0.391501,0.293487,0.265892,0.012581,0.004635,0.031904
Hospital_1,12,2,2,1e-06,0.0,0.999955,4e-05,4e-06,0.0
Hospital_1,13,5,5,0.0,0.0,0.0,1e-06,0.0,0.999999
Hospital_1,14,2,2,0.0,0.0,0.999981,1.8e-05,1e-06,0.0
Hospital_1,15,4,4,5e-06,2e-06,0.0,0.000122,0.999584,0.000288
Hospital_1,16,1,1,0.0,0.999978,0.0,0.0,0.0,2.2e-05
Hospital_1,17,4,4,0.012428,9.7e-05,3e-05,0.000857,0.791508,0.195079
Hospital_1,18,5,5,0.0,3e-06,0.0,0.0,3e-06,0.999993
Hospital_1,19,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,20,2,2,0.0,1e-06,0.999847,0.00014,1e-05,1e-06
Hospital_1,21,1,1,0.0,0.999964,0.0,0.0,0.0,3.6e-05
Hospital_1,22,4,4,4e-06,3e-06,0.0,6.9e-05,0.998364,0.001561
Hospital_1,23,1,1,0.0,0.99985,0.0,0.0,0.0,0.00015
Hospital_1,24,1,1,0.0,0.995747,0.0,0.0,1e-06,0.004252
Hospital_1,25,1,1,0.0,1.0,0.0,0.0,0.0,0.0
Hospital_1,26,2,2,6e-06,3e-06,0.999756,0.000203,3.1e-05,1e-06
Hospital_1,27,2,2,0.0,0.0,0.999842,0.000147,9e-06,1e-06
Hospital_1,28,0,0,0.993161,0.000212,0.004929,0.0007,0.000561,0.000437
Hospital_1,29,4,4,2.6e-05,0.000235,0.000351,0.442755,0.548889,0.007744
Hospital_1,30,2,2,1e-06,1e-06,0.9998,0.000186,1.1e-05,2e-06
Hospital_1,31,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,32,2,2,0.0,0.0,0.999959,3.8e-05,3e-06,0.0
Hospital_1,33,2,2,0.0,0.0,0.999942,5.7e-05,1e-06,0.0
Hospital_1,34,1,1,0.0,0.999985,0.0,0.0,0.0,1.5e-05
Hospital_1,35,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,36,0,0,0.958991,0.002849,0.000741,0.000826,0.00117,0.035423
Hospital_1,37,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,38,0,0,0.901005,0.002886,0.003225,0.003412,0.007294,0.082177
Hospital_1,39,4,4,0.227575,0.001408,0.021336,0.322521,0.389149,0.038011
Hospital_1,40,0,0,0.998248,0.000518,5.7e-05,4.6e-05,3.7e-05,0.001094
Hospital_1,41,1,1,0.0,0.999998,0.0,0.0,0.0,2e-06
Hospital_1,42,0,0,0.968907,0.003815,0.000836,0.001353,0.007785,0.017303
Hospital_1,43,0,0,0.832004,0.012615,0.108922,0.010638,0.004853,0.030967
Hospital_1,44,0,0,0.949246,0.029444,0.01204,0.000627,0.000323,0.008321
Hospital_1,45,4,3,0.0,0.0,3e-06,0.999621,0.000375,0.0
Hospital_1,46,0,0,0.993319,0.000977,0.003593,0.000556,0.00029,0.001265
Hospital_1,47,5,5,0.0,0.0,0.0,0.0,0.0,0.999999
Hospital_1,48,0,0,0.989104,0.000596,0.002991,0.000557,0.000749,0.006002
Hospital_1,49,1,1,0.0,0.999998,0.0,0.0,0.0,2e-06
Hospital_1,50,3,3,0.0,0.0,1e-06,0.999997,2e-06,0.0
Hospital_1,51,4,4,6e-06,5e-06,0.0,4.7e-05,0.998552,0.00139
Hospital_1,52,2,2,0.0,1e-06,0.999971,2.4e-05,3e-06,0.0
Hospital_1,53,2,2,0.0,0.0,0.999982,1.6e-05,1e-06,0.0
Hospital_1,54,2,2,0.0,0.0,0.99998,1.9e-05,1e-06,0.0
Hospital_1,55,2,2,0.0,0.0,0.999985,1.3e-05,1e-06,0.0
Hospital_1,56,2,2,1e-06,1e-06,0.999919,7.1e-05,8e-06,0.0
Hospital_1,57,0,0,0.928918,0.018858,0.028234,0.004786,0.001459,0.017746
Hospital_1,58,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,59,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,60,1,1,0.0,0.999989,0.0,0.0,0.0,1.1e-05
Hospital_1,61,5,5,0.0,1.5e-05,0.0,4e-06,1e-06,0.99998
Hospital_1,62,1,1,0.0,0.999993,0.0,0.0,0.0,7e-06
