hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,0.0,0.0,0.0,0.999837,0.000163,0.0
Hospital_1,1,2,2,0.001867,0.0,0.997968,6.9e-05,9.3e-05,1e-06
Hospital_1,2,5,5,0.0,1e-06,0.0,1.1e-05,8e-06,0.99998
Hospital_1,3,2,2,6.2e-05,0.0,0.999781,0.000119,3.6e-05,1e-06
Hospital_1,4,3,3,0.0,0.0,2e-06,0.999988,1e-05,0.0
Hospital_1,5,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,6,2,2,0.000151,0.0,0.999793,2.2e-05,3.4e-05,0.0
Hospital_1,7,2,2,0.000413,0.0,0.999459,5.9e-05,6.7e-05,1e-06
Hospital_1,8,2,2,0.000251,0.0,0.999653,4.9e-05,4.7e-05,0.0
Hospital_1,9,2,2,0.003358,0.0,0.99638,9e-05,0.000168,4e-06
Hospital_1,10,2,2,0.000353,0.0,0.999572,4.5e-05,3e-05,0.0
Hospital_1,11,2,2,7e-05,0.0,0.999871,2.3e-05,3.5e-05,0.0
Hospital_1,12,1,1,1e-06,0.999981,0.0,0.0,2e-06,1.6e-05
Hospital_1,13,2,2,7.7e-05,0.0,0.999817,7.7e-05,2.9e-05,0.0
Hospital_1,14,2,2,0.001068,0.0,0.998749,0.000107,7.4e-05,3e-06
Hospital_1,15,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,16,2,2,0.001013,0.0,0.99882,6.7e-05,9.7e-05,3e-06
Hospital_1,17,2,2,0.000621,0.0,0.99921,9.8e-05,6.9e-05,1e-06
Hospital_1,18,2,2,0.002739,0.0,0.997119,7.6e-05,6.3e-05,2e-06
Hospital_1,19,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,20,3,3,0.0,0.0,1e-06,0.999989,1e-05,0.0
Hospital_1,21,2,2,6.7e-05,0.0,0.999767,0.000112,5.2e-05,1e-06
Hospital_1,22,5,5,5e-06,7.9e-05,1e-06,3.3e-05,0.000177,0.999704
Hospital_1,23,2,2,0.001213,0.0,0.998597,0.000102,8.6e-05,2e-06
Hospital_1,24,3,3,0.0,0.0,2e-06,0.999997,1e-06,0.0
Hospital_1,25,2,2,0.000179,0.0,0.999736,4e-05,4e-05,5e-06
Hospital_1,26,5,5,4e-06,1.7e-05,3e-06,4.9e-05,1.8e-05,0.999908
Hospital_1,27,2,2,0.006639,0.0,0.992941,0.000102,0.000313,4e-06
Hospital_1,28,1,1,3e-06,0.9828,0.0,6e-06,0.000289,0.016901
Hospital_1,29,1,1,2e-06,0.999687,0.0,0.0,1.1e-05,0.000299
Hospital_1,30,5,5,2.5e-05,3.2e-05,0.0,1.6e-05,0.000308,0.999619
Hospital_1,31,2,2,0.000278,0.0,0.999557,0.0001,6.4e-05,1e-06
Hospital_1,32,5,5,1.3e-05,2e-06,0.0,0.001119,0.014679,0.984187
Hospital_1,33,2,2,0.00098,0.0,0.998943,3.2e-05,4.5e-05,0.0
Hospital_1,34,2,2,0.000433,0.0,0.999517,3e-05,1.9e-05,1e-06
Hospital_1,35,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,36,3,3,0.0,0.0,1e-06,0.999999,1e-06,0.0
Hospital_1,37,2,2,0.00073,0.0,0.99908,0.000102,8.8e-05,1e-06
Hospital_1,38,5,5,5e-06,3.6e-05,1e-06,2.2e-05,2.2e-05,0.999914
Hospital_1,39,2,2,6.7e-05,0.0,0.999726,0.000188,1.9e-05,1e-06
Hospital_1,40,1,1,1e-06,0.999964,0.0,0.0,3e-06,3.2e-05
Hospital_1,41,5,5,3e-06,3e-06,0.0,8e-06,0.000226,0.99976
Hospital_1,42,5,5,0.0,2e-06,8e-06,0.000106,5.5e-05,0.999828
Hospital_1,43,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,44,2,2,0.000771,0.0,0.999163,3.6e-05,2.9e-05,0.0
Hospital_1,45,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,46,5,5,1.4e-05,3e-06,0.0,7.1e-05,0.00966,0.990252
Hospital_1,47,2,2,0.000139,0.0,0.99983,1.4e-05,1.7e-05,1e-06
Hospital_1,48,2,2,0.00105,0.0,0.998522,0.000126,0.000298,5e-06
Hospital_1,49,2,2,0.000743,0.0,0.999064,6.5e-05,0.000128,0.0
Hospital_1,50,1,1,1.3e-05,0.963343,0.0,2.1e-05,0.000583,0.036039
Hospital_1,51,5,5,1e-06,2e-06,0.0,8e-06,1.7e-05,0.999971
Hospital_1,52,5,5,5.5e-05,0.128136,3e-06,0.000194,0.010019,0.861593
Hospital_1,53,3,3,0.0,0.0,3e-06,0.999983,1.4e-05,0.0
Hospital_1,54,2,2,0.024554,1e-06,0.974495,0.000245,0.000668,3.8e-05
Hospital_1,55,2,2,0.000751,0.0,0.999061,0.000103,8.2e-05,2e-06
Hospital_1,56,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
