hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,1,1,3.3e-05,0.997721,0.0,0.0,4.7e-05,0.002198
Hospital_1,1,4,4,0.0,0.0,0.0,0.000629,0.99716,0.00221
Hospital_1,2,5,5,0.000376,8e-06,0.0,0.0,0.004115,0.9955
Hospital_1,3,4,4,0.0,0.0,0.0,0.001033,0.998882,8.5e-05
Hospital_1,4,2,2,0.003207,0.0,0.996465,0.000188,0.00014,0.0
Hospital_1,5,5,5,1.3e-05,2e-06,0.0,1e-06,0.001177,0.998807
Hospital_1,6,0,0,0.999537,2e-06,0.000409,6e-06,4.3e-05,3e-06
Hospital_1,7,0,0,0.999772,3e-06,0.000207,5e-06,1.4e-05,1e-06
Hospital_1,8,2,2,0.001238,0.0,0.998743,4e-06,1.5e-05,0.0
Hospital_1,9,1,1,1.6e-05,0.987177,0.0,0.0,4.2e-05,0.012765
Hospital_1,10,5,5,7.9e-05,0.000102,0.0,1e-06,0.000966,0.998852
Hospital_1,11,1,1,2.7e-05,0.998752,0.0,0.0,2.8e-05,0.001193
Hospital_1,12,2,2,0.000448,0.0,0.99952,1.6e-05,1.5e-05,0.0
Hospital_1,13,5,5,1e-06,7e-06,6e-06,3e-05,8.1e-05,0.999876
Hospital_1,14,1,1,2.9e-05,0.998195,0.0,0.0,1.8e-05,0.001758
Hospital_1,15,2,2,0.001719,1e-06,0.998173,3.8e-05,6.9e-05,1e-06
Hospital_1,16,4,4,0.0,0.0,0.0,0.03615,0.96371,0.00014
Hospital_1,17,1,1,1.8e-05,0.999968,0.0,0.0,0.0,1.3e-05
Hospital_1,18,0,0,0.990464,1.1e-05,0.009345,1.9e-05,0.000131,3.1e-05
Hospital_1,19,2,2,0.003384,0.0,0.996437,0.000107,7.1e-05,0.0
Hospital_1,20,2,2,0.00114,0.0,0.997569,0.000345,0.000945,1e-06
Hospital_1,21,0,0,0.999867,1e-06,7.9e-05,2e-06,5e-05,1e-06
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,24,4,4,0.0,0.0,0.0,1.6e-05,0.999755,0.000229
Hospital_1,25,2,2,4.2e-05,0.0,0.999896,3.7e-05,2.4e-05,0.0
Hospital_1,26,3,3,0.0,0.0,0.0,0.999984,1.6e-05,0.0
Hospital_1,27,3,3,0.0,0.0,0.0,0.999961,3.9e-05,0.0
Hospital_1,28,2,2,0.000277,0.0,0.999677,1.9e-05,2.7e-05,0.0
Hospital_1,29,5,5,2e-06,2.5e-05,9e-06,2.5e-05,0.000164,0.999775
