hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,0,0,0.999987,0.0,9e-06,0.0,3e-06,0.0
Hospital_1,1,5,5,1e-06,3e-06,0.0,2e-06,0.000177,0.999817
Hospital_1,2,1,1,0.0,0.999995,0.0,0.0,1e-06,4e-06
Hospital_1,3,5,5,0.000483,0.001026,0.0,8e-06,0.007677,0.990806
Hospital_1,4,2,2,0.000566,0.0,0.999213,0.000102,0.000119,1e-06
Hospital_1,5,2,2,0.000457,0.0,0.999479,2.8e-05,3.6e-05,1e-06
Hospital_1,6,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,7,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,8,4,4,0.0,0.0,0.0,0.002488,0.99682,0.000692
Hospital_1,9,5,5,3e-06,1e-05,1.5e-05,4.9e-05,0.000211,0.999712
Hospital_1,10,1,1,0.0,0.999995,0.0,0.0,1e-06,4e-06
Hospital_1,11,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,13,1,1,0.0,0.999876,0.0,0.0,5e-06,0.000118
Hospital_1,14,5,5,0.0,1e-06,0.0,4e-06,0.0001,0.999895
Hospital_1,15,1,1,0.0,0.999999,0.0,0.0,0.0,1e-06
Hospital_1,16,5,5,3e-06,0.000104,8.4e-05,3.3e-05,2.1e-05,0.999754
Hospital_1,17,4,4,0.0,0.0,0.0,9.8e-05,0.9999,2e-06
Hospital_1,18,1,1,0.0,0.999902,0.0,0.0,3e-06,9.5e-05
Hospital_1,19,2,2,0.001868,2e-06,0.997968,4.4e-05,0.000114,4e-06
Hospital_1,20,2,2,0.000255,0.0,0.999482,5.1e-05,0.000209,3e-06
Hospital_1,21,0,0,0.991773,2.8e-05,0.008101,2e-06,1.1e-05,8.6e-05
Hospital_1,22,4,4,0.0,0.0,0.0,6.1e-05,0.999683,0.000256
Hospital_1,23,4,4,0.0,0.0,0.0,8.1e-05,0.99985,6.9e-05
Hospital_1,24,4,4,0.0,0.0,0.0,2.5e-05,0.999945,3e-05
Hospital_1,25,4,4,0.0,0.0,0.0,6.3e-05,0.999904,3.3e-05
Hospital_1,26,0,0,0.999786,2e-06,0.000209,0.0,2e-06,1e-06
Hospital_1,27,5,5,0.0,0.0,1e-06,3e-06,6e-06,0.999991
Hospital_1,28,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,29,1,1,0.0,0.999997,0.0,0.0,1e-06,2e-06
Hospital_1,30,4,4,0.0,0.0,0.0,0.012714,0.987286,0.0
Hospital_1,31,1,1,0.0,0.999741,0.0,0.0,8e-06,0.00025
Hospital_1,32,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,33,1,1,0.0,0.999995,0.0,0.0,0.0,4e-06
Hospital_1,34,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,35,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,36,2,2,0.001519,0.0,0.998342,7.8e-05,6e-05,1e-06
Hospital_1,37,1,1,3e-06,0.992942,1e-06,2e-06,0.000206,0.006846
Hospital_1,38,4,4,0.0,0.0,0.0,0.001363,0.998423,0.000215
Hospital_1,39,5,5,0.00026,0.0005,0.000423,0.006263,0.035685,0.956869
Hospital_1,40,0,0,0.999991,0.0,6e-06,0.0,1e-06,2e-06
Hospital_1,41,5,5,1e-05,5.4e-05,2e-06,2.4e-05,0.00014,0.99977
Hospital_1,42,5,5,0.00018,0.282488,7.5e-05,0.000419,0.020781,0.696057
Hospital_1,43,1,1,0.0,0.999956,0.0,0.0,2e-06,4.2e-05
Hospital_1,44,1,1,0.0,0.999832,0.0,0.0,6e-06,0.000162
Hospital_1,45,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,46,2,2,0.000407,1e-06,0.999548,2.3e-05,2.1e-05,1e-06
Hospital_1,47,1,1,0.0,0.999995,0.0,0.0,1e-06,5e-06
Hospital_1,48,5,5,1e-06,2.3e-05,2.6e-05,1.7e-05,7.4e-05,0.999858
Hospital_1,49,0,0,0.999822,2e-06,0.000168,0.0,1e-06,6e-06
Hospital_1,50,4,4,0.0,0.0,1.3e-05,0.006962,0.993008,1.7e-05
Hospital_1,51,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,52,5,5,1e-06,1.6e-05,6.4e-05,8.7e-05,8.2e-05,0.999751
Hospital_1,53,0,0,0.999985,0.0,1.1e-05,0.0,2e-06,1e-06
Hospital_1,54,1,1,0.0,0.999958,0.0,0.0,2e-06,4e-05
Hospital_1,55,5,5,0.0,1e-06,3e-06,4e-06,4e-06,0.999989
Hospital_1,56,1,1,1e-06,0.999741,1e-06,0.0,1.8e-05,0.000239
Hospital_1,57,5,5,7e-06,0.000149,6e-06,5e-06,2.8e-05,0.999805
Hospital_1,58,0,0,0.999921,0.0,7.2e-05,0.0,2e-06,4e-06
Hospital_1,59,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,60,5,5,3e-06,6.7e-05,0.000183,0.000196,0.000607,0.998944
Hospital_1,61,2,2,4.2e-05,0.0,0.999676,0.000215,6.7e-05,0.0
Hospital_1,62,4,4,0.0,0.0,0.0,3.6e-05,0.999956,9e-06
Hospital_1,63,4,4,0.0,0.0,0.0,9.3e-05,0.999871,3.6e-05
Hospital_1,64,2,2,0.000295,0.0,0.99959,2.5e-05,8.9e-05,0.0
Hospital_1,65,2,2,0.001692,1e-06,0.998099,8.1e-05,0.000127,1e-06
Hospital_1,66,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,67,1,1,0.0,0.999998,0.0,0.0,1e-06,2e-06
Hospital_1,68,5,5,0.0,2e-06,2e-06,8e-06,1.3e-05,0.999975
Hospital_1,69,5,5,0.0,0.0,0.0,4e-06,0.000164,0.999831
Hospital_1,70,5,5,0.0,0.0,0.0,2e-06,0.000233,0.999765
Hospital_1,71,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,72,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,73,0,0,0.999959,0.0,1e-05,1e-06,1.8e-05,1.2e-05
