hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,1,1,0.0,0.999995,0.0,0.0,1e-06,4e-06
Hospital_1,1,0,0,0.999232,1e-06,0.000701,3e-06,2.7e-05,3.6e-05
Hospital_1,2,4,4,0.259879,1e-06,5.8e-05,0.012128,0.727898,3.6e-05
Hospital_1,3,4,4,0.0,0.0,0.0,0.000172,0.999823,5e-06
Hospital_1,4,1,1,0.0,0.99791,0.0,0.0,0.000191,0.001899
Hospital_1,5,4,4,0.0,0.0,0.0,1.1e-05,0.999986,4e-06
Hospital_1,6,0,0,0.999779,1e-06,0.000198,1e-06,8e-06,1.4e-05
Hospital_1,7,4,4,0.0,0.0,0.0,1.8e-05,0.99996,2.2e-05
Hospital_1,8,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,9,1,1,0.0,0.999983,0.0,0.0,2e-06,1.4e-05
Hospital_1,10,1,1,1e-06,0.999994,0.0,0.0,5e-06,1e-06
Hospital_1,11,4,4,0.0,0.0,0.0,1.8e-05,0.999981,1e-06
Hospital_1,12,4,4,0.0,0.0,0.0,1.4e-05,0.999979,8e-06
Hospital_1,13,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,14,4,4,0.0,0.0,0.0,3e-06,0.999988,9e-06
Hospital_1,15,4,4,0.0,0.0,0.0,0.000439,0.999448,0.000113
Hospital_1,16,1,1,1e-06,0.999976,0.0,0.0,8e-06,1.5e-05
Hospital_1,17,1,1,0.0,0.999992,0.0,0.0,1e-06,7e-06
Hospital_1,18,4,4,0.0,0.0,0.0,2e-06,0.999996,2e-06
Hospital_1,19,4,4,1e-06,0.0,0.0,0.01779,0.982195,1.5e-05
Hospital_1,20,1,1,0.0,0.999967,0.0,0.0,8e-06,2.5e-05
Hospital_1,21,4,4,0.0,0.0,0.0,2.7e-05,0.999973,0.0
Hospital_1,22,4,4,0.0,0.0,0.0,1.4e-05,0.999985,1e-06
Hospital_1,23,0,0,0.999973,0.0,1.9e-05,0.0,5e-06,2e-06
Hospital_1,24,1,1,1e-05,0.998859,0.0,0.0,0.001113,1.9e-05
Hospital_1,25,1,1,0.0,0.999865,0.0,0.0,3.1e-05,0.000104
Hospital_1,26,4,4,0.0,0.0,0.0,5e-06,0.999984,1.1e-05
Hospital_1,27,4,4,0.0,0.0,0.0,1.7e-05,0.999977,7e-06
Hospital_1,28,1,1,0.0,0.999987,0.0,0.0,4e-06,8e-06
Hospital_1,29,1,1,0.0,0.999998,0.0,0.0,1e-06,1e-06
Hospital_1,30,4,4,0.0,0.0,0.0,2e-06,0.999993,6e-06
Hospital_1,31,1,1,0.0,0.99998,0.0,0.0,2e-06,1.8e-05
Hospital_1,32,1,1,0.0,0.999918,0.0,0.0,1e-05,7.1e-05
Hospital_1,33,1,1,0.0,0.999886,0.0,0.0,1e-05,0.000104
Hospital_1,34,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,35,1,1,1e-06,0.993405,0.0,0.0,0.000435,0.006158
Hospital_1,36,5,5,0.0,0.0,0.0,2e-06,2e-06,0.999996
Hospital_1,37,4,4,0.0,0.0,0.0,0.001303,0.998609,8.8e-05
Hospital_1,38,4,4,0.0,0.0,0.0,3.8e-05,0.999959,3e-06
Hospital_1,39,1,1,0.0,0.999984,0.0,0.0,3e-06,1.3e-05
Hospital_1,40,1,1,0.0,0.999993,0.0,0.0,1e-06,6e-06
Hospital_1,41,4,4,3e-06,0.006681,2e-06,0.000684,0.94923,0.0434
Hospital_1,42,1,1,0.0,0.967013,0.0,0.0,0.000253,0.032734
Hospital_1,43,1,1,1e-06,0.999749,0.0,0.0,4e-05,0.00021
Hospital_1,44,3,3,0.0,0.0,1e-06,0.99984,0.000159,0.0
Hospital_1,45,1,1,2e-06,0.985687,0.0,1e-06,0.001061,0.013249
Hospital_1,46,4,4,0.0,0.0,0.0,3e-06,0.999995,3e-06
Hospital_1,47,4,4,0.0,0.0,0.0,1.5e-05,0.999981,4e-06
Hospital_1,48,1,1,0.0,0.999964,0.0,0.0,3.3e-05,3e-06
Hospital_1,49,4,4,0.0,0.0,0.0,0.000844,0.999151,5e-06
Hospital_1,50,1,1,0.0,0.999997,0.0,0.0,2e-06,1e-06
Hospital_1,51,4,4,1.5e-05,7.5e-05,0.0,0.000605,0.879312,0.119994
Hospital_1,52,4,4,0.0,0.0,0.0,1.5e-05,0.999931,5.4e-05
Hospital_1,53,4,4,0.002054,0.0,0.0,2.4e-05,0.806745,0.191176
