hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,4,4,0.0,0.0,1e-06,0.00962,0.990379,0.0
Hospital_1,1,2,2,9.4e-05,0.0,0.99984,4.1e-05,2.6e-05,0.0
Hospital_1,2,4,4,0.001911,0.000268,1e-06,0.002653,0.509108,0.486059
Hospital_1,3,0,0,0.999952,0.0,1.6e-05,1e-06,1.6e-05,1.4e-05
Hospital_1,4,0,0,0.999988,0.0,8e-06,0.0,2e-06,2e-06
Hospital_1,5,2,2,0.000196,0.0,0.999746,2.5e-05,3.3e-05,0.0
Hospital_1,6,4,4,0.0,0.0,0.0,0.001157,0.99865,0.000193
Hospital_1,7,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,8,2,2,3.4e-05,0.0,0.999882,6.4e-05,2e-05,0.0
Hospital_1,9,4,4,0.0,0.0,0.0,0.000238,0.999705,5.7e-05
Hospital_1,10,4,4,0.0,0.0,0.0,0.000163,0.999822,1.5e-05
Hospital_1,11,4,4,0.011845,2e-06,4.5e-05,0.013385,0.973122,0.0016
Hospital_1,12,4,4,0.0,0.0,0.0,0.003461,0.769733,0.226806
Hospital_1,13,1,1,1e-06,0.99698,0.0,0.0,3.6e-05,0.002982
Hospital_1,14,5,5,0.00031,0.195894,3.1e-05,0.000449,0.014866,0.788451
Hospital_1,15,5,5,0.0,1.3e-05,0.0,1e-06,3.1e-05,0.999955
Hospital_1,16,2,2,0.001141,0.0,0.998781,3.4e-05,4.3e-05,1e-06
Hospital_1,17,2,2,0.001143,1e-06,0.99874,3.1e-05,8.3e-05,2e-06
Hospital_1,18,4,4,0.000294,0.0,4e-06,0.000397,0.999224,8.1e-05
Hospital_1,19,2,2,0.000467,0.0,0.999313,5.1e-05,0.000169,0.0
Hospital_1,20,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,21,5,5,0.000413,0.189292,4.3e-05,0.000488,0.015846,0.793917
Hospital_1,22,5,5,1e-06,2.3e-05,1.6e-05,9e-06,7e-06,0.999944
Hospital_1,23,5,5,3e-06,2.7e-05,6e-06,1.6e-05,4e-05,0.999907
Hospital_1,24,4,4,0.0,0.0,0.0,1.1e-05,0.999957,3.2e-05
Hospital_1,25,5,5,3.8e-05,0.00017,1e-06,1.6e-05,0.000151,0.999624
Hospital_1,26,2,2,0.00055,0.0,0.999357,2.6e-05,6.6e-05,0.0
Hospital_1,27,5,5,0.0,0.0,0.0,1e-06,2e-06,0.999997
Hospital_1,28,1,1,0.0,0.999981,0.0,0.0,1e-06,1.8e-05
Hospital_1,29,3,3,0.0,0.0,0.0,0.999997,2e-06,0.0
Hospital_1,30,0,0,0.99983,0.0,0.000144,2e-06,2.3e-05,1e-06
Hospital_1,31,1,1,1.8e-05,0.978346,2e-06,1.2e-05,0.000478,0.021144
Hospital_1,32,0,0,0.999985,0.0,1.2e-05,1e-06,2e-06,1e-06
Hospital_1,33,5,5,0.000414,0.231716,4.6e-05,0.000491,0.016392,0.750941
Hospital_1,34,0,0,0.9994,0.0,0.000403,1.7e-05,0.000176,4e-06
Hospital_1,35,5,5,3e-06,0.0,0.0,1e-06,0.000441,0.999555
Hospital_1,36,2,2,3.5e-05,0.0,0.999928,2.3e-05,1.4e-05,0.0
Hospital_1,37,2,2,0.000982,0.0,0.99894,2.7e-05,5e-05,1e-06
Hospital_1,38,0,0,0.999931,6e-06,3.6e-05,0.0,2e-06,2.4e-05
Hospital_1,39,4,4,0.0,0.0,0.0,0.00625,0.99375,0.0
Hospital_1,40,4,4,0.0,0.0,0.0,0.000101,0.999205,0.000693
Hospital_1,41,0,0,0.998435,1e-06,0.0015,3e-06,4.8e-05,1.3e-05
Hospital_1,42,3,3,0.0,0.0,0.0,0.999988,1.2e-05,0.0
Hospital_1,43,2,2,8.6e-05,0.0,0.999858,3.6e-05,1.9e-05,0.0
Hospital_1,44,2,2,0.003122,1e-06,0.996577,6e-05,0.000239,2e-06
