hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,5,5,1.3e-05,1.6e-05,0.0,6e-06,0.001229,0.998736
Hospital_1,1,3,3,0.0,0.0,7.6e-05,0.99852,0.001404,0.0
Hospital_1,2,2,2,0.001813,1e-06,0.998063,2.2e-05,9.8e-05,4e-06
Hospital_1,3,2,2,0.000104,0.0,0.999861,1.8e-05,1.6e-05,1e-06
Hospital_1,4,3,3,0.0,0.0,0.0,0.999909,9.1e-05,0.0
Hospital_1,5,3,3,0.0,0.0,0.0,0.999885,0.000115,0.0
Hospital_1,6,2,2,0.001913,0.0,0.997777,5e-05,0.000249,1.1e-05
Hospital_1,7,2,2,9.9e-05,0.0,0.999713,0.000109,7.8e-05,1e-06
Hospital_1,8,1,1,1e-06,0.999746,0.0,0.0,5e-06,0.000248
Hospital_1,9,2,2,8.9e-05,0.0,0.9998,3.9e-05,7e-05,2e-06
Hospital_1,10,2,2,0.00022,0.0,0.999103,0.00013,0.000544,4e-06
Hospital_1,11,3,3,0.0,0.0,1e-06,0.999772,0.000228,0.0
Hospital_1,12,3,3,0.0,0.0,1e-06,0.999994,5e-06,0.0
Hospital_1,13,2,2,0.000533,0.0,0.999376,4.3e-05,4.5e-05,3e-06
Hospital_1,14,2,2,0.000916,0.0,0.999016,1.6e-05,4.1e-05,1e-05
Hospital_1,15,1,1,0.0,0.999988,0.0,0.0,1e-06,1e-05
Hospital_1,16,2,2,0.000357,0.0,0.999514,6.6e-05,5.9e-05,3e-06
Hospital_1,17,2,2,0.000105,0.0,0.999847,2e-05,2.7e-05,1e-06
Hospital_1,18,2,2,0.000169,0.0,0.999617,7.3e-05,0.000139,1e-06
Hospital_1,19,2,2,6.3e-05,0.0,0.999916,1.1e-05,9e-06,1e-06
Hospital_1,20,1,1,0.0,0.999995,0.0,0.0,0.0,4e-06
Hospital_1,21,2,2,0.000115,0.0,0.999819,2.7e-05,3.6e-05,2e-06
Hospital_1,22,3,3,0.0,0.0,1e-06,0.999911,8.8e-05,0.0
Hospital_1,23,2,2,0.000168,0.0,0.999687,5e-05,9.1e-05,3e-06
Hospital_1,24,5,5,8e-06,1e-06,0.0,1e-06,0.000109,0.999881
Hospital_1,25,1,1,0.0,0.999992,0.0,0.0,0.0,8e-06
Hospital_1,26,3,3,0.0,0.0,1e-06,0.999874,0.000126,0.0
Hospital_1,27,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,28,2,2,0.000602,0.0,0.999273,5.7e-05,6.6e-05,1e-06
Hospital_1,29,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,30,3,3,0.0,0.0,0.0,0.999933,6.7e-05,0.0
Hospital_1,31,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,32,0,0,0.998936,1e-06,0.000287,0.0,7e-06,0.000768
Hospital_1,33,2,2,9.2e-05,0.0,0.999877,1.9e-05,1e-05,1e-06
Hospital_1,34,3,3,0.0,0.0,1.5e-05,0.999945,4e-05,0.0
Hospital_1,35,5,5,4.8e-05,6.2e-05,0.0,2e-06,0.001055,0.998834
Hospital_1,36,2,2,0.00014,0.0,0.999783,4.4e-05,3.2e-05,1e-06
Hospital_1,37,2,2,0.000126,0.0,0.999798,3.1e-05,4.4e-05,1e-06
Hospital_1,38,2,2,0.00011,0.0,0.999855,1.4e-05,1.8e-05,2e-06
Hospital_1,39,1,1,1e-06,0.999539,0.0,0.0,1.1e-05,0.000448
Hospital_1,40,2,2,0.000237,0.0,0.999692,4.1e-05,2.9e-05,1e-06
Hospital_1,41,5,5,2.9e-05,1e-06,0.0,2e-06,0.005433,0.994534
Hospital_1,42,2,2,0.000613,0.0,0.999277,3.6e-05,7.2e-05,3e-06
Hospital_1,43,2,2,1.9e-05,0.0,0.999934,3.2e-05,1.5e-05,0.0
Hospital_1,44,2,2,0.001363,1e-06,0.998578,1.7e-05,3.6e-05,5e-06
Hospital_1,45,2,2,0.001969,0.0,0.997841,5.7e-05,0.000124,8e-06
Hospital_1,46,2,2,0.000767,0.0,0.99918,1.1e-05,4e-05,1e-06
Hospital_1,47,3,3,0.0,0.0,0.0,0.999928,7.2e-05,0.0
Hospital_1,48,2,2,0.000953,0.0,0.998967,1.6e-05,5.3e-05,1.1e-05
Hospital_1,49,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,50,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,51,0,0,0.999945,0.0,2e-06,0.0,2.5e-05,2.8e-05
Hospital_1,52,2,2,0.000599,0.0,0.999327,2.2e-05,5e-05,3e-06
Hospital_1,53,2,2,0.000213,0.0,0.999732,1.3e-05,4e-05,1e-06
Hospital_1,54,5,5,6.4e-05,4e-06,0.0,1e-06,0.00104,0.998891
Hospital_1,55,2,2,0.005105,1e-06,0.994609,2.4e-05,0.000225,3.7e-05
Hospital_1,56,2,2,0.000462,0.0,0.999404,3.2e-05,9.9e-05,3e-06
Hospital_1,57,2,2,0.000143,0.0,0.999732,5.2e-05,6.8e-05,4e-06
Hospital_1,58,3,3,0.0,0.0,0.0,0.999994,6e-06,0.0
Hospital_1,59,5,5,3e-06,0.0,0.0,1e-06,0.000488,0.999508
Hospital_1,60,2,2,5.5e-05,0.0,0.999895,2.3e-05,2.6e-05,1e-06
Hospital_1,61,3,3,0.0,0.0,0.0,0.999995,4e-06,0.0
Hospital_1,62,3,3,0.0,0.0,0.0,0.999967,3.2e-05,0.0
Hospital_1,63,2,2,0.002255,0.0,0.997593,3.7e-05,9.7e-05,1.7e-05
Hospital_1,64,2,2,0.001454,0.0,0.998078,4.4e-05,0.000405,1.7e-05
Hospital_1,65,5,5,2e-06,8e-06,2.9e-05,1.3e-05,8e-06,0.99994
Hospital_1,66,5,5,3e-06,1e-06,0.0,4.4e-05,0.008811,0.991141
Hospital_1,67,2,2,0.00031,0.0,0.999565,5.5e-05,6.8e-05,2e-06
Hospital_1,68,5,5,1e-06,2e-06,0.0,1e-06,1.9e-05,0.999978
Hospital_1,69,0,0,0.992599,1e-06,0.007315,0.0,2e-06,8.2e-05
Hospital_1,70,3,3,0.0,0.0,0.0,0.999827,0.000173,0.0
Hospital_1,71,3,3,0.0,0.0,1e-06,0.999774,0.000225,0.0
Hospital_1,72,3,3,0.0,0.0,0.0,0.999795,0.000205,0.0
Hospital_1,73,2,2,0.001958,3e-06,0.997877,2e-05,0.000139,3e-06
