hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.000986,1e-06,0.998774,9.5e-05,0.000141,3e-06
Hospital_1,1,2,2,0.00162,0.0,0.997949,0.0002,0.000229,1e-06
Hospital_1,2,2,2,0.019409,3e-06,0.979748,0.000215,0.000621,4e-06
Hospital_1,3,3,3,0.0,0.0,0.0,0.999932,6.8e-05,0.0
Hospital_1,4,5,5,0.000489,0.344735,2e-05,0.000452,0.04533,0.608974
Hospital_1,5,5,5,4e-06,1e-06,0.0,5.8e-05,0.00043,0.999507
Hospital_1,6,3,3,0.0,0.0,0.0,0.999976,2.4e-05,0.0
Hospital_1,7,2,2,0.006298,1e-06,0.993542,4.5e-05,0.000112,1e-06
Hospital_1,8,5,5,1.8e-05,2.1e-05,1e-06,6.1e-05,0.000942,0.998957
Hospital_1,9,2,2,0.012492,3e-06,0.986988,0.00018,0.000332,4e-06
Hospital_1,10,2,2,0.000591,0.0,0.999273,4.9e-05,8.5e-05,2e-06
Hospital_1,11,2,2,0.002572,0.0,0.997221,6.2e-05,0.000144,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,0.99989,0.000109,0.0
Hospital_1,13,5,5,2.9e-05,1.4e-05,1.7e-05,0.001792,0.001571,0.996577
Hospital_1,14,3,3,0.0,0.0,0.0,0.99974,0.00026,0.0
Hospital_1,15,3,3,0.0,0.0,0.0,0.99986,0.00014,0.0
Hospital_1,16,5,5,0.000736,0.00029,2e-06,0.000296,0.003633,0.995044
Hospital_1,17,5,5,0.000178,0.000435,4e-06,0.000298,0.003152,0.995933
Hospital_1,18,2,2,0.008776,2e-06,0.990897,9.6e-05,0.000227,3e-06
Hospital_1,19,2,2,0.013408,3e-06,0.986382,3.7e-05,0.00017,1e-06
Hospital_1,20,2,2,0.00846,2e-06,0.991136,9.1e-05,0.000308,2e-06
Hospital_1,21,2,2,0.004823,1e-06,0.994887,0.00013,0.000158,1e-06
Hospital_1,22,3,3,0.0,0.0,0.0,0.999436,0.000564,0.0
Hospital_1,23,2,2,0.001526,0.0,0.998067,0.000187,0.00022,1e-06
Hospital_1,24,5,5,8e-05,0.000368,0.0,5.8e-05,0.016628,0.982866
Hospital_1,25,3,3,0.0,0.0,0.0,0.999984,1.6e-05,0.0
Hospital_1,26,3,3,0.0,0.0,0.0,0.999993,7e-06,0.0
Hospital_1,27,2,2,0.000972,0.0,0.998762,0.000127,0.000137,1e-06
Hospital_1,28,2,2,0.011361,3e-06,0.988465,5.3e-05,0.000118,1e-06
Hospital_1,29,2,2,0.001106,0.0,0.99875,7.5e-05,6.9e-05,0.0
Hospital_1,30,2,2,0.000749,0.0,0.999032,9.5e-05,0.000123,0.0
Hospital_1,31,2,2,0.000139,0.0,0.999463,0.000208,0.000189,0.0
Hospital_1,32,3,3,0.0,0.0,2e-06,0.996306,0.003692,0.0
Hospital_1,33,2,2,0.00509,1e-06,0.994687,0.0001,0.000121,1e-06
Hospital_1,34,1,1,3.2e-05,0.995216,0.0,4e-06,0.000305,0.004443
Hospital_1,35,5,5,0.000115,6.9e-05,0.0,3.6e-05,0.014046,0.985734
Hospital_1,36,5,5,0.000444,0.351918,2.1e-05,0.000494,0.047579,0.599544
Hospital_1,37,2,2,0.000897,0.0,0.998992,2.9e-05,8.1e-05,1e-06
Hospital_1,38,5,5,0.000209,7e-06,0.0,0.000135,0.091798,0.90785
Hospital_1,39,1,1,2.6e-05,0.996355,0.0,3e-06,0.000221,0.003394
