hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,5,0,0.574426,0.024346,0.023525,0.09717,0.194498,0.086035
Hospital_1,1,4,3,0.000132,6e-05,2.5e-05,0.626632,0.372997,0.000153
Hospital_1,2,4,4,0.000384,8.4e-05,3.5e-05,0.378128,0.620784,0.000584
Hospital_1,3,0,0,0.922493,0.002579,0.009338,0.027419,0.030863,0.007308
Hospital_1,4,1,1,0.233971,0.68605,0.021633,0.015556,0.03904,0.00375
Hospital_1,5,1,1,0.132838,0.627633,0.024221,0.039538,0.167207,0.008562
Hospital_1,6,4,4,0.000108,4.3e-05,2.6e-05,0.477337,0.52217,0.000317
Hospital_1,7,4,3,6e-06,8e-06,8e-06,0.964214,0.03575,1.4e-05
Hospital_1,8,5,5,0.000508,0.017125,0.006952,0.374471,0.080538,0.520405
Hospital_1,9,4,3,1.9e-05,3.8e-05,0.000118,0.987139,0.012663,2.3e-05
Hospital_1,10,0,0,0.980923,0.001958,0.002014,0.004425,0.007721,0.002959
Hospital_1,11,2,3,0.123183,0.067032,0.167473,0.316639,0.295018,0.030655
Hospital_1,12,1,1,0.053507,0.907651,0.013201,0.007783,0.016786,0.001072
Hospital_1,13,5,3,0.009693,0.026965,0.02233,0.431217,0.135758,0.374037
Hospital_1,14,5,0,0.649238,0.000575,0.000125,0.096146,0.109764,0.144152
Hospital_1,15,4,4,7.1e-05,3.1e-05,1.8e-05,0.46982,0.529743,0.000318
Hospital_1,16,4,4,0.001201,0.000144,2.9e-05,0.161168,0.836843,0.000616
Hospital_1,17,4,3,0.000123,5.3e-05,3.3e-05,0.656896,0.342683,0.000213
Hospital_1,18,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,19,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,20,5,5,0.005321,0.047892,0.022034,0.352328,0.110184,0.46224
Hospital_1,21,4,3,1.5e-05,8e-06,3e-06,0.835649,0.164301,2.5e-05
Hospital_1,22,1,1,0.049012,0.912147,0.013897,0.007353,0.015948,0.001642
Hospital_1,23,5,5,0.010401,0.042175,0.028244,0.402843,0.073814,0.442522
Hospital_1,24,4,3,3.7e-05,1.3e-05,4e-06,0.703061,0.29684,4.5e-05
Hospital_1,25,0,0,0.952379,0.00635,0.004894,0.012011,0.016274,0.008091
Hospital_1,26,3,3,0.0,0.0,0.0,0.999924,7.6e-05,0.0
Hospital_1,27,2,4,0.194491,0.236169,0.172544,0.129922,0.244703,0.02217
Hospital_1,28,0,0,0.929737,0.007625,0.010221,0.014715,0.02652,0.011182
Hospital_1,29,4,4,9.3e-05,2.6e-05,1.1e-05,0.152458,0.846874,0.000539
Hospital_1,30,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,31,4,4,0.029543,0.00043,0.001377,0.339587,0.593834,0.035229
Hospital_1,32,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,33,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,34,4,3,7.9e-05,2.4e-05,6e-06,0.536682,0.463144,6.6e-05
Hospital_1,35,5,4,0.091839,0.11583,0.005912,0.192711,0.351039,0.242669
Hospital_1,36,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,37,2,0,0.292843,0.152178,0.181618,0.147147,0.203746,0.022467
Hospital_1,38,2,1,0.170512,0.442492,0.162065,0.072949,0.121458,0.030524
Hospital_1,39,0,0,0.899046,0.029658,0.020856,0.016854,0.023778,0.009808
Hospital_1,40,4,3,8.3e-05,1.7e-05,6e-06,0.566429,0.433363,0.000102
Hospital_1,41,1,1,0.240231,0.601239,0.054455,0.029182,0.066216,0.008679
Hospital_1,42,0,0,0.814146,0.04306,0.05425,0.023798,0.045349,0.019397
Hospital_1,43,0,0,0.946342,0.005421,0.007002,0.021105,0.016954,0.003176
Hospital_1,44,5,4,0.002672,0.007438,0.003595,0.376165,0.405451,0.20468
Hospital_1,45,1,1,0.050225,0.91861,0.011856,0.004798,0.013702,0.000809
Hospital_1,46,5,4,0.073763,0.023939,0.005395,0.226251,0.45996,0.210691
Hospital_1,47,1,1,0.065265,0.868843,0.025625,0.010372,0.027321,0.002575
Hospital_1,48,0,0,0.808615,0.027869,0.016794,0.045033,0.047699,0.053991
Hospital_1,49,4,3,4.6e-05,1.7e-05,4e-06,0.520309,0.479543,8.1e-05
Hospital_1,50,0,0,0.845694,0.02882,0.03098,0.034045,0.034631,0.02583
Hospital_1,51,3,3,0.0,0.0,0.0,0.999994,6e-06,0.0
Hospital_1,52,0,0,0.961477,0.005988,0.00669,0.00889,0.0105,0.006455
Hospital_1,53,2,1,0.230143,0.455705,0.123641,0.04697,0.133035,0.010505
Hospital_1,54,4,3,0.000114,4.9e-05,3.1e-05,0.533588,0.465815,0.000402
Hospital_1,55,1,1,0.061648,0.880166,0.023489,0.010398,0.021785,0.002514
Hospital_1,56,4,3,1.8e-05,1.9e-05,2.8e-05,0.940973,0.058906,5.5e-05
Hospital_1,57,0,0,0.58052,0.022478,0.07286,0.129078,0.137727,0.057336
Hospital_1,58,5,5,0.00988,0.05477,0.130192,0.339179,0.116237,0.349742
Hospital_1,59,1,1,0.025986,0.956706,0.003988,0.003099,0.009739,0.000483
Hospital_1,60,0,0,0.939832,0.006166,0.012511,0.015704,0.01755,0.008236
Hospital_1,61,4,4,0.000214,4e-05,1.4e-05,0.313508,0.686,0.000224
Hospital_1,62,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,63,2,3,0.050983,0.073915,0.209411,0.466151,0.173632,0.025907
Hospital_1,64,4,4,6e-05,1.4e-05,4e-06,0.232224,0.767552,0.000146
Hospital_1,65,5,3,0.032041,0.115596,0.171592,0.2535,0.181026,0.246244
Hospital_1,66,1,1,0.091648,0.853433,0.017049,0.008472,0.027787,0.001611
Hospital_1,67,5,0,0.532114,0.001505,0.002357,0.15913,0.158079,0.146815
Hospital_1,68,1,1,0.093471,0.830149,0.030336,0.013081,0.028571,0.004392
Hospital_1,69,1,1,0.031682,0.939667,0.00656,0.005341,0.01598,0.000769
Hospital_1,70,5,4,0.15775,0.0005,0.000658,0.155349,0.486417,0.199327
Hospital_1,71,5,3,0.000815,0.007799,0.028773,0.549436,0.109377,0.3038
Hospital_1,72,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,73,4,4,0.000273,1.7e-05,6e-06,0.157575,0.841658,0.000471
Hospital_1,74,2,4,0.195305,0.194195,0.164325,0.159278,0.268366,0.018531
Hospital_1,75,5,5,0.003893,0.025574,0.031104,0.392698,0.076981,0.46975
Hospital_1,76,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,77,4,4,5.6e-05,1.4e-05,5e-06,0.267878,0.731904,0.000142
Hospital_1,78,1,1,0.172418,0.730264,0.031989,0.022207,0.036969,0.006153
Hospital_1,79,0,0,0.928488,0.009801,0.00814,0.018953,0.027226,0.007393
Hospital_1,80,0,0,0.752587,0.01706,0.042145,0.05022,0.100504,0.037485
Hospital_1,81,4,4,3.9e-05,2.3e-05,2.9e-05,0.202726,0.795937,0.001246
Hospital_1,82,4,3,0.000109,0.000129,7.8e-05,0.803591,0.195894,0.000198
Hospital_1,83,0,0,0.817049,0.008824,0.018988,0.046535,0.074001,0.034603
Hospital_1,84,5,0,0.337165,0.12341,0.128233,0.106812,0.169783,0.134597
Hospital_1,85,4,3,9.3e-05,3.1e-05,1.1e-05,0.507604,0.492151,0.00011
Hospital_1,86,3,3,0.0,0.0,0.0,1.0,0.0,0.0
