hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.000744,0.0,0.999217,5e-06,3.4e-05,0.0
Hospital_1,1,5,5,1e-06,5e-06,0.0,1e-06,6.9e-05,0.999924
Hospital_1,2,3,3,0.0,0.0,1e-06,0.999994,5e-06,0.0
Hospital_1,3,2,2,0.004643,0.0,0.995088,5.2e-05,0.000213,4e-06
Hospital_1,4,3,3,0.0,0.0,0.000663,0.997855,0.001482,0.0
Hospital_1,5,2,2,5.9e-05,0.0,0.999924,6e-06,1.1e-05,0.0
Hospital_1,6,2,2,0.000932,0.0,0.998966,2.3e-05,7.7e-05,2e-06
Hospital_1,7,2,2,0.002063,0.0,0.997829,2e-05,8.6e-05,2e-06
Hospital_1,8,2,2,0.000206,0.0,0.999781,3e-06,1e-05,0.0
Hospital_1,9,2,2,0.000264,0.0,0.999707,6e-06,2.3e-05,0.0
Hospital_1,10,5,5,3e-06,2e-06,0.0,3e-06,0.000168,0.999824
Hospital_1,11,1,1,1e-06,0.999967,0.0,0.0,7e-06,2.5e-05
Hospital_1,12,2,2,0.000366,0.0,0.999611,5e-06,1.8e-05,0.0
Hospital_1,13,2,2,0.000203,0.0,0.999722,4.8e-05,2.7e-05,1e-06
Hospital_1,14,3,3,0.0,0.0,2e-06,0.999996,2e-06,0.0
Hospital_1,15,5,5,0.0,0.0,0.0,2e-06,1.5e-05,0.999982
Hospital_1,16,5,5,2e-05,0.001296,1e-06,7e-06,7.6e-05,0.9986
Hospital_1,17,3,3,0.0,0.0,2e-05,0.999978,2e-06,0.0
Hospital_1,18,2,2,0.00013,0.0,0.999824,1.8e-05,2.7e-05,0.0
Hospital_1,19,3,3,0.0,0.0,6e-06,0.999702,0.000292,0.0
Hospital_1,20,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,21,3,3,0.0,0.0,2e-06,0.999991,7e-06,0.0
Hospital_1,22,2,2,0.000254,0.0,0.999664,2.1e-05,6.1e-05,0.0
Hospital_1,23,3,3,0.0,0.0,9e-06,0.999984,8e-06,0.0
Hospital_1,24,2,2,0.000186,0.0,0.999641,4.8e-05,0.000125,1e-06
Hospital_1,25,5,5,1e-06,1e-06,0.0,3e-06,7e-06,0.999988
Hospital_1,26,3,3,0.0,0.0,4e-06,0.999995,1e-06,0.0
Hospital_1,27,2,2,0.000266,0.0,0.999607,3.1e-05,9.5e-05,0.0
Hospital_1,28,1,1,3e-06,0.985078,0.0,1e-06,0.000198,0.01472
Hospital_1,29,2,2,0.00105,0.0,0.998856,2.5e-05,6.8e-05,1e-06
Hospital_1,30,2,2,4.8e-05,0.0,0.999923,2e-05,9e-06,0.0
Hospital_1,31,1,1,7.1e-05,0.995071,0.0,3e-06,0.000183,0.004673
Hospital_1,32,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,33,2,2,0.001048,0.0,0.998895,1.1e-05,4.5e-05,0.0
Hospital_1,34,2,2,0.00147,0.0,0.998467,1.6e-05,4.7e-05,1e-06
Hospital_1,35,2,2,0.001115,0.0,0.998838,1.4e-05,3.3e-05,0.0
Hospital_1,36,3,3,0.0,0.0,2e-06,0.986363,0.013634,0.0
Hospital_1,37,2,2,0.001882,0.0,0.998011,3.3e-05,7.1e-05,3e-06
Hospital_1,38,2,2,0.000666,0.0,0.999287,1.3e-05,3.3e-05,1e-06
Hospital_1,39,2,2,0.000159,0.0,0.999813,1.6e-05,1.2e-05,0.0
Hospital_1,40,2,2,0.003018,0.0,0.996947,5e-06,2.9e-05,0.0
Hospital_1,41,2,2,0.001084,0.0,0.998773,1.9e-05,0.000123,1e-06
