hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,1,2,2,1.3e-05,0.0,0.999987,0.0,0.0,0.0
Hospital_1,2,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,3,2,2,1.1e-05,0.0,0.999989,0.0,0.0,0.0
Hospital_1,4,2,2,0.000352,0.0,0.999648,0.0,0.0,0.0
Hospital_1,5,2,2,0.002388,0.0,0.997612,0.0,0.0,0.0
Hospital_1,6,2,2,0.001557,0.0,0.998442,0.0,0.0,0.0
Hospital_1,7,5,5,4.6e-05,2e-06,0.0,0.003659,0.026488,0.969805
Hospital_1,8,2,2,0.003193,0.0,0.996807,0.0,0.0,0.0
Hospital_1,9,5,5,3.6e-05,3.1e-05,2e-06,0.001088,0.000452,0.99839
Hospital_1,10,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,11,2,2,1.9e-05,0.0,0.999981,0.0,0.0,0.0
Hospital_1,12,2,2,0.000367,0.0,0.999633,0.0,0.0,0.0
Hospital_1,13,0,0,0.999491,0.000122,0.000382,0.0,3e-06,1e-06
Hospital_1,14,2,2,0.000362,0.0,0.999638,0.0,0.0,0.0
Hospital_1,15,5,5,0.00067,0.001873,1e-06,6.2e-05,0.027728,0.969666
Hospital_1,16,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,17,2,2,9e-06,0.0,0.999991,0.0,0.0,0.0
Hospital_1,18,2,2,0.00222,0.0,0.99778,0.0,0.0,0.0
Hospital_1,19,5,5,3.2e-05,3.1e-05,0.0,0.000106,0.062211,0.937621
Hospital_1,20,5,5,5.2e-05,0.000204,1.2e-05,0.003032,0.002579,0.994121
Hospital_1,21,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,22,5,5,1e-06,1e-06,0.0,5e-06,0.000522,0.999471
Hospital_1,23,5,5,0.0,0.0,0.0,1.3e-05,0.000151,0.999835
Hospital_1,24,2,2,0.0,0.0,1.0,0.0,0.0,0.0
Hospital_1,25,5,5,4.5e-05,2.9e-05,0.0,2.8e-05,0.021449,0.978449
Hospital_1,26,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,27,1,1,2e-06,0.998314,0.0,0.0,1.5e-05,0.001669
Hospital_1,28,5,5,0.000533,0.008346,6.3e-05,0.008879,0.004053,0.978126
Hospital_1,29,2,2,7.2e-05,0.0,0.999928,0.0,0.0,0.0
Hospital_1,30,2,2,0.000808,0.0,0.999192,0.0,0.0,0.0
Hospital_1,31,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,32,2,2,1.2e-05,0.0,0.999988,0.0,0.0,0.0
Hospital_1,33,2,2,0.0001,0.0,0.9999,0.0,0.0,0.0
Hospital_1,34,5,5,0.000143,1.9e-05,0.0,0.004615,0.188021,0.807201
Hospital_1,35,3,3,0.0,0.0,0.0,0.982905,0.017095,0.0
Hospital_1,36,2,2,2.4e-05,0.0,0.999976,0.0,0.0,0.0
Hospital_1,37,2,2,7e-06,0.0,0.999993,0.0,0.0,0.0
Hospital_1,38,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,39,0,0,0.991834,2e-06,0.004482,0.002175,0.001421,8.6e-05
Hospital_1,40,5,5,4.6e-05,0.078702,9e-06,0.000129,0.02784,0.893274
Hospital_1,41,5,5,4.9e-05,0.002522,2e-06,3.7e-05,0.000377,0.997015
Hospital_1,42,3,3,0.0,0.0,0.0,0.999689,0.000311,0.0
Hospital_1,43,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,44,2,2,0.000362,0.0,0.999638,0.0,0.0,0.0
Hospital_1,45,2,2,0.007005,0.0,0.992995,0.0,0.0,0.0
Hospital_1,46,2,2,6e-06,0.0,0.999994,0.0,0.0,0.0
Hospital_1,47,5,5,2.7e-05,5e-06,0.0,0.000325,0.04662,0.953023
Hospital_1,48,2,2,6.8e-05,0.0,0.999932,0.0,0.0,0.0
Hospital_1,49,2,2,0.000163,0.0,0.999837,0.0,0.0,0.0
Hospital_1,50,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,51,2,2,0.003208,0.0,0.996792,0.0,0.0,0.0
Hospital_1,52,2,2,7e-06,0.0,0.999993,0.0,0.0,0.0
Hospital_1,53,2,2,2.2e-05,0.0,0.999978,0.0,0.0,0.0
Hospital_1,54,2,2,8e-06,0.0,0.999992,0.0,0.0,0.0
Hospital_1,55,3,3,0.0,0.0,0.0,0.999974,2.6e-05,0.0
Hospital_1,56,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,57,2,2,2.9e-05,0.0,0.999971,0.0,0.0,0.0
Hospital_1,58,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,59,2,2,0.000107,0.0,0.999892,0.0,0.0,0.0
Hospital_1,60,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,61,2,2,0.000362,0.0,0.999638,0.0,0.0,0.0
Hospital_1,62,2,2,1.5e-05,0.0,0.999985,0.0,0.0,0.0
Hospital_1,63,2,2,3e-05,0.0,0.99997,0.0,0.0,0.0
Hospital_1,64,2,2,9.5e-05,0.0,0.999905,0.0,0.0,0.0
Hospital_1,65,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,66,2,2,0.000648,0.0,0.999352,0.0,0.0,0.0
Hospital_1,67,5,5,8e-06,1e-06,0.0,0.000101,0.00765,0.99224
Hospital_1,68,2,2,2.7e-05,0.0,0.999973,0.0,0.0,0.0
Hospital_1,69,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,70,3,3,0.0,0.0,0.0,0.999854,0.000146,0.0
Hospital_1,71,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,72,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,73,2,2,8e-06,0.0,0.999992,0.0,0.0,0.0
Hospital_1,74,2,2,2.5e-05,0.0,0.999975,0.0,0.0,0.0
Hospital_1,75,2,2,0.000265,0.0,0.999735,0.0,0.0,0.0
Hospital_1,76,5,5,1.3e-05,3.5e-05,0.0,0.000101,0.000115,0.999736
Hospital_1,77,2,2,8.5e-05,0.0,0.999915,0.0,0.0,0.0
Hospital_1,78,2,2,0.001293,0.0,0.998707,0.0,0.0,0.0
Hospital_1,79,5,5,1.4e-05,8e-06,0.0,0.000368,0.000258,0.999351
Hospital_1,80,2,2,0.000349,0.0,0.999651,0.0,0.0,0.0
Hospital_1,81,5,5,1e-06,1e-06,0.0,1.2e-05,0.000156,0.99983
Hospital_1,82,2,2,8e-06,0.0,0.999992,0.0,0.0,0.0
Hospital_1,83,2,2,0.000743,0.0,0.999257,0.0,0.0,0.0
Hospital_1,84,2,2,2.3e-05,0.0,0.999977,0.0,0.0,0.0
Hospital_1,85,2,2,3.5e-05,0.0,0.999965,0.0,0.0,0.0
Hospital_1,86,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,87,5,5,2e-06,1.1e-05,0.0,1.3e-05,0.000576,0.999397
Hospital_1,88,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,89,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,90,1,1,1e-06,0.999912,0.0,0.0,3e-06,8.4e-05
Hospital_1,91,2,2,0.000105,0.0,0.999895,0.0,0.0,0.0
Hospital_1,92,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,93,2,2,1.1e-05,0.0,0.999989,0.0,0.0,0.0
Hospital_1,94,2,2,0.000436,0.0,0.999564,0.0,0.0,0.0
Hospital_1,95,0,0,0.988844,0.000204,0.010039,1.4e-05,0.000591,0.000309
Hospital_1,96,2,2,0.000128,0.0,0.999872,0.0,0.0,0.0
Hospital_1,97,2,2,5.8e-05,0.0,0.999942,0.0,0.0,0.0
Hospital_1,98,5,5,4.8e-05,5.7e-05,0.0,0.000107,0.000251,0.999537
Hospital_1,99,2,2,4.7e-05,0.0,0.999952,0.0,0.0,0.0
Hospital_1,100,2,2,0.00033,0.0,0.99967,0.0,0.0,0.0
Hospital_1,101,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,102,2,2,0.000172,0.0,0.999828,0.0,0.0,0.0
Hospital_1,103,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,104,2,2,3.9e-05,0.0,0.999961,0.0,0.0,0.0
Hospital_1,105,3,3,0.0,0.0,0.0,0.999999,0.0,0.0
Hospital_1,106,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,107,5,5,6.4e-05,0.00088,2e-06,0.000122,0.002929,0.996002
Hospital_1,108,2,2,1e-06,0.0,0.999998,0.0,0.0,0.0
Hospital_1,109,2,2,2e-06,0.0,0.999998,0.0,0.0,0.0
Hospital_1,110,5,5,0.0,1e-06,0.0,1.1e-05,3.1e-05,0.999957
Hospital_1,111,2,2,0.000316,0.0,0.999684,0.0,0.0,0.0
Hospital_1,112,2,2,0.003854,0.0,0.996146,0.0,0.0,0.0
Hospital_1,113,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,114,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,115,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,116,2,2,0.000152,0.0,0.999848,0.0,0.0,0.0
Hospital_1,117,1,1,1e-05,0.906325,1e-06,4e-06,0.00076,0.092899
Hospital_1,118,2,2,0.000245,0.0,0.999755,0.0,0.0,0.0
Hospital_1,119,2,2,0.000248,0.0,0.999752,0.0,0.0,0.0
Hospital_1,120,0,0,0.998978,0.000522,0.000477,0.0,1.8e-05,5e-06
Hospital_1,121,2,2,8e-06,0.0,0.999991,1e-06,0.0,0.0
Hospital_1,122,5,5,5.9e-05,0.000112,1.8e-05,0.010372,0.000826,0.988612
Hospital_1,123,5,5,0.000145,6e-06,0.0,0.001688,0.030889,0.967271
Hospital_1,124,0,0,0.97931,0.000876,0.019775,2.2e-05,1e-05,7e-06
Hospital_1,125,5,5,2.9e-05,8.7e-05,0.0,7e-06,0.003059,0.996818
Hospital_1,126,5,5,2e-06,2e-06,0.0,1.3e-05,3.7e-05,0.999945
