hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,4,4,0.0,0.0,0.0,6e-06,0.999958,3.6e-05
Hospital_1,1,5,5,3e-06,6e-06,6e-06,2.1e-05,9e-06,0.999955
Hospital_1,2,1,1,0.0,0.999997,0.0,0.0,0.0,3e-06
Hospital_1,3,5,5,0.0,0.0,1e-06,2e-06,1e-06,0.999996
Hospital_1,4,1,1,0.0,0.99991,0.0,0.0,5e-06,8.4e-05
Hospital_1,5,0,0,0.999735,2e-06,4.6e-05,3e-06,8.5e-05,0.000129
Hospital_1,6,0,0,0.999796,0.0,4.1e-05,1.1e-05,0.000145,8e-06
Hospital_1,7,0,0,0.999065,2e-06,0.000823,2.9e-05,5.2e-05,2.9e-05
Hospital_1,8,0,0,0.999617,7e-06,7.8e-05,6e-06,8.6e-05,0.000206
Hospital_1,9,1,1,0.0,0.999964,0.0,0.0,1e-06,3.4e-05
Hospital_1,10,4,4,5.5e-05,0.0,1.9e-05,0.011964,0.972777,0.015185
Hospital_1,11,4,4,0.0,0.0,0.0,2.1e-05,0.999846,0.000133
Hospital_1,12,5,5,1e-06,0.0,0.0,1e-06,0.000328,0.999671
Hospital_1,13,1,1,0.0,0.999997,0.0,0.0,1e-06,2e-06
Hospital_1,14,1,1,1e-06,0.999965,0.0,0.0,2e-06,3.2e-05
Hospital_1,15,2,2,0.000206,0.0,0.999132,0.000346,0.000314,2e-06
Hospital_1,16,4,4,0.0,0.0,0.0,0.000189,0.999755,5.6e-05
Hospital_1,17,0,0,0.999837,1e-06,0.000142,8e-06,1.1e-05,1e-06
Hospital_1,18,4,4,0.0,0.0,0.0,1.6e-05,0.999975,9e-06
Hospital_1,19,1,1,1e-06,0.99997,0.0,0.0,2e-06,2.6e-05
Hospital_1,20,4,4,0.0,0.0,0.0,0.001332,0.991321,0.007347
Hospital_1,21,2,2,0.001511,2e-06,0.998268,6.7e-05,0.000146,6e-06
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,4,4,0.0,0.0,0.0,5.5e-05,0.999927,1.8e-05
Hospital_1,24,5,5,0.0,1e-06,4e-06,5e-06,4e-06,0.999985
Hospital_1,25,5,5,1e-06,0.0,0.0,2e-06,0.000904,0.999093
Hospital_1,26,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,27,1,1,0.0,0.999999,0.0,0.0,0.0,1e-06
Hospital_1,28,2,2,0.002315,3e-06,0.997526,1.7e-05,0.000135,4e-06
Hospital_1,29,5,5,4e-06,3e-06,0.0,1e-06,0.000111,0.999881
Hospital_1,30,1,1,3e-06,0.999482,0.0,1e-06,4.2e-05,0.000472
Hospital_1,31,4,4,0.0,0.0,0.0,5e-06,0.999928,6.7e-05
Hospital_1,32,4,4,0.0,0.0,0.0,3.2e-05,0.999964,3e-06
Hospital_1,33,5,5,0.0,0.0,0.0,0.0,0.000199,0.999801
Hospital_1,34,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,35,4,4,2e-06,0.0,0.0,0.000473,0.53421,0.465316
Hospital_1,36,1,1,0.0,0.999993,0.0,0.0,1e-06,6e-06
Hospital_1,37,4,4,0.0,0.0,0.0,1.6e-05,0.99963,0.000354
Hospital_1,38,0,0,0.999872,1e-06,2.9e-05,7e-06,6.2e-05,2.9e-05
Hospital_1,39,2,2,0.001762,4e-06,0.997458,0.000162,0.000605,9e-06
Hospital_1,40,5,5,3e-06,1e-06,0.0,0.0,0.00016,0.999836
Hospital_1,41,5,5,0.0,0.0,0.0,0.0,0.0,1.0
Hospital_1,42,2,2,0.000106,0.0,0.999319,0.000253,0.000322,0.0
Hospital_1,43,5,5,0.0,0.0,0.0,0.0,2e-06,0.999998
Hospital_1,44,2,2,0.002921,2e-06,0.996755,5.8e-05,0.000262,1e-06
Hospital_1,45,3,3,0.0,0.0,7.8e-05,0.977976,0.021947,0.0
Hospital_1,46,5,5,0.0,0.0,0.0,1e-06,1e-06,0.999998
Hospital_1,47,3,3,0.0,0.0,1.3e-05,0.999031,0.000956,0.0
Hospital_1,48,5,5,7e-06,2.5e-05,0.0,3e-06,0.001599,0.998365
Hospital_1,49,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,50,5,5,2e-06,7e-06,0.0,1.1e-05,0.002582,0.997397
Hospital_1,51,3,3,0.0,0.0,0.0,0.999976,2.4e-05,0.0
Hospital_1,52,5,5,0.0,0.0,8e-06,1.4e-05,2e-06,0.999976
Hospital_1,53,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,54,0,0,0.999804,1e-06,3.4e-05,4e-06,6.5e-05,9.1e-05
Hospital_1,55,4,4,0.0,0.0,0.0,3.7e-05,0.999927,3.6e-05
Hospital_1,56,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,57,4,4,0.0,0.0,0.0,0.000662,0.998884,0.000453
Hospital_1,58,0,0,0.999806,1e-06,0.000145,3e-06,2.2e-05,2.2e-05
Hospital_1,59,1,1,3e-06,0.999464,0.0,0.0,2.1e-05,0.000511
Hospital_1,60,1,1,1e-06,0.999903,0.0,0.0,8e-06,8.7e-05
Hospital_1,61,5,5,0.0,0.0,6e-06,9e-06,1e-05,0.999975
Hospital_1,62,5,5,3e-06,2e-06,0.0,1.4e-05,0.004527,0.995454
Hospital_1,63,1,1,1e-06,0.999982,0.0,0.0,2e-06,1.5e-05
Hospital_1,64,4,4,0.0,0.0,0.0,5e-06,0.999913,8.2e-05
Hospital_1,65,5,5,9.9e-05,0.000242,8.9e-05,0.000835,0.01229,0.986445
Hospital_1,66,5,5,1e-06,1e-06,0.0,0.0,0.001515,0.998483
Hospital_1,67,5,5,1e-06,1.2e-05,5.3e-05,9.7e-05,0.000275,0.999562
Hospital_1,68,5,5,1e-06,1.4e-05,5e-06,2.4e-05,3e-05,0.999925
Hospital_1,69,0,0,0.999797,3.5e-05,5.2e-05,0.0,7e-06,0.000108
Hospital_1,70,5,5,0.0,2e-06,1.5e-05,1.6e-05,1.4e-05,0.999953
Hospital_1,71,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,72,4,4,0.0,0.0,2e-05,0.003986,0.995987,7e-06
Hospital_1,73,4,4,1e-06,0.0,0.0,0.011576,0.988414,9e-06
Hospital_1,74,2,2,0.000888,4e-06,0.998933,3.2e-05,0.000142,1e-06
