hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.001528,0.0,0.998302,5.8e-05,0.000112,0.0
Hospital_1,1,2,2,0.005205,0.0,0.994614,1.9e-05,0.000163,0.0
Hospital_1,2,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,3,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,4,2,2,0.002731,0.0,0.997178,1.9e-05,7.1e-05,0.0
Hospital_1,5,3,3,0.0,0.0,0.0,0.999977,2.3e-05,0.0
Hospital_1,6,3,3,0.0,0.0,0.0,0.999954,4.6e-05,0.0
Hospital_1,7,3,3,0.0,0.0,0.0,0.999992,8e-06,0.0
Hospital_1,8,2,2,0.00575,0.0,0.993287,0.000459,0.000504,0.0
Hospital_1,9,2,2,0.016338,0.0,0.983535,1e-05,0.000117,0.0
Hospital_1,10,3,3,0.0,0.0,3e-06,0.999843,0.000154,0.0
Hospital_1,11,5,5,3e-06,2e-05,0.0,9.9e-05,5e-06,0.999873
Hospital_1,12,3,3,0.0,0.0,0.0,0.999724,0.000276,0.0
Hospital_1,13,2,2,0.001115,0.0,0.998425,8.9e-05,0.000371,0.0
Hospital_1,14,3,3,0.0,0.0,0.0,0.999985,1.5e-05,0.0
Hospital_1,15,3,3,0.0,0.0,0.0,0.999985,1.5e-05,0.0
Hospital_1,16,2,2,0.000673,0.0,0.999266,2.7e-05,3.4e-05,0.0
Hospital_1,17,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,18,2,2,0.001303,0.0,0.998585,3.4e-05,7.9e-05,0.0
Hospital_1,19,2,2,0.002575,0.0,0.997233,2.2e-05,0.00017,0.0
Hospital_1,20,3,3,0.0,0.0,0.0,0.999936,6.4e-05,0.0
Hospital_1,21,5,5,7e-06,6e-06,0.0,1e-06,0.000255,0.999731
Hospital_1,22,0,0,0.992535,1e-06,0.006958,2.3e-05,0.000209,0.000275
Hospital_1,23,5,5,2.5e-05,5.7e-05,0.0,0.000671,0.000151,0.999096
Hospital_1,24,3,3,0.0,0.0,0.0,0.999987,1.3e-05,0.0
Hospital_1,25,2,2,0.002113,0.0,0.997771,3.3e-05,8.3e-05,0.0
Hospital_1,26,2,2,0.003695,0.0,0.996128,6.9e-05,0.000108,0.0
Hospital_1,27,5,5,0.000132,1.8e-05,0.0,3e-06,0.001776,0.998072
Hospital_1,28,5,5,3e-06,5e-06,0.0,9e-06,1.1e-05,0.999973
Hospital_1,29,2,2,0.001847,0.0,0.998103,1.5e-05,3.4e-05,0.0
Hospital_1,30,5,5,7e-06,7.3e-05,0.0,7e-06,0.000255,0.999659
Hospital_1,31,2,2,0.025174,0.0,0.973909,0.00018,0.000737,0.0
Hospital_1,32,3,3,0.0,0.0,0.0,0.999874,0.000126,0.0
Hospital_1,33,2,2,0.00294,0.0,0.996842,0.00012,9.8e-05,0.0
Hospital_1,34,5,5,1.1e-05,2.5e-05,0.0,1.9e-05,1e-05,0.999936
Hospital_1,35,2,2,0.009115,0.0,0.990715,4.3e-05,0.000128,0.0
Hospital_1,36,0,0,0.999302,0.0,0.000224,1.9e-05,0.000317,0.000137
Hospital_1,37,1,1,1e-06,0.999871,0.0,0.0,2e-06,0.000127
Hospital_1,38,3,3,0.0,0.0,0.000163,0.988181,0.011656,0.0
Hospital_1,39,1,1,1e-06,0.883863,0.0,3.4e-05,0.000223,0.115879
Hospital_1,40,2,2,0.007872,0.0,0.991889,6.3e-05,0.000176,0.0
Hospital_1,41,2,2,0.002437,0.0,0.997461,1.4e-05,8.8e-05,0.0
Hospital_1,42,0,0,0.999263,0.0,3.6e-05,4e-06,0.000687,1e-05
Hospital_1,43,2,2,0.004441,0.0,0.995274,8.1e-05,0.000204,0.0
Hospital_1,44,2,2,0.016161,0.0,0.982952,0.00015,0.000738,0.0
Hospital_1,45,5,5,1e-06,0.0,0.0,1e-06,1e-06,0.999997
Hospital_1,46,2,2,0.003243,0.0,0.996402,4.4e-05,0.000311,0.0
Hospital_1,47,5,5,1.6e-05,3e-06,0.0,0.000373,2.9e-05,0.99958
Hospital_1,48,2,2,0.003765,0.0,0.995522,7.5e-05,0.000638,0.0
Hospital_1,49,5,5,1e-06,1e-06,0.0,1.2e-05,6.9e-05,0.999917
Hospital_1,50,2,2,0.006057,0.0,0.993193,0.000115,0.000635,0.0
Hospital_1,51,2,2,0.002634,0.0,0.997157,2.6e-05,0.000183,0.0
Hospital_1,52,2,2,0.005783,0.0,0.994061,3.7e-05,0.000119,0.0
Hospital_1,53,2,2,0.009695,0.0,0.990228,7e-06,7e-05,0.0
Hospital_1,54,2,2,0.002621,0.0,0.997218,3.7e-05,0.000124,0.0
Hospital_1,55,3,3,0.0,0.0,0.0,0.999965,3.5e-05,0.0
Hospital_1,56,2,2,0.006013,0.0,0.993883,3.1e-05,7.2e-05,0.0
