hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,5,5,7e-06,3.4e-05,4e-06,2.1e-05,0.000428,0.999506
Hospital_1,1,3,3,0.0,0.0,0.0,0.999861,0.000139,0.0
Hospital_1,2,2,2,0.000357,0.0,0.999609,1.5e-05,1.9e-05,0.0
Hospital_1,3,2,2,0.001188,0.0,0.998746,1.6e-05,4.9e-05,1e-06
Hospital_1,4,5,5,5.5e-05,9e-06,5.7e-05,0.000783,0.02877,0.970325
Hospital_1,5,2,2,0.000391,0.0,0.999588,3e-06,1.8e-05,0.0
Hospital_1,6,2,2,0.003275,1e-06,0.996628,1.8e-05,7.6e-05,2e-06
Hospital_1,7,3,3,0.0,0.0,2e-06,0.999922,7.7e-05,0.0
Hospital_1,8,3,3,0.0,0.0,0.0,0.999589,0.000411,0.0
Hospital_1,9,2,2,0.000635,0.0,0.999304,1.5e-05,4.4e-05,0.0
Hospital_1,10,3,3,0.0,0.0,4e-06,0.999708,0.000289,0.0
Hospital_1,11,2,2,0.000243,0.0,0.999707,2.2e-05,2.7e-05,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,0.999895,0.000104,0.0
Hospital_1,13,3,3,0.0,0.0,0.0,0.999977,2.3e-05,0.0
Hospital_1,14,3,3,0.0,0.0,4e-06,0.999981,1.6e-05,0.0
Hospital_1,15,2,2,0.000419,0.0,0.999526,2.7e-05,2.8e-05,0.0
Hospital_1,16,5,5,0.000121,3.3e-05,0.0,5e-06,0.018135,0.981707
Hospital_1,17,2,2,0.000788,0.0,0.999195,3e-06,1.3e-05,0.0
Hospital_1,18,2,2,0.000208,0.0,0.999721,3.3e-05,3.7e-05,1e-06
Hospital_1,19,5,5,1e-06,1e-06,0.0,1e-06,5.6e-05,0.999943
Hospital_1,20,2,2,0.000342,0.0,0.999622,1.9e-05,1.7e-05,0.0
Hospital_1,21,3,3,0.0,0.0,0.0,0.999945,5.4e-05,0.0
Hospital_1,22,2,2,8.9e-05,0.0,0.999884,1.2e-05,1.5e-05,0.0
Hospital_1,23,2,2,0.0012,0.0,0.998692,3.5e-05,7.3e-05,1e-06
Hospital_1,24,3,3,0.0,0.0,2e-06,0.999951,4.8e-05,0.0
Hospital_1,25,3,3,0.0,0.0,1e-06,0.999875,0.000124,0.0
Hospital_1,26,3,3,0.0,0.0,0.0,0.9893,0.0107,0.0
Hospital_1,27,1,1,1.7e-05,0.999689,0.0,0.0,1.1e-05,0.000282
Hospital_1,28,2,2,0.002456,0.0,0.997505,6e-06,3.3e-05,0.0
Hospital_1,29,2,2,0.00017,0.0,0.999793,1.4e-05,2.2e-05,0.0
Hospital_1,30,5,5,0.000192,1.6e-05,0.0,2.8e-05,0.025973,0.973791
Hospital_1,31,2,2,0.0004,0.0,0.999557,1.5e-05,2.7e-05,1e-06
Hospital_1,32,2,2,0.000748,0.0,0.999206,1.6e-05,2.9e-05,1e-06
Hospital_1,33,2,2,0.000693,0.0,0.999266,1.5e-05,2.6e-05,0.0
Hospital_1,34,5,5,0.0,0.0,1e-06,2e-06,3.4e-05,0.999962
Hospital_1,35,3,3,0.0,0.0,0.0,0.999949,5.1e-05,0.0
Hospital_1,36,2,2,0.001803,0.0,0.998095,2.9e-05,7.1e-05,2e-06
Hospital_1,37,5,5,2e-06,2e-06,0.0,0.0,0.000348,0.999647
Hospital_1,38,2,2,0.000885,0.0,0.999089,5e-06,2e-05,0.0
Hospital_1,39,2,2,0.001538,0.0,0.998359,3.4e-05,6.8e-05,1e-06
Hospital_1,40,2,2,0.000958,0.0,0.999009,1.5e-05,1.8e-05,0.0
Hospital_1,41,2,2,0.000526,0.0,0.999395,2.9e-05,5e-05,0.0
Hospital_1,42,2,2,0.000764,0.0,0.999206,1.1e-05,2e-05,0.0
Hospital_1,43,1,1,2.5e-05,0.99746,0.0,0.0,7.3e-05,0.002441
Hospital_1,44,2,2,0.000168,0.0,0.999747,3.4e-05,5e-05,1e-06
Hospital_1,45,2,2,0.001866,0.0,0.998051,2.6e-05,5.6e-05,1e-06
Hospital_1,46,2,2,0.004175,1e-06,0.995763,7e-06,5.4e-05,1e-06
Hospital_1,47,3,3,0.0,0.0,0.0,0.999915,8.5e-05,0.0
