hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.000145,0.0,0.999827,4e-06,2.4e-05,0.0
Hospital_1,1,1,1,2e-06,0.993678,0.0,4e-06,0.000476,0.005839
Hospital_1,2,2,2,0.000165,0.0,0.999821,2e-06,1.1e-05,0.0
Hospital_1,3,3,3,0.0,0.0,0.0,0.99952,0.00048,0.0
Hospital_1,4,2,2,2.8e-05,0.0,0.999963,2e-06,7e-06,0.0
Hospital_1,5,3,3,0.0,0.0,1e-06,0.999996,3e-06,0.0
Hospital_1,6,2,2,4.8e-05,0.0,0.999936,4e-06,1.2e-05,0.0
Hospital_1,7,2,2,2.8e-05,0.0,0.999965,1e-06,5e-06,0.0
Hospital_1,8,2,2,6.9e-05,0.0,0.999769,9e-06,0.000152,0.0
Hospital_1,9,2,2,7e-06,0.0,0.999986,2e-06,4e-06,0.0
Hospital_1,10,2,2,5.3e-05,0.0,0.999908,5e-06,3.3e-05,0.0
Hospital_1,11,2,2,0.000154,0.0,0.999822,2e-06,2.2e-05,0.0
Hospital_1,12,3,3,0.0,0.0,0.0,0.999945,5.5e-05,0.0
Hospital_1,13,2,2,0.000121,0.0,0.999582,2.9e-05,0.000267,2e-06
Hospital_1,14,2,2,0.000527,0.0,0.999439,1e-06,3.2e-05,1e-06
Hospital_1,15,3,3,0.0,0.0,0.0,0.999996,4e-06,0.0
Hospital_1,16,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,17,5,5,0.0,0.0,4e-06,1e-06,4e-06,0.999991
Hospital_1,18,5,5,8.9e-05,0.009098,1e-06,2.1e-05,0.00305,0.98774
Hospital_1,19,0,0,0.999754,0.0,0.000131,0.0,6e-06,0.000109
Hospital_1,20,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,21,2,2,8e-06,0.0,0.999964,5e-06,2.3e-05,0.0
Hospital_1,22,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,23,2,2,2.5e-05,0.0,0.999911,6e-06,5.7e-05,0.0
Hospital_1,24,2,2,6.8e-05,0.0,0.999819,4e-06,0.000109,0.0
Hospital_1,25,2,2,1.1e-05,0.0,0.99998,2e-06,7e-06,0.0
Hospital_1,26,3,3,0.0,0.0,2e-06,0.998069,0.001929,0.0
Hospital_1,27,2,2,3.4e-05,0.0,0.99995,4e-06,1.3e-05,0.0
Hospital_1,28,2,2,0.000511,0.0,0.999476,2e-06,1e-05,1e-06
Hospital_1,29,5,5,0.0,0.0,0.0,0.0,6e-06,0.999994
Hospital_1,30,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,31,5,5,0.000115,0.018579,2e-06,2.8e-05,0.004218,0.977059
Hospital_1,32,2,2,3.6e-05,0.0,0.999958,1e-06,6e-06,0.0
Hospital_1,33,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,34,2,2,4.8e-05,0.0,0.999925,3e-06,2.3e-05,0.0
Hospital_1,35,2,2,0.000147,0.0,0.999815,2e-06,3.6e-05,0.0
Hospital_1,36,2,2,2.4e-05,0.0,0.999963,3e-06,9e-06,0.0
Hospital_1,37,2,2,2.7e-05,0.0,0.999959,2e-06,1.2e-05,0.0
Hospital_1,38,1,1,0.0,0.999999,0.0,0.0,0.0,0.0
Hospital_1,39,3,3,0.0,0.0,0.0,0.999997,3e-06,0.0
Hospital_1,40,2,2,0.001316,0.0,0.99823,8e-06,0.00044,7e-06
Hospital_1,41,5,5,7e-06,0.0,0.0,1.3e-05,0.000539,0.999441
Hospital_1,42,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,43,2,2,5.3e-05,0.0,0.999926,1e-06,1.9e-05,0.0
Hospital_1,44,2,2,0.000169,0.0,0.999799,3e-06,3e-05,0.0
Hospital_1,45,3,3,0.0,0.0,0.0,0.999985,1.4e-05,0.0
Hospital_1,46,3,3,0.0,0.0,0.0,0.999993,7e-06,0.0
Hospital_1,47,5,5,0.0,0.0,0.0,0.0,1e-06,0.999999
