hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,3,3,0.0,0.0,0.0,0.999975,2.5e-05,0.0
Hospital_1,1,0,0,0.995017,0.0,0.002595,0.00092,0.001454,1.4e-05
Hospital_1,2,0,0,0.997916,1e-06,0.000422,0.000281,0.001238,0.000142
Hospital_1,3,4,4,3e-06,0.0,0.0,0.010222,0.989734,4.1e-05
Hospital_1,4,1,1,0.0,0.999995,0.0,0.0,1e-06,4e-06
Hospital_1,5,4,4,0.0,0.0,0.0,0.000567,0.999336,9.7e-05
Hospital_1,6,1,1,0.0,0.999999,0.0,0.0,0.0,1e-06
Hospital_1,7,1,1,0.0,0.999896,0.0,0.0,6e-06,9.7e-05
Hospital_1,8,1,1,1e-06,0.999983,0.0,0.0,4e-06,1.3e-05
Hospital_1,9,4,4,0.0,0.0,0.0,0.001022,0.998956,2.1e-05
Hospital_1,10,0,0,0.997809,1e-06,0.000401,0.000285,0.001402,0.000103
Hospital_1,11,1,1,8e-06,0.999822,0.0,0.0,2.7e-05,0.000143
Hospital_1,12,4,4,0.0,0.0,0.0,0.001335,0.998644,2.1e-05
Hospital_1,13,1,1,1e-06,0.999939,0.0,0.0,1.4e-05,4.5e-05
Hospital_1,14,4,4,8e-06,0.000188,0.0,0.043783,0.954939,0.001082
Hospital_1,15,4,4,0.0,0.0,0.0,0.000391,0.999567,4.2e-05
Hospital_1,16,1,1,0.0,0.999998,0.0,0.0,1e-06,1e-06
Hospital_1,17,1,1,0.0,0.999997,0.0,0.0,1e-06,2e-06
Hospital_1,18,1,1,3e-06,0.996736,0.0,8e-06,0.000131,0.003123
Hospital_1,19,1,1,0.0,0.999998,0.0,0.0,1e-06,1e-06
Hospital_1,20,4,4,2e-06,0.0,0.0,0.008373,0.989456,0.002168
Hospital_1,21,4,4,0.0,0.0,0.0,0.000488,0.999444,6.8e-05
Hospital_1,22,1,1,1e-06,0.999329,0.0,2e-06,4e-05,0.000627
Hospital_1,23,4,4,0.0,0.0,0.0,0.005258,0.994682,6e-05
Hospital_1,24,4,4,7e-06,1e-06,0.0,0.001647,0.99824,0.000105
Hospital_1,25,4,4,2e-05,5.3e-05,0.0,0.03363,0.954884,0.011413
Hospital_1,26,4,4,0.0,0.0,0.0,0.00292,0.996976,0.000103
Hospital_1,27,1,1,0.0,0.999989,0.0,0.0,1e-06,1e-05
Hospital_1,28,4,4,0.0,0.0,0.0,0.001114,0.99887,1.5e-05
Hospital_1,29,1,1,1e-06,0.999904,0.0,0.0,1.7e-05,7.8e-05
Hospital_1,30,4,4,9e-06,0.000108,0.0,0.014364,0.984991,0.000527
Hospital_1,31,1,1,0.0,0.998084,0.0,1e-06,3.8e-05,0.001877
Hospital_1,32,1,1,1e-06,0.999718,0.0,1e-06,5.5e-05,0.000226
Hospital_1,33,1,1,4e-06,0.999891,0.0,0.0,1.7e-05,8.7e-05
Hospital_1,34,4,4,2e-06,0.0,0.0,0.012915,0.986959,0.000124
Hospital_1,35,4,4,1e-06,0.0,0.0,0.000588,0.999184,0.000227
Hospital_1,36,4,4,3e-06,0.0,0.0,0.001032,0.997823,0.001142
Hospital_1,37,0,0,0.994183,0.0,0.002151,0.000951,0.002601,0.000114
Hospital_1,38,4,4,0.0,0.0,0.0,0.002956,0.996942,0.000102
Hospital_1,39,4,4,1e-06,0.0,0.0,0.007439,0.992465,9.5e-05
Hospital_1,40,3,3,0.0,0.0,0.000161,0.89939,0.100448,0.0
Hospital_1,41,3,3,0.0,0.0,0.0,0.999701,0.000299,0.0
Hospital_1,42,4,4,0.0,0.0,0.0,0.000451,0.999535,1.3e-05
Hospital_1,43,4,4,0.0,0.0,0.0,0.000434,0.999553,1.2e-05
Hospital_1,44,4,4,0.0,0.0,0.0,0.005211,0.994777,1.1e-05
Hospital_1,45,4,4,0.0,0.0,0.0,0.00188,0.99799,0.00013
