hospital,imagen_idx,y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
Hospital_1,0,2,2,0.00021,0.0,0.999785,4e-06,1e-06,0.0
Hospital_1,1,1,1,2e-06,0.999798,0.0,0.0,1e-06,0.000198
Hospital_1,2,2,2,0.000218,0.0,0.999777,4e-06,1e-06,0.0
Hospital_1,3,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,4,2,2,0.00046,0.0,0.999521,1.7e-05,2e-06,0.0
Hospital_1,5,3,3,0.0,0.0,0.0,0.99945,0.00055,0.0
Hospital_1,6,2,2,0.001055,0.0,0.998912,2.7e-05,6e-06,0.0
Hospital_1,7,5,5,0.0,0.0,0.0,0.0,1e-06,0.999998
Hospital_1,8,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,9,2,2,0.000189,0.0,0.999801,8e-06,2e-06,0.0
Hospital_1,10,2,2,0.000665,0.0,0.999321,1.1e-05,3e-06,0.0
Hospital_1,11,2,2,0.000801,0.0,0.999187,1e-05,2e-06,0.0
Hospital_1,12,2,2,3.3e-05,0.0,0.999943,2.3e-05,1e-06,0.0
Hospital_1,13,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,14,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,15,2,2,0.000777,0.0,0.999219,3e-06,1e-06,0.0
Hospital_1,16,2,2,0.000885,0.0,0.999098,1.4e-05,3e-06,0.0
Hospital_1,17,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,18,5,5,0.0,0.0,0.0,0.0,1e-05,0.99999
Hospital_1,19,2,2,0.000559,0.0,0.999428,1.1e-05,2e-06,0.0
Hospital_1,20,3,3,0.0,0.0,0.0,0.999962,3.8e-05,0.0
Hospital_1,21,5,5,0.0,0.0,0.0,0.0,1.4e-05,0.999986
Hospital_1,22,5,5,0.000265,0.000175,0.0,1e-06,0.00105,0.99851
Hospital_1,23,5,5,0.000423,0.057601,4.4e-05,0.00039,0.003502,0.938041
Hospital_1,24,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,25,2,2,1.7e-05,0.0,0.999963,1.9e-05,1e-06,0.0
Hospital_1,26,2,2,0.00137,0.0,0.998625,3e-06,1e-06,0.0
Hospital_1,27,2,2,0.00394,0.0,0.995943,6.2e-05,5.4e-05,1e-06
Hospital_1,28,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,29,2,2,0.000402,0.0,0.999588,8e-06,2e-06,0.0
Hospital_1,30,2,2,0.000371,0.0,0.999617,1e-05,2e-06,0.0
Hospital_1,31,2,2,7.7e-05,0.0,0.999902,2.1e-05,1e-06,0.0
Hospital_1,32,5,5,1e-06,1e-06,0.0,0.0,2.9e-05,0.999969
Hospital_1,33,2,2,9.8e-05,0.0,0.999871,2.7e-05,4e-06,0.0
Hospital_1,34,2,2,0.005745,0.0,0.994203,3.6e-05,1.5e-05,0.0
Hospital_1,35,3,3,0.0,0.0,0.0,0.999999,1e-06,0.0
Hospital_1,36,5,5,1e-06,1.4e-05,2e-06,1.6e-05,0.000161,0.999806
Hospital_1,37,2,2,5.6e-05,0.0,0.999933,9e-06,1e-06,0.0
Hospital_1,38,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,39,0,0,0.996801,0.0,0.003152,3e-05,1.4e-05,3e-06
Hospital_1,40,2,2,9.3e-05,0.0,0.999885,2e-05,1e-06,0.0
Hospital_1,41,2,2,0.000266,0.0,0.999717,1.5e-05,1e-06,0.0
Hospital_1,42,2,2,6.2e-05,0.0,0.999934,3e-06,1e-06,0.0
Hospital_1,43,5,5,2e-06,6.5e-05,1e-06,5e-06,0.000146,0.99978
Hospital_1,44,0,0,0.961041,8e-05,0.038851,1.2e-05,3e-06,1.4e-05
Hospital_1,45,3,3,0.0,0.0,0.0,0.999994,6e-06,0.0
Hospital_1,46,5,5,2e-06,2e-06,0.0,0.0,0.000115,0.999882
Hospital_1,47,3,3,0.0,0.0,0.0,0.99998,2e-05,0.0
Hospital_1,48,2,2,5.6e-05,0.0,0.99993,1.3e-05,1e-06,0.0
Hospital_1,49,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,50,2,2,8.2e-05,0.0,0.999911,5e-06,1e-06,0.0
Hospital_1,51,2,2,7.2e-05,0.0,0.999924,3e-06,1e-06,0.0
Hospital_1,52,2,2,0.000223,0.0,0.999766,9e-06,2e-06,0.0
Hospital_1,53,2,2,2.6e-05,0.0,0.999631,0.000319,2.3e-05,0.0
Hospital_1,54,2,2,0.000496,0.0,0.999468,2.6e-05,1e-05,0.0
Hospital_1,55,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,56,2,2,2.7e-05,0.0,0.999959,1.3e-05,1e-06,0.0
Hospital_1,57,2,2,0.000235,0.0,0.999742,2.2e-05,1e-06,0.0
Hospital_1,58,5,5,1e-06,4e-06,0.0,1e-06,1.6e-05,0.999978
Hospital_1,59,5,5,0.0,0.0,0.0,0.0,1.2e-05,0.999988
Hospital_1,60,2,2,0.000181,0.0,0.999813,5e-06,1e-06,0.0
Hospital_1,61,5,5,1.4e-05,2e-06,0.0,1e-06,0.004323,0.995659
Hospital_1,62,2,2,0.000487,0.0,0.999493,1.5e-05,4e-06,0.0
Hospital_1,63,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,64,2,2,0.001407,0.0,0.998586,4e-06,2e-06,0.0
Hospital_1,65,2,2,5.5e-05,0.0,0.999934,1e-05,1e-06,0.0
Hospital_1,66,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,67,3,3,0.0,0.0,0.0,1.0,0.0,0.0
Hospital_1,68,5,5,0.000219,1.4e-05,0.0,0.000232,0.003637,0.995899
Hospital_1,69,3,3,0.0,0.0,1e-06,0.9524,0.047599,0.0
Hospital_1,70,2,2,0.001248,0.0,0.998745,4e-06,2e-06,0.0
Hospital_1,71,2,2,9.9e-05,0.0,0.999894,7e-06,1e-06,0.0
Hospital_1,72,2,2,0.000961,0.0,0.999034,4e-06,1e-06,0.0
Hospital_1,73,2,2,0.002972,1e-06,0.997015,8e-06,3e-06,0.0
Hospital_1,74,0,0,0.906921,6.4e-05,0.092953,1.7e-05,9e-06,3.5e-05
Hospital_1,75,3,3,0.0,0.0,0.0,0.999998,2e-06,0.0
Hospital_1,76,2,2,9.7e-05,0.0,0.999887,1.4e-05,1e-06,0.0
